instance,num_phases,w_balanced,method,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,d_edges,digraph_build_s,build_s,solve_s,elapsed_s,full_solve_s,speedup_vs_full,objective,obj_vs_full_pct,d_obj_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total,stop_reason
assembly_2,3,0.2,full_ref,,22160,134216,134216,100.0,,199.304,0.0,406.187,406.187,406.187,1.0,1.0229,0.0,,939,0.0,864,939,31.478,8.37,"[939, 864, 886]","[5, 5, 7]",17,full_ref
assembly_2,3,0.2,bl_union,1,22160,134216,41,0.03,41,199.304,1.651,0.213,1.865,406.187,217.8,1.0267,0.37,,939,0.0,864,939,31.478,8.37,"[864, 939, 886]","[4, 6, 7]",17,
assembly_2,3,0.2,bl_union,2,22160,134216,61,0.05,20,199.304,2.368,0.152,2.52,406.187,161.16,1.0267,0.37,0.0,939,0.0,864,939,31.478,8.37,"[864, 939, 886]","[4, 6, 7]",17,
assembly_2,3,0.2,bl_union,3,22160,134216,65,0.05,4,199.304,3.106,0.157,3.263,406.187,124.47,1.0267,0.37,0.0,939,0.0,864,939,31.478,8.37,"[864, 939, 886]","[4, 6, 7]",17,
assembly_2,3,0.2,bl_union,4,22160,134216,68,0.05,3,199.304,3.782,0.391,4.173,406.187,97.35,1.0267,0.37,0.0,939,0.0,864,939,31.478,8.37,"[864, 939, 886]","[4, 6, 7]",17,
assembly_2,3,0.2,bl_union,6,22160,134216,76,0.06,8,199.304,5.055,0.363,5.418,406.187,74.96,1.0267,0.37,0.0,939,0.0,864,939,31.478,8.37,"[864, 939, 886]","[4, 6, 7]",17,
assembly_2,3,0.2,bl_union,8,22160,134216,87,0.06,11,199.304,7.051,0.323,7.373,406.187,55.09,1.0267,0.37,-0.0,939,0.0,864,939,31.478,8.37,"[864, 939, 886]","[4, 6, 7]",17,
assembly_2,3,0.2,bl_union,12,22160,134216,99,0.07,12,199.304,9.531,0.647,10.178,406.187,39.91,1.0267,0.37,0.0,939,0.0,864,939,31.478,8.37,"[864, 939, 886]","[4, 6, 7]",17,
assembly_2,3,0.2,bl_union,16,22160,134216,109,0.08,10,199.304,12.28,0.663,12.943,406.187,31.38,1.0267,0.37,-0.0,939,0.0,864,939,31.478,8.37,"[864, 939, 886]","[4, 6, 7]",17,
assembly_2,3,0.2,bl_union,24,22160,134216,133,0.1,24,199.304,17.329,0.377,17.706,406.187,22.94,1.0267,0.37,0.0,939,0.0,864,939,31.478,8.37,"[864, 939, 886]","[4, 6, 7]",17,
assembly_2,3,0.2,bl_union,32,22160,134216,154,0.11,21,199.304,21.614,0.382,21.996,406.187,18.47,1.0229,0.0,0.3717,939,0.0,864,939,31.478,8.37,"[939, 864, 886]","[5, 5, 7]",17,
assembly_2,3,0.2,bl_union,48,22160,134216,163,0.12,9,199.304,28.575,0.394,28.969,406.187,14.02,1.0229,0.0,0.0,939,0.0,864,939,31.478,8.37,"[939, 864, 886]","[5, 5, 7]",17,
assembly_2,3,0.2,bl_union,64,22160,134216,174,0.13,11,199.304,39.372,0.424,39.795,406.187,10.21,1.0229,0.0,0.0,939,0.0,864,939,31.478,8.37,"[939, 864, 886]","[5, 5, 7]",17,
assembly_2,3,0.2,bl_union,96,22160,134216,197,0.15,23,199.304,59.587,0.746,60.333,406.187,6.73,1.0229,0.0,0.0,939,0.0,864,939,31.478,8.37,"[939, 864, 886]","[5, 5, 7]",17,
assembly_2,3,0.2,bl_union,128,22160,134216,223,0.17,26,199.304,76.563,0.532,77.094,406.187,5.27,1.0229,0.0,0.0,939,0.0,864,939,31.478,8.37,"[939, 864, 886]","[5, 5, 7]",17,
assembly_2,3,0.2,bl_union,192,22160,134216,252,0.19,29,199.304,110.547,1.054,111.601,406.187,3.64,1.0229,0.0,0.0,939,0.0,864,939,31.478,8.37,"[939, 864, 886]","[5, 5, 7]",17,
assembly_2,3,0.2,bl_union,256,22160,134216,269,0.2,17,199.304,139.866,0.6,140.465,406.187,2.89,1.0229,0.0,0.0,939,0.0,864,939,31.478,8.37,"[939, 864, 886]","[5, 5, 7]",17,
assembly_2,3,0.2,bl_union,384,22160,134216,280,0.21,11,199.304,213.547,0.557,214.104,406.187,1.9,1.0229,0.0,0.0,939,0.0,864,939,31.478,8.37,"[939, 864, 886]","[5, 5, 7]",17,
assembly_2,3,0.2,bl_union,512,22160,134216,299,0.22,19,199.304,282.671,0.592,283.262,406.187,1.43,1.0229,0.0,0.0,939,0.0,864,939,31.478,8.37,"[939, 864, 886]","[5, 5, 7]",17,
assembly_2,3,0.2,bl_union,768,22160,134216,368,0.27,69,199.304,416.704,1.511,418.215,406.187,0.97,1.0229,0.0,0.0,939,0.0,864,939,31.478,8.37,"[939, 864, 886]","[5, 5, 7]",17,
assembly_2,3,0.2,bl_union,1024,22160,134216,389,0.29,21,199.304,512.328,1.145,513.473,406.187,0.79,1.0229,0.0,-0.0,939,0.0,864,939,31.478,8.37,"[939, 864, 886]","[5, 5, 7]",17,
assembly_2,3,0.2,bl_union,1536,22160,134216,402,0.3,13,199.304,780.985,1.421,782.406,406.187,0.52,1.0229,0.0,0.0,939,0.0,864,939,31.478,8.37,"[939, 864, 886]","[5, 5, 7]",17,
assembly_2,3,0.2,bl_union,2048,22160,134216,430,0.32,28,199.304,1038.127,0.861,1038.988,406.187,0.39,1.0229,0.0,0.0,939,0.0,864,939,31.478,8.37,"[939, 864, 886]","[5, 5, 7]",17,
