instance,num_phases,w_balanced,method,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,d_edges,digraph_build_s,build_s,solve_s,elapsed_s,full_solve_s,speedup_vs_full,objective,obj_vs_full_pct,d_obj_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total,stop_reason
assembly_2,3,0.8,full_ref,,22160,134216,134216,100.0,,199.162,0.0,16861.03,16861.03,16861.03,1.0,1.0291,0.0,,900,0.0,889,900,5.185,1.23,"[889, 900, 900]","[5, 8, 4]",17,full_ref
assembly_2,3,0.8,bl_union,1,22160,134216,41,0.03,41,199.162,0.982,0.192,1.175,16861.03,14350.94,1.0523,2.26,,939,4.33,864,939,31.478,8.37,"[864, 939, 886]","[4, 6, 7]",17,
assembly_2,3,0.8,bl_union,2,22160,134216,61,0.05,20,199.162,1.463,0.129,1.592,16861.03,10592.59,1.0523,2.26,-0.0,939,4.33,864,939,31.478,8.37,"[864, 939, 886]","[4, 6, 7]",17,
assembly_2,3,0.8,bl_union,3,22160,134216,65,0.05,4,199.162,1.797,0.11,1.908,16861.03,8838.45,1.0523,2.26,0.0,939,4.33,864,939,31.478,8.37,"[864, 939, 886]","[4, 6, 7]",17,
assembly_2,3,0.8,bl_union,4,22160,134216,68,0.05,3,199.162,1.972,0.15,2.122,16861.03,7947.55,1.0523,2.26,0.0,939,4.33,864,939,31.478,8.37,"[864, 939, 886]","[4, 6, 7]",17,
assembly_2,3,0.8,bl_union,6,22160,134216,76,0.06,8,199.162,2.721,0.133,2.854,16861.03,5907.05,1.0523,2.26,0.0,939,4.33,864,939,31.478,8.37,"[864, 939, 886]","[4, 6, 7]",17,
assembly_2,3,0.8,bl_union,8,22160,134216,87,0.06,11,199.162,3.357,0.139,3.496,16861.03,4822.75,1.0523,2.26,0.0,939,4.33,864,939,31.478,8.37,"[864, 939, 886]","[4, 6, 7]",17,
assembly_2,3,0.8,bl_union,12,22160,134216,99,0.07,12,199.162,4.626,0.201,4.827,16861.03,3492.75,1.0523,2.26,0.0,939,4.33,864,939,31.478,8.37,"[864, 939, 886]","[4, 6, 7]",17,
assembly_2,3,0.8,bl_union,16,22160,134216,109,0.08,10,199.162,5.938,0.252,6.191,16861.03,2723.56,1.0523,2.26,0.0,939,4.33,864,939,31.478,8.37,"[864, 939, 886]","[4, 6, 7]",17,
assembly_2,3,0.8,bl_union,24,22160,134216,133,0.1,24,199.162,7.415,0.283,7.699,16861.03,2190.14,1.0523,2.26,0.0,939,4.33,864,939,31.478,8.37,"[864, 939, 886]","[4, 6, 7]",17,
assembly_2,3,0.8,bl_union,32,22160,134216,154,0.11,21,199.162,10.335,0.312,10.647,16861.03,1583.6,1.0514,2.17,0.0907,939,4.33,864,939,31.478,8.37,"[939, 864, 886]","[5, 5, 7]",17,
assembly_2,3,0.8,bl_union,48,22160,134216,163,0.12,9,199.162,14.228,0.366,14.594,16861.03,1155.33,1.0514,2.17,0.0,939,4.33,864,939,31.478,8.37,"[939, 864, 886]","[5, 5, 7]",17,
assembly_2,3,0.8,bl_union,64,22160,134216,174,0.13,11,199.162,17.241,0.291,17.532,16861.03,961.71,1.0514,2.17,0.0,939,4.33,864,939,31.478,8.37,"[939, 864, 886]","[5, 5, 7]",17,
