instance,num_phases,w_balanced,method,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,d_edges,digraph_build_s,build_s,solve_s,elapsed_s,full_solve_s,speedup_vs_full,objective,obj_vs_full_pct,d_obj_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total,stop_reason
assembly_2,3,0.6,full_ref,,22160,134216,134216,100.0,,199.785,0.0,10837.429,10837.429,10837.429,1.0,1.0345,0.0,,918,0.0,864,918,23.3,6.02,"[864, 907, 918]","[4, 6, 7]",17,full_ref
assembly_2,3,0.6,bl_union,1,22160,134216,41,0.03,41,199.785,1.099,0.143,1.242,10837.429,8725.1,1.0438,0.9,,939,2.29,864,939,31.478,8.37,"[864, 939, 886]","[4, 6, 7]",17,
assembly_2,3,0.6,bl_union,2,22160,134216,61,0.05,20,199.785,1.559,0.161,1.72,10837.429,6301.63,1.0438,0.9,-0.0,939,2.29,864,939,31.478,8.37,"[864, 939, 886]","[4, 6, 7]",17,
assembly_2,3,0.6,bl_union,3,22160,134216,65,0.05,4,199.785,2.002,0.501,2.503,10837.429,4329.68,1.0438,0.9,0.0,939,2.29,864,939,31.478,8.37,"[864, 939, 886]","[4, 6, 7]",17,
assembly_2,3,0.6,bl_union,4,22160,134216,68,0.05,3,199.785,2.366,0.287,2.653,10837.429,4084.68,1.0438,0.9,-0.0,939,2.29,864,939,31.478,8.37,"[864, 939, 886]","[4, 6, 7]",17,
assembly_2,3,0.6,bl_union,6,22160,134216,76,0.06,8,199.785,3.664,0.27,3.935,10837.429,2754.36,1.0438,0.9,0.0,939,2.29,864,939,31.478,8.37,"[864, 939, 886]","[4, 6, 7]",17,
assembly_2,3,0.6,bl_union,8,22160,134216,87,0.06,11,199.785,4.7,0.16,4.859,10837.429,2230.2,1.0438,0.9,0.0,939,2.29,864,939,31.478,8.37,"[864, 939, 886]","[4, 6, 7]",17,
assembly_2,3,0.6,bl_union,12,22160,134216,99,0.07,12,199.785,6.604,0.225,6.829,10837.429,1586.94,1.0438,0.9,0.0,939,2.29,864,939,31.478,8.37,"[864, 939, 886]","[4, 6, 7]",17,
assembly_2,3,0.6,bl_union,16,22160,134216,109,0.08,10,199.785,8.905,0.181,9.087,10837.429,1192.68,1.0438,0.9,-0.0,939,2.29,864,939,31.478,8.37,"[864, 939, 886]","[4, 6, 7]",17,
assembly_2,3,0.6,bl_union,24,22160,134216,133,0.1,24,199.785,12.081,0.432,12.514,10837.429,866.03,1.0438,0.9,0.0,939,2.29,864,939,31.478,8.37,"[864, 939, 886]","[4, 6, 7]",17,
assembly_2,3,0.6,bl_union,32,22160,134216,154,0.11,21,199.785,14.445,0.491,14.936,10837.429,725.6,1.0419,0.71,0.1828,939,2.29,864,939,31.478,8.37,"[939, 864, 886]","[5, 5, 7]",17,
assembly_2,3,0.6,bl_union,48,22160,134216,163,0.12,9,199.785,17.958,0.226,18.184,10837.429,596.0,1.0419,0.71,0.0,939,2.29,864,939,31.478,8.37,"[939, 864, 886]","[5, 5, 7]",17,
assembly_2,3,0.6,bl_union,64,22160,134216,174,0.13,11,199.785,25.162,0.295,25.456,10837.429,425.72,1.0419,0.71,0.0,939,2.29,864,939,31.478,8.37,"[939, 864, 886]","[5, 5, 7]",17,
