instance,num_phases,w_balanced,strategy,weight_attr,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,digraph_build_s,build_s,solve_s,elapsed_s,speedup_vs_full,objective,obj_vs_full_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total
assembly_1,2,0.3,full_mip,—,,343,1105,1105,100.0,0.319,0.0,2.007,2.007,1.0,0.8384,0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
assembly_1,2,0.3,subgraph_mip,edge_weight,1,343,1105,13,1.18,0.319,0.001,0.008,0.009,218.03,0.8384,0.0,1102.04,0.87,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.3,subgraph_mip,time_balanced_weight,1,343,1105,13,1.18,0.319,0.001,0.011,0.012,171.07,1.0886,29.84,1160.13,6.19,996.72,1160.13,81.705,15.15,"[1160.13, 996.72]","[6, 7]",13
assembly_1,2,0.3,subgraph_mip,combined,1,343,1105,26,2.35,0.319,0.001,0.014,0.015,129.75,0.8384,0.0,1102.04,0.87,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.3,subgraph_mip,blended,1,343,1105,13,1.18,0.319,0.001,0.014,0.014,138.8,0.8384,-0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
assembly_1,2,0.3,subgraph_mip,blended_union,1,343,1105,31,2.81,0.319,0.01,0.032,0.041,48.72,0.8384,-0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
assembly_1,2,0.3,subgraph_mip,diverse,1,343,1105,13,1.18,0.319,0.003,0.013,0.016,128.58,0.8384,-0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
assembly_1,2,0.3,subgraph_mip,edge_weight,2,343,1105,15,1.36,0.319,0.006,0.025,0.031,64.55,0.8384,0.0,1102.04,0.87,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.3,subgraph_mip,time_balanced_weight,2,343,1105,20,1.81,0.319,0.004,0.012,0.017,121.34,1.0886,29.84,1160.13,6.19,996.72,1160.13,81.705,15.15,"[1160.13, 996.72]","[6, 7]",13
assembly_1,2,0.3,subgraph_mip,combined,2,343,1105,35,3.17,0.319,0.01,0.015,0.024,82.26,0.8384,0.0,1102.04,0.87,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.3,subgraph_mip,blended,2,343,1105,15,1.36,0.319,0.007,0.022,0.029,69.67,0.8384,-0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
assembly_1,2,0.3,subgraph_mip,blended_union,2,343,1105,36,3.26,0.319,0.024,0.077,0.101,19.84,0.8384,0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
assembly_1,2,0.3,subgraph_mip,diverse,2,343,1105,26,2.35,0.319,0.007,0.055,0.062,32.61,0.8384,0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
assembly_1,2,0.3,subgraph_mip,edge_weight,5,343,1105,21,1.9,0.319,0.018,0.055,0.074,27.29,0.8384,0.0,1102.04,0.87,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.3,subgraph_mip,time_balanced_weight,5,343,1105,29,2.62,0.319,0.006,0.01,0.016,128.22,1.0622,26.69,1122.33,2.73,1034.52,1122.33,43.905,8.14,"[1122.33, 1034.52]","[7, 6]",13
assembly_1,2,0.3,subgraph_mip,combined,5,343,1105,50,4.52,0.319,0.015,0.111,0.126,15.88,0.8384,0.0,1102.04,0.87,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.3,subgraph_mip,blended,5,343,1105,19,1.72,0.319,0.009,0.049,0.058,34.56,0.8384,0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
assembly_1,2,0.3,subgraph_mip,blended_union,5,343,1105,49,4.43,0.319,0.046,0.138,0.183,10.94,0.8384,0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
assembly_1,2,0.3,subgraph_mip,diverse,5,343,1105,65,5.88,0.319,0.01,0.252,0.262,7.65,0.8384,-0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
assembly_1,2,0.3,subgraph_mip,edge_weight,10,343,1105,24,2.17,0.319,0.031,0.08,0.11,18.17,0.8384,0.0,1102.04,0.87,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.3,subgraph_mip,time_balanced_weight,10,343,1105,39,3.53,0.319,0.021,0.036,0.057,35.45,1.0622,26.69,1122.33,2.73,1034.52,1122.33,43.905,8.14,"[1122.33, 1034.52]","[7, 6]",13
assembly_1,2,0.3,subgraph_mip,combined,10,343,1105,63,5.7,0.319,0.044,0.063,0.107,18.69,0.8384,0.0,1102.04,0.87,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.3,subgraph_mip,blended,10,343,1105,27,2.44,0.319,0.037,0.071,0.108,18.56,0.8384,-0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
assembly_1,2,0.3,subgraph_mip,blended_union,10,343,1105,64,5.79,0.319,0.077,0.16,0.238,8.44,0.8384,0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
assembly_1,2,0.3,subgraph_mip,diverse,10,343,1105,126,11.4,0.319,0.016,0.184,0.2,10.02,0.8384,0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
assembly_1,2,0.3,subgraph_mip,edge_weight,20,343,1105,35,3.17,0.319,0.067,0.04,0.108,18.64,0.8384,0.0,1102.04,0.87,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.3,subgraph_mip,time_balanced_weight,20,343,1105,49,4.43,0.319,0.024,0.052,0.076,26.54,1.0622,26.69,1122.33,2.73,1034.52,1122.33,43.905,8.14,"[1122.33, 1034.52]","[7, 6]",13
assembly_1,2,0.3,subgraph_mip,combined,20,343,1105,84,7.6,0.319,0.116,0.169,0.285,7.03,0.8384,0.0,1102.04,0.87,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.3,subgraph_mip,blended,20,343,1105,35,3.17,0.319,0.061,0.084,0.145,13.89,0.8384,0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
assembly_1,2,0.3,subgraph_mip,blended_union,20,343,1105,87,7.87,0.319,0.179,0.278,0.457,4.39,0.8384,0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
assembly_1,2,0.3,subgraph_mip,diverse,20,343,1105,239,21.63,0.319,0.012,0.436,0.448,4.48,0.8384,0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
assembly_1,2,0.3,subgraph_mip,edge_weight,50,343,1105,54,4.89,0.319,0.144,0.21,0.354,5.67,0.8384,0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
assembly_1,2,0.3,subgraph_mip,time_balanced_weight,50,343,1105,74,6.7,0.319,0.082,0.344,0.426,4.71,1.0586,26.26,1122.33,2.73,1034.52,1122.33,43.905,8.14,"[1122.33, 1034.52]","[7, 6]",13
assembly_1,2,0.3,subgraph_mip,combined,50,343,1105,127,11.49,0.319,0.246,0.723,0.97,2.07,0.8384,0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
assembly_1,2,0.3,subgraph_mip,blended,50,343,1105,42,3.8,0.319,0.157,0.185,0.342,5.87,0.8384,0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
assembly_1,2,0.3,subgraph_mip,blended_union,50,343,1105,117,10.59,0.319,0.515,0.597,1.112,1.8,0.8384,0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
assembly_1,2,0.3,subgraph_mip,diverse,50,343,1105,508,45.97,0.319,0.036,1.426,1.462,1.37,0.8384,-0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
assembly_1,2,0.3,subgraph_mip,edge_weight,100,343,1105,78,7.06,0.319,0.277,0.188,0.465,4.32,0.8384,0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
assembly_1,2,0.3,subgraph_mip,time_balanced_weight,100,343,1105,85,7.69,0.319,0.189,0.281,0.47,4.27,1.0586,26.26,1122.33,2.73,1034.52,1122.33,43.905,8.14,"[1122.33, 1034.52]","[7, 6]",13
assembly_1,2,0.3,subgraph_mip,combined,100,343,1105,162,14.66,0.319,0.698,0.605,1.303,1.54,0.8384,-0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
assembly_1,2,0.3,subgraph_mip,blended,100,343,1105,46,4.16,0.319,0.287,0.188,0.474,4.23,0.8384,0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
assembly_1,2,0.3,subgraph_mip,blended_union,100,343,1105,167,15.11,0.319,0.84,0.547,1.388,1.45,0.8384,0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
