instance,num_phases,w_balanced,strategy,weight_attr,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,digraph_build_s,build_s,solve_s,elapsed_s,speedup_vs_full,objective,obj_vs_full_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total
assembly_1,2,0.5,full_mip,—,,343,1105,1105,100.0,0.321,0.0,2.145,2.145,1.0,0.8399,0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
assembly_1,2,0.5,subgraph_mip,edge_weight,1,343,1105,13,1.18,0.321,0.002,0.012,0.013,160.35,0.842,0.25,1102.04,0.87,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.5,subgraph_mip,time_balanced_weight,1,343,1105,13,1.18,0.321,0.001,0.005,0.007,329.07,1.0336,23.05,1160.13,6.19,996.72,1160.13,81.705,15.15,"[1160.13, 996.72]","[6, 7]",13
assembly_1,2,0.5,subgraph_mip,combined,1,343,1105,26,2.35,0.321,0.002,0.006,0.009,250.28,0.842,0.25,1102.04,0.87,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.5,subgraph_mip,blended,1,343,1105,13,1.18,0.321,0.001,0.005,0.006,333.88,0.8399,-0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
assembly_1,2,0.5,subgraph_mip,blended_union,1,343,1105,31,2.81,0.321,0.018,0.041,0.059,36.43,0.8399,-0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
assembly_1,2,0.5,subgraph_mip,diverse,1,343,1105,13,1.18,0.321,0.006,0.005,0.011,191.84,0.8399,-0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
assembly_1,2,0.5,subgraph_mip,edge_weight,2,343,1105,15,1.36,0.321,0.004,0.046,0.051,42.34,0.842,0.25,1102.04,0.87,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.5,subgraph_mip,time_balanced_weight,2,343,1105,20,1.81,0.321,0.004,0.01,0.014,148.48,1.0336,23.05,1160.13,6.19,996.72,1160.13,81.705,15.15,"[1160.13, 996.72]","[6, 7]",13
assembly_1,2,0.5,subgraph_mip,combined,2,343,1105,35,3.17,0.321,0.009,0.025,0.035,62.15,0.842,0.25,1102.04,0.87,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.5,subgraph_mip,blended,2,343,1105,15,1.36,0.321,0.005,0.02,0.025,86.63,0.8399,-0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
assembly_1,2,0.5,subgraph_mip,blended_union,2,343,1105,36,3.26,0.321,0.029,0.112,0.141,15.21,0.8399,-0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
assembly_1,2,0.5,subgraph_mip,diverse,2,343,1105,26,2.35,0.321,0.007,0.037,0.044,48.21,0.8399,-0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
assembly_1,2,0.5,subgraph_mip,edge_weight,5,343,1105,21,1.9,0.321,0.01,0.025,0.036,60.14,0.842,0.25,1102.04,0.87,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.5,subgraph_mip,time_balanced_weight,5,343,1105,29,2.62,0.321,0.006,0.104,0.11,19.52,1.0064,19.81,1122.33,2.73,1034.52,1122.33,43.905,8.14,"[1122.33, 1034.52]","[7, 6]",13
assembly_1,2,0.5,subgraph_mip,combined,5,343,1105,50,4.52,0.321,0.031,0.069,0.1,21.42,0.842,0.25,1102.04,0.87,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.5,subgraph_mip,blended,5,343,1105,19,1.72,0.321,0.02,0.045,0.065,33.2,0.8399,-0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
assembly_1,2,0.5,subgraph_mip,blended_union,5,343,1105,49,4.43,0.321,0.059,0.107,0.167,12.87,0.8399,-0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
