instance,num_phases,w_balanced,strategy,weight_attr,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,digraph_build_s,build_s,solve_s,elapsed_s,speedup_vs_full,objective,obj_vs_full_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total
assembly_1,2,0.75,full_mip,—,,343,1105,1105,100.0,0.27,0.0,4.327,4.327,1.0,0.8419,0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
assembly_1,2,0.75,subgraph_mip,edge_weight,1,343,1105,13,1.18,0.27,0.002,0.007,0.009,474.41,0.8466,0.56,1102.04,0.87,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.75,subgraph_mip,time_balanced_weight,1,343,1105,13,1.18,0.27,0.002,0.007,0.008,512.13,0.9648,14.6,1160.13,6.19,996.72,1160.13,81.705,15.15,"[1160.13, 996.72]","[6, 7]",13
assembly_1,2,0.75,subgraph_mip,combined,1,343,1105,26,2.35,0.27,0.003,0.006,0.009,459.09,0.8466,0.56,1102.04,0.87,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.75,subgraph_mip,blended,1,343,1105,13,1.18,0.27,0.002,0.005,0.007,600.26,0.8554,1.61,1088.33,-0.38,1068.52,1088.33,9.905,1.84,"[1088.33, 1068.52]","[6, 7]",13
assembly_1,2,0.75,subgraph_mip,blended_union,1,343,1105,31,2.81,0.27,0.017,0.025,0.042,103.55,0.8419,-0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
assembly_1,2,0.75,subgraph_mip,diverse,1,343,1105,13,1.18,0.27,0.003,0.005,0.008,539.47,0.8554,1.61,1088.33,-0.38,1068.52,1088.33,9.905,1.84,"[1088.33, 1068.52]","[6, 7]",13
assembly_1,2,0.75,subgraph_mip,edge_weight,2,343,1105,15,1.36,0.27,0.003,0.026,0.029,150.74,0.8466,0.56,1102.04,0.87,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.75,subgraph_mip,time_balanced_weight,2,343,1105,20,1.81,0.27,0.002,0.017,0.019,222.61,0.9481,12.62,1088.33,-0.38,1068.52,1088.33,9.905,1.84,"[1088.33, 1068.52]","[6, 7]",13
assembly_1,2,0.75,subgraph_mip,combined,2,343,1105,35,3.17,0.27,0.005,0.014,0.019,232.43,0.8466,0.56,1102.04,0.87,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.75,subgraph_mip,blended,2,343,1105,15,1.36,0.27,0.003,0.011,0.015,297.5,0.8554,1.61,1088.33,-0.38,1068.52,1088.33,9.905,1.84,"[1088.33, 1068.52]","[6, 7]",13
assembly_1,2,0.75,subgraph_mip,blended_union,2,343,1105,36,3.26,0.27,0.025,0.065,0.09,48.33,0.8419,-0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
assembly_1,2,0.75,subgraph_mip,diverse,2,343,1105,26,2.35,0.27,0.007,0.008,0.015,282.69,0.8554,1.61,1088.33,-0.38,1068.52,1088.33,9.905,1.84,"[1088.33, 1068.52]","[6, 7]",13
assembly_1,2,0.75,subgraph_mip,edge_weight,5,343,1105,21,1.9,0.27,0.011,0.027,0.038,114.88,0.8466,0.56,1102.04,0.87,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.75,subgraph_mip,time_balanced_weight,5,343,1105,29,2.62,0.27,0.006,0.045,0.051,85.53,0.9366,11.25,1122.33,2.73,1034.52,1122.33,43.905,8.14,"[1122.33, 1034.52]","[7, 6]",13
assembly_1,2,0.75,subgraph_mip,combined,5,343,1105,50,4.52,0.27,0.02,0.126,0.146,29.64,0.8466,0.56,1102.04,0.87,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.75,subgraph_mip,blended,5,343,1105,20,1.81,0.27,0.021,0.033,0.054,80.01,0.8554,1.61,1088.33,-0.38,1068.52,1088.33,9.905,1.84,"[1088.33, 1068.52]","[6, 7]",13
assembly_1,2,0.75,subgraph_mip,blended_union,5,343,1105,49,4.43,0.27,0.065,0.096,0.161,26.94,0.8419,-0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
assembly_1,2,0.75,subgraph_mip,diverse,5,343,1105,65,5.88,0.27,0.009,0.1,0.11,39.51,0.8448,0.34,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
assembly_1,2,0.75,subgraph_mip,edge_weight,10,343,1105,24,2.17,0.27,0.02,0.07,0.09,47.84,0.8466,0.56,1102.04,0.87,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.75,subgraph_mip,time_balanced_weight,10,343,1105,39,3.53,0.27,0.014,0.097,0.111,39.05,0.9366,11.25,1122.33,2.73,1034.52,1122.33,43.905,8.14,"[1122.33, 1034.52]","[7, 6]",13
assembly_1,2,0.75,subgraph_mip,combined,10,343,1105,63,5.7,0.27,0.052,0.096,0.148,29.23,0.8466,0.56,1102.04,0.87,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.75,subgraph_mip,blended,10,343,1105,25,2.26,0.27,0.023,0.037,0.06,72.07,0.8554,1.61,1088.33,-0.38,1068.52,1088.33,9.905,1.84,"[1088.33, 1068.52]","[6, 7]",13
assembly_1,2,0.75,subgraph_mip,blended_union,10,343,1105,64,5.79,0.27,0.099,0.199,0.298,14.54,0.8419,-0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
assembly_1,2,0.75,subgraph_mip,diverse,10,343,1105,126,11.4,0.27,0.014,0.166,0.18,24.01,0.8448,0.34,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
assembly_1,2,0.75,subgraph_mip,edge_weight,20,343,1105,35,3.17,0.27,0.041,0.092,0.133,32.54,0.8459,0.47,1100.04,0.69,1056.81,1100.04,21.615,4.01,"[1100.04, 1056.81]","[6, 7]",13
assembly_1,2,0.75,subgraph_mip,time_balanced_weight,20,343,1105,49,4.43,0.27,0.04,0.199,0.24,18.05,0.9366,11.25,1122.33,2.73,1034.52,1122.33,43.905,8.14,"[1122.33, 1034.52]","[7, 6]",13
assembly_1,2,0.75,subgraph_mip,combined,20,343,1105,84,7.6,0.27,0.113,0.228,0.341,12.67,0.8459,0.47,1100.04,0.69,1056.81,1100.04,21.615,4.01,"[1100.04, 1056.81]","[6, 7]",13
assembly_1,2,0.75,subgraph_mip,blended,20,343,1105,28,2.53,0.27,0.078,0.045,0.123,35.12,0.8554,1.61,1088.33,-0.38,1068.52,1088.33,9.905,1.84,"[1088.33, 1068.52]","[6, 7]",13
assembly_1,2,0.75,subgraph_mip,blended_union,20,343,1105,87,7.87,0.27,0.176,0.517,0.693,6.25,0.8419,-0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
assembly_1,2,0.75,subgraph_mip,diverse,20,343,1105,239,21.63,0.27,0.022,0.837,0.858,5.04,0.8419,-0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
assembly_1,2,0.75,subgraph_mip,edge_weight,50,343,1105,54,4.89,0.27,0.142,0.171,0.313,13.84,0.8419,-0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
assembly_1,2,0.75,subgraph_mip,time_balanced_weight,50,343,1105,74,6.7,0.27,0.087,0.253,0.34,12.72,0.932,10.71,1088.33,-0.38,1068.52,1088.33,9.905,1.84,"[1088.33, 1068.52]","[6, 7]",13
