instance,num_phases,w_balanced,strategy,weight_attr,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,digraph_build_s,build_s,solve_s,elapsed_s,speedup_vs_full,objective,obj_vs_full_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total
assembly_1,2,0.2,full_mip,—,,343,1105,1105,100.0,0.329,0.0,2.182,2.182,1.0,0.8366,0.0,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.2,subgraph_mip,edge_weight,1,343,1105,13,1.18,0.329,0.001,0.005,0.007,331.76,0.8366,0.0,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.2,subgraph_mip,time_balanced_weight,1,343,1105,13,1.18,0.329,0.001,0.005,0.006,390.68,1.1161,33.41,1160.13,5.27,996.72,1160.13,81.705,15.15,"[1160.13, 996.72]","[6, 7]",13
assembly_1,2,0.2,subgraph_mip,combined,1,343,1105,26,2.35,0.329,0.001,0.006,0.007,293.74,0.8366,0.0,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.2,subgraph_mip,blended,1,343,1105,13,1.18,0.329,0.001,0.006,0.007,325.57,0.8376,0.12,1092.52,-0.86,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
assembly_1,2,0.2,subgraph_mip,blended_union,1,343,1105,31,2.81,0.329,0.008,0.044,0.052,41.85,0.8366,0.0,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.2,subgraph_mip,diverse,1,343,1105,13,1.18,0.329,0.003,0.01,0.013,170.02,0.8376,0.12,1092.52,-0.86,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
assembly_1,2,0.2,subgraph_mip,edge_weight,2,343,1105,15,1.36,0.329,0.006,0.032,0.038,57.09,0.8366,0.0,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.2,subgraph_mip,time_balanced_weight,2,343,1105,20,1.81,0.329,0.004,0.013,0.017,126.52,1.1161,33.41,1160.13,5.27,996.72,1160.13,81.705,15.15,"[1160.13, 996.72]","[6, 7]",13
assembly_1,2,0.2,subgraph_mip,combined,2,343,1105,35,3.17,0.329,0.007,0.023,0.03,72.73,0.8366,0.0,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.2,subgraph_mip,blended,2,343,1105,15,1.36,0.329,0.004,0.015,0.018,119.52,0.8376,0.12,1092.52,-0.86,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
assembly_1,2,0.2,subgraph_mip,blended_union,2,343,1105,36,3.26,0.329,0.029,0.1,0.129,16.92,0.8366,0.0,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.2,subgraph_mip,diverse,2,343,1105,26,2.35,0.329,0.007,0.026,0.033,65.37,0.8376,0.12,1092.52,-0.86,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
assembly_1,2,0.2,subgraph_mip,edge_weight,5,343,1105,21,1.9,0.329,0.019,0.026,0.044,49.07,0.8366,0.0,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.2,subgraph_mip,time_balanced_weight,5,343,1105,29,2.62,0.329,0.006,0.008,0.014,160.08,1.0901,30.3,1122.33,1.84,1034.52,1122.33,43.905,8.14,"[1122.33, 1034.52]","[7, 6]",13
assembly_1,2,0.2,subgraph_mip,combined,5,343,1105,50,4.52,0.329,0.017,0.099,0.116,18.84,0.8366,0.0,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.2,subgraph_mip,blended,5,343,1105,19,1.72,0.329,0.01,0.036,0.046,47.6,0.8376,0.12,1092.52,-0.86,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
assembly_1,2,0.2,subgraph_mip,blended_union,5,343,1105,49,4.43,0.329,0.036,0.156,0.193,11.33,0.8366,0.0,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.2,subgraph_mip,diverse,5,343,1105,65,5.88,0.329,0.005,0.277,0.282,7.74,0.8376,0.12,1092.52,-0.86,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
