instance,num_phases,w_balanced,strategy,weight_attr,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,digraph_build_s,build_s,solve_s,elapsed_s,speedup_vs_full,objective,obj_vs_full_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total
assembly_1,2,0.8,full_mip,—,,343,1105,1105,100.0,0.319,0.0,6.839,6.839,1.0,0.8423,0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
assembly_1,2,0.8,subgraph_mip,edge_weight,1,343,1105,13,1.18,0.319,0.001,0.012,0.014,501.27,0.8475,0.62,1102.04,0.87,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.8,subgraph_mip,time_balanced_weight,1,343,1105,13,1.18,0.319,0.001,0.012,0.013,508.4,0.951,12.92,1160.13,6.19,996.72,1160.13,81.705,15.15,"[1160.13, 996.72]","[6, 7]",13
assembly_1,2,0.8,subgraph_mip,combined,1,343,1105,26,2.35,0.319,0.002,0.018,0.02,343.54,0.8475,0.62,1102.04,0.87,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.8,subgraph_mip,blended,1,343,1105,13,1.18,0.319,0.001,0.013,0.014,477.91,0.8525,1.21,1088.33,-0.38,1068.52,1088.33,9.905,1.84,"[1088.33, 1068.52]","[6, 7]",13
assembly_1,2,0.8,subgraph_mip,blended_union,1,343,1105,31,2.81,0.319,0.011,0.08,0.091,74.93,0.8423,0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
assembly_1,2,0.8,subgraph_mip,diverse,1,343,1105,13,1.18,0.319,0.004,0.014,0.018,380.46,0.8525,1.21,1088.33,-0.38,1068.52,1088.33,9.905,1.84,"[1088.33, 1068.52]","[6, 7]",13
assembly_1,2,0.8,subgraph_mip,edge_weight,2,343,1105,15,1.36,0.319,0.008,0.022,0.03,225.2,0.8475,0.62,1102.04,0.87,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.8,subgraph_mip,time_balanced_weight,2,343,1105,20,1.81,0.319,0.006,0.029,0.035,196.88,0.9266,10.01,1088.33,-0.38,1068.52,1088.33,9.905,1.84,"[1088.33, 1068.52]","[6, 7]",13
assembly_1,2,0.8,subgraph_mip,combined,2,343,1105,35,3.17,0.319,0.007,0.042,0.049,139.35,0.8475,0.62,1102.04,0.87,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.8,subgraph_mip,blended,2,343,1105,15,1.36,0.319,0.004,0.017,0.021,330.63,0.8525,1.21,1088.33,-0.38,1068.52,1088.33,9.905,1.84,"[1088.33, 1068.52]","[6, 7]",13
assembly_1,2,0.8,subgraph_mip,blended_union,2,343,1105,36,3.26,0.319,0.019,0.066,0.085,80.32,0.8423,-0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
assembly_1,2,0.8,subgraph_mip,diverse,2,343,1105,26,2.35,0.319,0.004,0.011,0.016,435.5,0.8525,1.21,1088.33,-0.38,1068.52,1088.33,9.905,1.84,"[1088.33, 1068.52]","[6, 7]",13
assembly_1,2,0.8,subgraph_mip,edge_weight,5,343,1105,21,1.9,0.319,0.013,0.054,0.067,102.04,0.8475,0.62,1102.04,0.87,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.8,subgraph_mip,time_balanced_weight,5,343,1105,29,2.62,0.319,0.007,0.153,0.16,42.7,0.9226,9.54,1122.33,2.73,1034.52,1122.33,43.905,8.14,"[1122.33, 1034.52]","[7, 6]",13
assembly_1,2,0.8,subgraph_mip,combined,5,343,1105,50,4.52,0.319,0.028,0.125,0.152,44.95,0.8475,0.62,1102.04,0.87,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.8,subgraph_mip,blended,5,343,1105,20,1.81,0.319,0.027,0.029,0.057,120.38,0.8525,1.21,1088.33,-0.38,1068.52,1088.33,9.905,1.84,"[1088.33, 1068.52]","[6, 7]",13
assembly_1,2,0.8,subgraph_mip,blended_union,5,343,1105,49,4.43,0.319,0.072,0.062,0.134,50.91,0.8423,0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
