instance,num_phases,w_balanced,strategy,weight_attr,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,digraph_build_s,build_s,solve_s,elapsed_s,speedup_vs_full,objective,obj_vs_full_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total
assembly_1,2,0.85,full_mip,—,,343,1105,1105,100.0,0.461,0.0,15.948,15.948,1.0,0.8426,0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
assembly_1,2,0.85,subgraph_mip,edge_weight,1,343,1105,13,1.18,0.461,0.001,0.016,0.017,925.72,0.8484,0.69,1102.04,0.87,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.85,subgraph_mip,time_balanced_weight,1,343,1105,13,1.18,0.461,0.001,0.019,0.02,798.87,0.9373,11.23,1160.13,6.19,996.72,1160.13,81.705,15.15,"[1160.13, 996.72]","[6, 7]",13
assembly_1,2,0.85,subgraph_mip,combined,1,343,1105,26,2.35,0.461,0.014,0.032,0.046,347.9,0.8484,0.69,1102.04,0.87,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.85,subgraph_mip,blended,1,343,1105,13,1.18,0.461,0.001,0.01,0.011,1389.76,0.8495,0.81,1088.33,-0.38,1068.52,1088.33,9.905,1.84,"[1088.33, 1068.52]","[6, 7]",13
assembly_1,2,0.85,subgraph_mip,blended_union,1,343,1105,31,2.81,0.461,0.029,0.047,0.076,210.09,0.8426,-0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
assembly_1,2,0.85,subgraph_mip,diverse,1,343,1105,13,1.18,0.461,0.01,0.011,0.021,744.81,0.8495,0.81,1088.33,-0.38,1068.52,1088.33,9.905,1.84,"[1088.33, 1068.52]","[6, 7]",13
assembly_1,2,0.85,subgraph_mip,edge_weight,2,343,1105,15,1.36,0.461,0.005,0.034,0.039,413.8,0.8484,0.69,1102.04,0.87,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.85,subgraph_mip,time_balanced_weight,2,343,1105,20,1.81,0.461,0.003,0.03,0.033,483.89,0.9051,7.41,1088.33,-0.38,1068.52,1088.33,9.905,1.84,"[1088.33, 1068.52]","[6, 7]",13
assembly_1,2,0.85,subgraph_mip,combined,2,343,1105,35,3.17,0.461,0.015,0.057,0.072,222.78,0.8484,0.69,1102.04,0.87,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.85,subgraph_mip,blended,2,343,1105,15,1.36,0.461,0.004,0.016,0.02,814.02,0.8495,0.81,1088.33,-0.38,1068.52,1088.33,9.905,1.84,"[1088.33, 1068.52]","[6, 7]",13
assembly_1,2,0.85,subgraph_mip,blended_union,2,343,1105,36,3.26,0.461,0.026,0.085,0.111,143.27,0.8426,-0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
assembly_1,2,0.85,subgraph_mip,diverse,2,343,1105,26,2.35,0.461,0.007,0.014,0.021,765.82,0.8495,0.81,1088.33,-0.38,1068.52,1088.33,9.905,1.84,"[1088.33, 1068.52]","[6, 7]",13
assembly_1,2,0.85,subgraph_mip,edge_weight,5,343,1105,21,1.9,0.461,0.018,0.036,0.054,297.29,0.8484,0.69,1102.04,0.87,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.85,subgraph_mip,time_balanced_weight,5,343,1105,29,2.62,0.461,0.014,0.109,0.123,129.75,0.9051,7.41,1088.33,-0.38,1068.52,1088.33,9.905,1.84,"[1088.33, 1068.52]","[6, 7]",13
assembly_1,2,0.85,subgraph_mip,combined,5,343,1105,50,4.52,0.461,0.032,0.135,0.167,95.6,0.8484,0.69,1102.04,0.87,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.85,subgraph_mip,blended,5,343,1105,20,1.81,0.461,0.017,0.055,0.072,220.31,0.8495,0.81,1088.33,-0.38,1068.52,1088.33,9.905,1.84,"[1088.33, 1068.52]","[6, 7]",13
assembly_1,2,0.85,subgraph_mip,blended_union,5,343,1105,49,4.43,0.461,0.065,0.093,0.159,100.52,0.8426,-0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
assembly_1,2,0.85,subgraph_mip,diverse,5,343,1105,65,5.88,0.461,0.014,0.121,0.135,117.91,0.8444,0.21,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
assembly_1,2,0.85,subgraph_mip,edge_weight,10,343,1105,24,2.17,0.461,0.062,0.065,0.127,126.02,0.8484,0.69,1102.04,0.87,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.85,subgraph_mip,time_balanced_weight,10,343,1105,39,3.53,0.461,0.024,0.112,0.135,117.99,0.9045,7.34,1088.33,-0.38,1068.52,1088.33,9.905,1.84,"[1088.33, 1068.52]","[6, 7]",13
assembly_1,2,0.85,subgraph_mip,combined,10,343,1105,63,5.7,0.461,0.1,0.064,0.164,97.21,0.8484,0.69,1102.04,0.87,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.85,subgraph_mip,blended,10,343,1105,25,2.26,0.461,0.041,0.043,0.085,188.07,0.8495,0.81,1088.33,-0.38,1068.52,1088.33,9.905,1.84,"[1088.33, 1068.52]","[6, 7]",13
assembly_1,2,0.85,subgraph_mip,blended_union,10,343,1105,64,5.79,0.461,0.113,0.208,0.321,49.66,0.8426,-0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
assembly_1,2,0.85,subgraph_mip,diverse,10,343,1105,126,11.4,0.461,0.022,0.356,0.378,42.2,0.8444,0.21,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
assembly_1,2,0.85,subgraph_mip,edge_weight,20,343,1105,35,3.17,0.461,0.081,0.187,0.268,59.47,0.8474,0.56,1100.04,0.69,1056.81,1100.04,21.615,4.01,"[1100.04, 1056.81]","[6, 7]",13
assembly_1,2,0.85,subgraph_mip,time_balanced_weight,20,343,1105,49,4.43,0.461,0.052,0.089,0.141,113.3,0.9043,7.31,1088.33,-0.38,1068.52,1088.33,9.905,1.84,"[1088.33, 1068.52]","[6, 7]",13
assembly_1,2,0.85,subgraph_mip,combined,20,343,1105,84,7.6,0.461,0.139,0.307,0.446,35.74,0.8474,0.56,1100.04,0.69,1056.81,1100.04,21.615,4.01,"[1100.04, 1056.81]","[6, 7]",13
