instance,num_phases,w_balanced,strategy,weight_attr,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,digraph_build_s,build_s,solve_s,elapsed_s,speedup_vs_full,objective,obj_vs_full_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total
assembly_1,2,0.4,full_mip,—,,343,1105,1105,100.0,0.334,0.0,1.807,1.807,1.0,0.8392,0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
assembly_1,2,0.4,subgraph_mip,edge_weight,1,343,1105,13,1.18,0.334,0.001,0.011,0.012,153.26,0.8402,0.13,1102.04,0.87,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.4,subgraph_mip,time_balanced_weight,1,343,1105,13,1.18,0.334,0.001,0.011,0.012,150.32,1.0611,26.44,1160.13,6.19,996.72,1160.13,81.705,15.15,"[1160.13, 996.72]","[6, 7]",13
assembly_1,2,0.4,subgraph_mip,combined,1,343,1105,26,2.35,0.334,0.002,0.01,0.012,146.85,0.8402,0.13,1102.04,0.87,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.4,subgraph_mip,blended,1,343,1105,13,1.18,0.334,0.001,0.005,0.007,275.83,0.8392,0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
assembly_1,2,0.4,subgraph_mip,blended_union,1,343,1105,31,2.81,0.334,0.017,0.02,0.037,49.13,0.8392,-0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
assembly_1,2,0.4,subgraph_mip,diverse,1,343,1105,13,1.18,0.334,0.006,0.005,0.011,166.79,0.8392,0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
assembly_1,2,0.4,subgraph_mip,edge_weight,2,343,1105,15,1.36,0.334,0.003,0.018,0.021,85.68,0.8402,0.13,1102.04,0.87,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.4,subgraph_mip,time_balanced_weight,2,343,1105,20,1.81,0.334,0.004,0.006,0.01,188.81,1.0611,26.44,1160.13,6.19,996.72,1160.13,81.705,15.15,"[1160.13, 996.72]","[6, 7]",13
assembly_1,2,0.4,subgraph_mip,combined,2,343,1105,35,3.17,0.334,0.01,0.011,0.021,85.38,0.8402,0.13,1102.04,0.87,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.4,subgraph_mip,blended,2,343,1105,15,1.36,0.334,0.006,0.012,0.018,102.46,0.8392,0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
assembly_1,2,0.4,subgraph_mip,blended_union,2,343,1105,36,3.26,0.334,0.03,0.106,0.136,13.3,0.8392,0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
assembly_1,2,0.4,subgraph_mip,diverse,2,343,1105,26,2.35,0.334,0.007,0.089,0.096,18.84,0.8392,0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
assembly_1,2,0.4,subgraph_mip,edge_weight,5,343,1105,21,1.9,0.334,0.019,0.057,0.076,23.75,0.8402,0.13,1102.04,0.87,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.4,subgraph_mip,time_balanced_weight,5,343,1105,29,2.62,0.334,0.011,0.05,0.061,29.81,1.0343,23.25,1122.33,2.73,1034.52,1122.33,43.905,8.14,"[1122.33, 1034.52]","[7, 6]",13
assembly_1,2,0.4,subgraph_mip,combined,5,343,1105,50,4.52,0.334,0.024,0.104,0.128,14.11,0.8402,0.13,1102.04,0.87,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13
assembly_1,2,0.4,subgraph_mip,blended,5,343,1105,19,1.72,0.334,0.009,0.019,0.028,65.07,0.8392,0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13
