instance,num_phases,w_balanced,method,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,d_edges,digraph_build_s,build_s,solve_s,elapsed_s,objective,ideal_obj,obj_vs_ideal_pct,d_obj_pct,path_cost,c_min,path_cost_vs_cmin_pct,alpha_abs,phase_width,alpha_vs_width_pct,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total,stop_perc_graph,stop_reason
assembly_2,3,0.4,adaptive,1,22160,134216,41,0.03,41,196.71,1.267,0.324,1.591,1.0352,1.0126,2.23,,1.0181,1.0126,0.54,939,896.333,4.76,8.37,"[864, 939, 886]","[4, 6, 7]",17,3.0,
assembly_2,3,0.4,adaptive,2,22160,134216,61,0.05,20,196.71,1.905,0.198,2.103,1.0352,1.0126,2.23,0.0,1.0181,1.0126,0.54,939,896.333,4.76,8.37,"[864, 939, 886]","[4, 6, 7]",17,3.0,
assembly_2,3,0.4,adaptive,3,22160,134216,65,0.05,4,196.71,2.266,0.223,2.49,1.0352,1.0126,2.23,0.0,1.0181,1.0126,0.54,939,896.333,4.76,8.37,"[864, 939, 886]","[4, 6, 7]",17,3.0,
assembly_2,3,0.4,adaptive,4,22160,134216,68,0.05,3,196.71,2.734,0.411,3.145,1.0352,1.0126,2.23,0.0,1.0181,1.0126,0.54,939,896.333,4.76,8.37,"[864, 939, 886]","[4, 6, 7]",17,3.0,
assembly_2,3,0.4,adaptive,6,22160,134216,76,0.06,8,196.71,3.62,0.334,3.954,1.0352,1.0126,2.23,0.0,1.0181,1.0126,0.54,939,896.333,4.76,8.37,"[864, 939, 886]","[4, 6, 7]",17,3.0,
assembly_2,3,0.4,adaptive,8,22160,134216,87,0.06,11,196.71,4.497,0.154,4.651,1.0352,1.0126,2.23,0.0,1.0181,1.0126,0.54,939,896.333,4.76,8.37,"[864, 939, 886]","[4, 6, 7]",17,3.0,
assembly_2,3,0.4,adaptive,12,22160,134216,99,0.07,12,196.71,6.224,0.265,6.49,1.0352,1.0126,2.23,0.0,1.0181,1.0126,0.54,939,896.333,4.76,8.37,"[864, 939, 886]","[4, 6, 7]",17,3.0,
assembly_2,3,0.4,adaptive,16,22160,134216,109,0.08,10,196.71,7.964,0.567,8.531,1.0352,1.0126,2.23,0.0,1.0181,1.0126,0.54,939,896.333,4.76,8.37,"[864, 939, 886]","[4, 6, 7]",17,3.0,
assembly_2,3,0.4,adaptive,24,22160,134216,133,0.1,24,196.71,11.176,0.362,11.538,1.0352,1.0126,2.23,0.0,1.0181,1.0126,0.54,939,896.333,4.76,8.37,"[864, 939, 886]","[4, 6, 7]",17,3.0,
assembly_2,3,0.4,adaptive,32,22160,134216,154,0.11,21,196.71,14.016,0.31,14.326,1.0324,1.0126,1.95,0.2765,1.0134,1.0126,0.07,939,896.333,4.76,8.37,"[939, 864, 886]","[5, 5, 7]",17,3.0,
assembly_2,3,0.4,adaptive,48,22160,134216,199,0.15,45,196.71,19.324,0.541,19.865,1.0324,1.0126,1.95,0.0,1.0134,1.0126,0.07,939,896.333,4.76,8.37,"[939, 864, 886]","[5, 5, 7]",17,3.0,
assembly_2,3,0.4,adaptive,64,22160,134216,408,0.3,209,196.71,19.985,1.004,20.989,1.0324,1.0126,1.95,0.0,1.0134,1.0126,0.07,939,896.333,4.76,8.37,"[939, 864, 886]","[5, 5, 7]",17,3.0,
assembly_2,3,0.4,adaptive,96,22160,134216,788,0.59,380,196.71,21.515,3.02,24.534,1.0323,1.0126,1.94,0.002,1.0269,1.0126,1.41,921,896.333,2.75,6.36,"[864, 921, 904]","[4, 6, 7]",17,3.0,
assembly_2,3,0.4,adaptive,128,22160,134216,1160,0.86,372,196.71,23.478,3.232,26.71,1.0319,1.0126,1.9,0.0432,1.0254,1.0126,1.26,922,896.333,2.86,6.47,"[864, 922, 903]","[4, 6, 7]",17,3.0,
assembly_2,3,0.4,adaptive,192,22160,134216,1870,1.39,710,196.71,27.2,11.386,38.586,1.0319,1.0126,1.9,0.0,1.0254,1.0126,1.26,922,896.333,2.86,6.47,"[864, 922, 903]","[4, 6, 7]",17,3.0,
assembly_2,3,0.4,adaptive,256,22160,134216,2517,1.88,647,196.71,31.631,9.369,41.0,1.0319,1.0126,1.9,0.0,1.0254,1.0126,1.26,922,896.333,2.86,6.47,"[864, 922, 903]","[4, 6, 7]",17,3.0,
assembly_2,3,0.4,adaptive,512,22160,134216,4879,3.64,2362,196.71,48.1,41.261,89.36,1.0319,1.0126,1.9,0.0,1.0254,1.0126,1.26,922,896.333,2.86,6.47,"[864, 922, 903]","[4, 6, 7]",17,3.0,stop_perc_graph
