instance,num_phases,w_balanced,method,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,d_edges,digraph_build_s,build_s,solve_s,elapsed_s,full_solve_s,speedup_vs_full,objective,obj_vs_full_pct,d_obj_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total,stop_reason
assembly_1,6,0.9,full_ref,,343,1105,1105,100.0,,0.315,0.0,359.239,359.239,359.239,1.0,0.9214,0.0,,401.5,0.0,332,401.5,26.232,19.33,"[339.12, 352.92, 342.48, 332, 388.83, 401.5]","[2, 2, 2, 2, 3, 2]",13,full_ref
assembly_1,6,0.9,bl_union,1,343,1105,36,3.26,36,0.315,0.01,0.384,0.395,359.239,910.5,0.9374,1.73,,408,1.62,339.12,408,23.512,19.16,"[339.12, 408, 345.4, 350.63, 345.5, 368.2]","[2, 2, 2, 2, 2, 3]",13,
assembly_1,6,0.9,bl_union,2,343,1105,42,3.8,6,0.315,0.015,0.452,0.467,359.239,770.02,0.9374,1.73,0.0,408,1.62,339.12,408,23.512,19.16,"[339.12, 408, 345.4, 350.63, 345.5, 368.2]","[2, 2, 2, 2, 2, 3]",13,
assembly_1,6,0.9,bl_union,3,343,1105,51,4.62,9,0.315,0.023,1.188,1.211,359.239,296.6,0.9374,1.73,0.0,408,1.62,339.12,408,23.512,19.16,"[339.12, 408, 345.4, 350.63, 345.5, 368.2]","[2, 2, 2, 2, 2, 3]",13,
assembly_1,6,0.9,bl_union,4,343,1105,55,4.98,4,0.315,0.028,1.481,1.508,359.239,238.15,0.9374,1.73,0.0,408,1.62,339.12,408,23.512,19.16,"[339.12, 408, 345.4, 350.63, 345.5, 368.2]","[2, 2, 2, 2, 2, 3]",13,
assembly_1,6,0.9,bl_union,6,343,1105,64,5.79,9,0.315,0.041,0.607,0.648,359.239,554.73,0.9374,1.73,-0.0,408,1.62,339.12,408,23.512,19.16,"[339.12, 408, 345.4, 350.63, 345.5, 368.2]","[2, 2, 2, 2, 2, 3]",13,
assembly_1,6,0.9,bl_union,8,343,1105,68,6.15,4,0.315,0.052,1.06,1.111,359.239,323.2,0.9374,1.73,0.0,408,1.62,339.12,408,23.512,19.16,"[339.12, 408, 345.4, 350.63, 345.5, 368.2]","[2, 2, 2, 2, 2, 3]",13,
assembly_1,6,0.9,bl_union,12,343,1105,70,6.33,2,0.315,0.078,1.222,1.3,359.239,276.35,0.9374,1.73,0.0,408,1.62,339.12,408,23.512,19.16,"[339.12, 408, 345.4, 350.63, 345.5, 368.2]","[2, 2, 2, 2, 2, 3]",13,
assembly_1,6,0.9,bl_union,16,343,1105,78,7.06,8,0.315,0.106,1.427,1.533,359.239,234.38,0.9343,1.4,0.3286,408,1.62,244.92,408,55.757,45.37,"[339.12, 244.92, 408, 384, 379.31, 401.5]","[2, 1, 2, 3, 3, 2]",13,
assembly_1,6,0.9,bl_union,24,343,1105,79,7.15,1,0.315,0.153,1.44,1.593,359.239,225.52,0.9343,1.4,0.0,408,1.62,244.92,408,55.757,45.37,"[339.12, 244.92, 408, 384, 379.31, 401.5]","[2, 1, 2, 3, 3, 2]",13,
