instance,num_phases,w_balanced,method,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,d_edges,digraph_build_s,build_s,solve_s,elapsed_s,full_solve_s,speedup_vs_full,objective,obj_vs_full_pct,d_obj_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total,stop_reason
assembly_1,6,0.1,full_ref,,343,1105,1105,100.0,,0.313,0.0,34.007,34.007,34.007,1.0,0.8456,0.0,,408,0.0,244.92,408,55.757,45.37,"[339.12, 244.92, 408, 384, 379.31, 401.5]","[2, 1, 2, 3, 3, 2]",13,full_ref
assembly_1,6,0.1,bl_union,1,343,1105,36,3.26,36,0.313,0.013,2.679,2.692,34.007,12.63,0.8619,1.92,,484.48,18.75,244.92,484.48,86.653,66.64,"[339.12, 244.92, 408, 484.48, 420.13, 260.2]","[2, 1, 2, 4, 2, 2]",13,
assembly_1,6,0.1,bl_union,2,343,1105,42,3.8,6,0.313,0.036,3.01,3.046,34.007,11.17,0.8619,1.92,0.0,484.48,18.75,244.92,484.48,86.653,66.64,"[339.12, 244.92, 408, 484.48, 420.13, 260.2]","[2, 1, 2, 4, 2, 2]",13,
assembly_1,6,0.1,bl_union,3,343,1105,51,4.62,9,0.313,0.065,1.359,1.423,34.007,23.89,0.8619,1.92,0.0,484.48,18.75,244.92,484.48,86.653,66.64,"[339.12, 244.92, 408, 484.48, 420.13, 260.2]","[2, 1, 2, 4, 2, 2]",13,
assembly_1,6,0.1,bl_union,4,343,1105,55,4.98,4,0.313,0.059,1.26,1.319,34.007,25.78,0.8619,1.92,0.0,484.48,18.75,244.92,484.48,86.653,66.64,"[339.12, 244.92, 408, 484.48, 420.13, 260.2]","[2, 1, 2, 4, 2, 2]",13,
assembly_1,6,0.1,bl_union,6,343,1105,64,5.79,9,0.313,0.052,2.801,2.852,34.007,11.92,0.8619,1.92,0.0,484.48,18.75,244.92,484.48,86.653,66.64,"[339.12, 244.92, 408, 484.48, 420.13, 260.2]","[2, 1, 2, 4, 2, 2]",13,
assembly_1,6,0.1,bl_union,8,343,1105,68,6.15,4,0.313,0.1,1.657,1.757,34.007,19.35,0.8619,1.92,0.0,484.48,18.75,244.92,484.48,86.653,66.64,"[339.12, 244.92, 408, 484.48, 420.13, 260.2]","[2, 1, 2, 4, 2, 2]",13,
assembly_1,6,0.1,bl_union,12,343,1105,70,6.33,2,0.313,0.145,2.778,2.922,34.007,11.64,0.8483,0.32,1.5754,420.13,2.97,244.92,420.13,57.985,48.74,"[339.12, 244.92, 408, 384, 420.13, 360.68]","[2, 1, 2, 3, 2, 3]",13,
assembly_1,6,0.1,bl_union,16,343,1105,78,7.06,8,0.313,0.188,1.712,1.9,34.007,17.9,0.8456,0.0,0.3178,408,0.0,244.92,408,55.757,45.37,"[339.12, 244.92, 408, 384, 379.31, 401.5]","[2, 1, 2, 3, 3, 2]",13,
assembly_1,6,0.1,bl_union,24,343,1105,79,7.15,1,0.313,0.247,1.871,2.118,34.007,16.06,0.8456,-0.0,0.0,408,0.0,244.92,408,55.757,45.37,"[339.12, 244.92, 408, 384, 379.31, 401.5]","[2, 1, 2, 3, 3, 2]",13,
assembly_1,6,0.1,bl_union,32,343,1105,83,7.51,4,0.313,0.34,1.796,2.136,34.007,15.92,0.8456,0.0,-0.0,408,0.0,244.92,408,55.757,45.37,"[339.12, 244.92, 408, 384, 379.31, 401.5]","[2, 1, 2, 3, 3, 2]",13,
assembly_1,6,0.1,bl_union,48,343,1105,102,9.23,19,0.313,0.479,3.912,4.391,34.007,7.74,0.8456,-0.0,0.0,408,0.0,244.92,408,55.757,45.37,"[339.12, 244.92, 408, 384, 379.31, 401.5]","[2, 1, 2, 3, 3, 2]",13,
assembly_1,6,0.1,bl_union,64,343,1105,123,11.13,21,0.313,0.635,2.541,3.176,34.007,10.71,0.8456,0.0,-0.0,408,0.0,244.92,408,55.757,45.37,"[339.12, 244.92, 408, 384, 379.31, 401.5]","[2, 1, 2, 3, 3, 2]",13,stop_perc_graph
