instance,num_phases,w_balanced,method,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,d_edges,digraph_build_s,build_s,solve_s,elapsed_s,objective,ideal_obj,obj_vs_ideal_pct,d_obj_pct,path_cost,c_min,path_cost_vs_cmin_pct,alpha_abs,phase_width,alpha_vs_width_pct,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total,stop_perc_graph,stop_reason
assembly_2,2,0.2,adaptive,1,22160,134216,41,0.03,41,187.368,1.059,0.017,1.077,1.0155,1.0126,0.29,,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.2,adaptive,2,22160,134216,61,0.05,20,187.368,1.455,0.049,1.504,1.0155,1.0126,0.29,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.2,adaptive,3,22160,134216,66,0.05,5,187.368,1.673,0.052,1.725,1.0155,1.0126,0.29,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.2,adaptive,4,22160,134216,70,0.05,4,187.368,1.98,0.059,2.039,1.0155,1.0126,0.29,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.2,adaptive,6,22160,134216,79,0.06,9,187.368,2.838,0.05,2.888,1.0155,1.0126,0.29,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.2,adaptive,8,22160,134216,84,0.06,5,187.368,4.373,0.096,4.469,1.0155,1.0126,0.29,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.2,adaptive,12,22160,134216,98,0.07,14,187.368,6.404,0.081,6.485,1.0155,1.0126,0.29,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.2,adaptive,16,22160,134216,110,0.08,12,187.368,8.096,0.162,8.258,1.0155,1.0126,0.29,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.2,adaptive,24,22160,134216,135,0.1,25,187.368,11.271,0.12,11.39,1.0155,1.0126,0.29,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.2,adaptive,32,22160,134216,158,0.12,23,187.368,14.264,0.208,14.472,1.0155,1.0126,0.29,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.2,adaptive,48,22160,134216,313,0.23,155,187.368,15.618,0.196,15.814,1.0155,1.0126,0.29,-0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.2,adaptive,64,22160,134216,516,0.38,203,187.368,16.374,0.39,16.763,1.0155,1.0126,0.29,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.2,adaptive,96,22160,134216,894,0.67,378,187.368,18.265,0.872,19.138,1.0155,1.0126,0.29,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.2,adaptive,128,22160,134216,1262,0.94,368,187.368,19.755,0.988,20.743,1.0155,1.0126,0.29,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.2,adaptive,192,22160,134216,1959,1.46,697,187.368,22.973,1.958,24.931,1.0155,1.0126,0.29,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.2,adaptive,256,22160,134216,2603,1.94,644,187.368,26.225,0.799,27.024,1.0155,1.0126,0.29,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,
assembly_2,2,0.2,adaptive,512,22160,134216,4957,3.69,2354,187.368,40.362,1.817,42.179,1.0155,1.0126,0.29,0.0,1.0149,1.0126,0.22,1352,1344.5,0.56,1.12,"[1337, 1352]","[7, 10]",17,3.0,stop_perc_graph
