instance,num_phases,w_balanced,method,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,d_edges,digraph_build_s,build_s,solve_s,elapsed_s,objective,ideal_obj,obj_vs_ideal_pct,d_obj_pct,path_cost,c_min,path_cost_vs_cmin_pct,alpha_abs,phase_width,alpha_vs_width_pct,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total,stop_reason
assembly_1,6,0.3,adaptive,1,343,1105,36,3.26,36,0.239,0.011,1.422,1.433,0.8868,0.8329,6.46,,0.8496,0.8329,2.0,420.13,359.475,16.87,44.49,"[339.12, 408, 354.92, 374.48, 420.13, 260.2]","[2, 2, 2, 3, 2, 2]",13,
assembly_1,6,0.3,adaptive,2,343,1105,42,3.8,6,0.239,0.015,1.592,1.608,0.8868,0.8329,6.46,0.0,0.8496,0.8329,2.0,420.13,359.475,16.87,44.49,"[339.12, 408, 354.92, 374.48, 420.13, 260.2]","[2, 2, 2, 3, 2, 2]",13,
assembly_1,6,0.3,adaptive,3,343,1105,51,4.62,9,0.239,0.022,1.031,1.053,0.8868,0.8329,6.46,0.0,0.8496,0.8329,2.0,420.13,359.475,16.87,44.49,"[339.12, 408, 354.92, 374.48, 420.13, 260.2]","[2, 2, 2, 3, 2, 2]",13,
assembly_1,6,0.3,adaptive,4,343,1105,55,4.98,4,0.239,0.03,1.256,1.286,0.8868,0.8329,6.46,-0.0,0.8496,0.8329,2.0,420.13,359.475,16.87,44.49,"[339.12, 408, 354.92, 374.48, 420.13, 260.2]","[2, 2, 2, 3, 2, 2]",13,
assembly_1,6,0.3,adaptive,6,343,1105,64,5.79,9,0.239,0.052,1.41,1.463,0.8868,0.8329,6.46,0.0,0.8496,0.8329,2.0,420.13,359.475,16.87,44.49,"[339.12, 408, 354.92, 374.48, 420.13, 260.2]","[2, 2, 2, 3, 2, 2]",13,
assembly_1,6,0.3,adaptive,8,343,1105,68,6.15,4,0.239,0.076,1.407,1.483,0.8868,0.8329,6.46,0.0,0.8496,0.8329,2.0,420.13,359.475,16.87,44.49,"[339.12, 408, 354.92, 374.48, 420.13, 260.2]","[2, 2, 2, 3, 2, 2]",13,
assembly_1,6,0.3,adaptive,12,343,1105,77,6.97,9,0.239,0.073,1.606,1.679,0.8757,0.8329,5.13,1.2522,0.8458,0.8329,1.55,408,359.475,13.5,19.16,"[339.12, 352.92, 408, 350.63, 345.5, 360.68]","[2, 2, 2, 2, 2, 3]",13,
assembly_1,6,0.3,adaptive,16,343,1105,117,10.59,40,0.239,0.072,2.089,2.16,0.8757,0.8329,5.13,0.0,0.8458,0.8329,1.55,408,359.475,13.5,19.16,"[339.12, 352.92, 408, 350.63, 345.5, 360.68]","[2, 2, 2, 2, 2, 3]",13,stop_perc_graph
