instance,num_phases,w_balanced,strategy,weight_attr,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,digraph_build_s,build_s,solve_s,elapsed_s,speedup_vs_full,objective,obj_vs_full_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total
assembly_1,3,0.75,full_mip,—,,343,1105,1105,100.0,0.422,0.0,76.522,76.522,1.0,0.8612,0.0,747.12,0.0,680.33,747.12,28.25,9.29,"[747.12, 729.4, 680.33]","[4, 5, 4]",13
assembly_1,3,0.75,subgraph_mip,edge_weight,1,343,1105,13,1.18,0.422,0.002,0.05,0.052,1482.71,0.8964,4.09,792,6.01,584.04,792,95.505,28.93,"[584.04, 792, 780.81]","[3, 5, 5]",13
assembly_1,3,0.75,subgraph_mip,time_balanced_weight,1,343,1105,13,1.18,0.422,0.001,0.05,0.051,1510.84,0.9265,7.59,731.84,-2.05,705.03,731.84,10.969,3.73,"[731.84, 705.03, 719.98]","[3, 5, 5]",13
assembly_1,3,0.75,subgraph_mip,combined,1,343,1105,26,2.35,0.422,0.002,0.5,0.501,152.62,0.8964,4.09,792,6.01,584.04,792,95.505,28.93,"[584.04, 792, 780.81]","[3, 5, 5]",13
assembly_1,3,0.75,subgraph_mip,blended,1,343,1105,13,1.18,0.422,0.001,0.047,0.048,1585.82,0.9035,4.91,722.42,-3.31,713.6,722.42,3.838,1.23,"[720.83, 722.42, 713.6]","[5, 3, 5]",13
assembly_1,3,0.75,subgraph_mip,blended_union,1,343,1105,37,3.35,0.422,0.017,0.575,0.592,129.29,0.8616,0.05,747.12,-0.0,680.33,747.12,28.25,9.29,"[747.12, 729.4, 680.33]","[4, 5, 4]",13
assembly_1,3,0.75,subgraph_mip,diverse,1,343,1105,13,1.18,0.422,0.004,0.023,0.027,2815.01,0.9035,4.91,722.42,-3.31,713.6,722.42,3.838,1.23,"[720.83, 722.42, 713.6]","[5, 3, 5]",13
assembly_1,3,0.75,subgraph_mip,edge_weight,2,343,1105,15,1.36,0.422,0.004,0.085,0.089,859.78,0.8933,3.73,788.33,5.52,584.04,788.33,95.409,28.42,"[584.04, 784.48, 788.33]","[3, 5, 5]",13
assembly_1,3,0.75,subgraph_mip,time_balanced_weight,2,343,1105,15,1.36,0.422,0.005,0.023,0.028,2702.74,0.9241,7.31,731.84,-2.05,705.03,731.84,10.969,3.73,"[731.84, 705.03, 719.98]","[3, 5, 5]",13
assembly_1,3,0.75,subgraph_mip,combined,2,343,1105,30,2.71,0.422,0.009,0.326,0.334,228.78,0.8933,3.73,788.33,5.52,584.04,788.33,95.409,28.42,"[584.04, 784.48, 788.33]","[3, 5, 5]",13
assembly_1,3,0.75,subgraph_mip,blended,2,343,1105,15,1.36,0.422,0.004,0.02,0.024,3255.98,0.9035,4.91,722.42,-3.31,713.6,722.42,3.838,1.23,"[720.83, 722.42, 713.6]","[5, 3, 5]",13
assembly_1,3,0.75,subgraph_mip,blended_union,2,343,1105,42,3.8,0.422,0.044,0.582,0.626,122.27,0.8616,0.05,747.12,-0.0,680.33,747.12,28.25,9.29,"[747.12, 729.4, 680.33]","[4, 5, 4]",13
assembly_1,3,0.75,subgraph_mip,diverse,2,343,1105,26,2.35,0.422,0.004,0.153,0.157,486.49,0.8972,4.18,731.84,-2.05,705.03,731.84,10.969,3.73,"[731.84, 705.03, 719.98]","[3, 5, 5]",13
assembly_1,3,0.75,subgraph_mip,edge_weight,5,343,1105,21,1.9,0.422,0.013,0.141,0.153,499.02,0.8933,3.73,788.33,5.52,584.04,788.33,95.409,28.42,"[584.04, 784.48, 788.33]","[3, 5, 5]",13
assembly_1,3,0.75,subgraph_mip,time_balanced_weight,5,343,1105,44,3.98,0.422,0.02,0.645,0.665,115.05,0.9241,7.31,731.84,-2.05,705.03,731.84,10.969,3.73,"[731.84, 705.03, 719.98]","[3, 5, 5]",13
assembly_1,3,0.75,subgraph_mip,combined,5,343,1105,65,5.88,0.422,0.029,0.292,0.322,237.8,0.8933,3.73,788.33,5.52,584.04,788.33,95.409,28.42,"[584.04, 784.48, 788.33]","[3, 5, 5]",13
assembly_1,3,0.75,subgraph_mip,blended,5,343,1105,19,1.72,0.422,0.011,0.074,0.085,900.58,0.9035,4.91,722.42,-3.31,713.6,722.42,3.838,1.23,"[720.83, 722.42, 713.6]","[5, 3, 5]",13
assembly_1,3,0.75,subgraph_mip,blended_union,5,343,1105,60,5.43,0.422,0.081,0.311,0.392,195.26,0.8616,0.05,747.12,-0.0,680.33,747.12,28.25,9.29,"[747.12, 729.4, 680.33]","[4, 5, 4]",13
assembly_1,3,0.75,subgraph_mip,diverse,5,343,1105,65,5.88,0.422,0.012,0.354,0.365,209.38,0.8706,1.1,747.12,-0.0,689.75,747.12,23.433,7.98,"[747.12, 689.75, 719.98]","[4, 4, 5]",13
assembly_1,3,0.75,subgraph_mip,edge_weight,10,343,1105,24,2.17,0.422,0.047,0.166,0.213,358.87,0.8933,3.73,788.33,5.52,584.04,788.33,95.409,28.42,"[584.04, 784.48, 788.33]","[3, 5, 5]",13
assembly_1,3,0.75,subgraph_mip,time_balanced_weight,10,343,1105,57,5.16,0.422,0.054,0.276,0.33,231.94,0.9237,7.26,731.84,-2.05,705.03,731.84,10.969,3.73,"[731.84, 705.03, 719.98]","[3, 5, 5]",13
assembly_1,3,0.75,subgraph_mip,combined,10,343,1105,81,7.33,0.422,0.099,0.351,0.45,169.99,0.8933,3.73,788.33,5.52,584.04,788.33,95.409,28.42,"[584.04, 784.48, 788.33]","[3, 5, 5]",13
assembly_1,3,0.75,subgraph_mip,blended,10,343,1105,28,2.53,0.422,0.026,0.169,0.194,393.65,0.9035,4.91,722.42,-3.31,713.6,722.42,3.838,1.23,"[720.83, 722.42, 713.6]","[5, 3, 5]",13
assembly_1,3,0.75,subgraph_mip,blended_union,10,343,1105,75,6.79,0.422,0.108,0.243,0.35,218.34,0.8616,0.05,747.12,-0.0,680.33,747.12,28.25,9.29,"[747.12, 729.4, 680.33]","[4, 5, 4]",13
assembly_1,3,0.75,subgraph_mip,diverse,10,343,1105,126,11.4,0.422,0.018,0.518,0.536,142.85,0.8691,0.92,747.12,0.0,686.61,747.12,24.878,8.42,"[747.12, 686.61, 723.12]","[4, 4, 5]",13
assembly_1,3,0.75,subgraph_mip,edge_weight,20,343,1105,35,3.17,0.422,0.08,0.38,0.459,166.55,0.8933,3.73,788.33,5.52,584.04,788.33,95.409,28.42,"[584.04, 784.48, 788.33]","[3, 5, 5]",13
assembly_1,3,0.75,subgraph_mip,time_balanced_weight,20,343,1105,73,6.61,0.422,0.097,0.349,0.446,171.55,0.9109,5.78,731.84,-2.05,705.03,731.84,10.969,3.73,"[731.84, 705.03, 719.98]","[3, 5, 5]",13
assembly_1,3,0.75,subgraph_mip,combined,20,343,1105,107,9.68,0.422,0.154,0.48,0.634,120.76,0.8777,1.92,754.42,0.98,655.31,754.42,45.099,13.79,"[747.12, 655.31, 754.42]","[4, 5, 4]",13
assembly_1,3,0.75,subgraph_mip,blended,20,343,1105,33,2.99,0.422,0.067,0.195,0.262,292.35,0.9035,4.91,722.42,-3.31,713.6,722.42,3.838,1.23,"[720.83, 722.42, 713.6]","[5, 3, 5]",13
assembly_1,3,0.75,subgraph_mip,blended_union,20,343,1105,93,8.42,0.422,0.254,0.375,0.629,121.59,0.8616,0.05,747.12,-0.0,680.33,747.12,28.25,9.29,"[747.12, 729.4, 680.33]","[4, 5, 4]",13
assembly_1,3,0.75,subgraph_mip,diverse,20,343,1105,239,21.63,0.422,0.013,1.091,1.104,69.33,0.8622,0.12,747.12,0.0,704.18,747.12,19.927,5.97,"[747.12, 705.55, 704.18]","[4, 4, 5]",13
assembly_1,3,0.75,subgraph_mip,edge_weight,50,343,1105,54,4.89,0.422,0.129,0.739,0.869,88.1,0.8873,3.04,780.81,4.51,684,780.81,43.865,13.47,"[692.04, 684, 780.81]","[4, 4, 5]",13
assembly_1,3,0.75,subgraph_mip,time_balanced_weight,50,343,1105,141,12.76,0.422,0.206,0.753,0.958,79.85,0.9015,4.69,731.84,-2.05,711.31,731.84,9.167,2.86,"[731.84, 711.31, 713.7]","[3, 5, 5]",13
assembly_1,3,0.75,subgraph_mip,combined,50,343,1105,190,17.19,0.422,0.389,1.337,1.726,44.33,0.8776,1.9,754.42,0.98,655.31,754.42,45.099,13.79,"[747.12, 655.31, 754.42]","[4, 5, 4]",13
assembly_1,3,0.75,subgraph_mip,blended,50,343,1105,37,3.35,0.422,0.181,0.42,0.601,127.38,0.9035,4.91,722.42,-3.31,713.6,722.42,3.838,1.23,"[720.83, 722.42, 713.6]","[5, 3, 5]",13
assembly_1,3,0.75,subgraph_mip,blended_union,50,343,1105,146,13.21,0.422,0.572,0.616,1.189,64.37,0.8616,0.05,747.12,0.0,680.33,747.12,28.25,9.29,"[747.12, 729.4, 680.33]","[4, 5, 4]",13
assembly_1,3,0.75,subgraph_mip,diverse,50,343,1105,507,45.88,0.422,0.04,6.025,6.066,12.62,0.8622,0.11,747.12,0.0,704.18,747.12,19.927,5.97,"[747.12, 705.55, 704.18]","[4, 4, 5]",13
assembly_1,3,0.75,subgraph_mip,edge_weight,100,343,1105,78,7.06,0.422,0.374,0.61,0.984,77.76,0.8873,3.04,780.81,4.51,684,780.81,43.865,13.47,"[692.04, 684, 780.81]","[4, 4, 5]",13
assembly_1,3,0.75,subgraph_mip,time_balanced_weight,100,343,1105,189,17.1,0.422,0.469,1.898,2.367,32.33,0.9015,4.69,731.84,-2.05,711.31,731.84,9.167,2.86,"[731.84, 711.31, 713.7]","[3, 5, 5]",13
assembly_1,3,0.75,subgraph_mip,combined,100,343,1105,257,23.26,0.422,0.962,2.252,3.213,23.81,0.8776,1.9,754.42,0.98,655.31,754.42,45.099,13.79,"[747.12, 655.31, 754.42]","[4, 5, 4]",13
assembly_1,3,0.75,subgraph_mip,blended,100,343,1105,54,4.89,0.422,0.253,0.596,0.849,90.15,0.9035,4.91,722.42,-3.31,713.6,722.42,3.838,1.23,"[720.83, 722.42, 713.6]","[5, 3, 5]",13
assembly_1,3,0.75,subgraph_mip,blended_union,100,343,1105,190,17.19,0.422,1.108,1.454,2.562,29.87,0.8616,0.05,747.12,0.0,680.33,747.12,28.25,9.29,"[747.12, 729.4, 680.33]","[4, 5, 4]",13
assembly_1,3,0.75,subgraph_mip,diverse,100,343,1105,743,67.24,0.422,0.085,61.149,61.234,1.25,0.8622,0.11,747.12,0.0,704.18,747.12,19.927,5.97,"[747.12, 705.55, 704.18]","[4, 4, 5]",13
