instance,num_phases,w_balanced,strategy,weight_attr,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,digraph_build_s,build_s,solve_s,elapsed_s,speedup_vs_full,objective,obj_vs_full_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total
assembly_1,3,0.6,full_mip,—,,343,1105,1105,100.0,0.251,0.0,56.299,56.299,1.0,0.8585,0.0,747.12,0.0,680.33,747.12,28.25,9.29,"[747.12, 729.4, 680.33]","[4, 5, 4]",13
assembly_1,3,0.6,subgraph_mip,edge_weight,1,343,1105,13,1.18,0.251,0.001,0.035,0.037,1538.46,0.8837,2.93,792,6.01,584.04,792,95.505,28.93,"[584.04, 792, 780.81]","[3, 5, 5]",13
assembly_1,3,0.6,subgraph_mip,time_balanced_weight,1,343,1105,13,1.18,0.251,0.001,0.039,0.04,1393.41,0.9737,13.42,731.84,-2.05,705.03,731.84,10.969,3.73,"[731.84, 705.03, 719.98]","[3, 5, 5]",13
assembly_1,3,0.6,subgraph_mip,combined,1,343,1105,26,2.35,0.251,0.002,0.67,0.672,83.78,0.8837,2.93,792,6.01,584.04,792,95.505,28.93,"[584.04, 792, 780.81]","[3, 5, 5]",13
assembly_1,3,0.6,subgraph_mip,blended,1,343,1105,13,1.18,0.251,0.001,0.034,0.034,1632.36,0.8675,1.05,747.12,0.0,689.75,747.12,23.433,7.98,"[747.12, 689.75, 719.98]","[4, 4, 5]",13
assembly_1,3,0.6,subgraph_mip,blended_union,1,343,1105,37,3.35,0.251,0.016,0.61,0.626,89.87,0.8592,0.08,747.12,0.0,680.33,747.12,28.25,9.29,"[747.12, 729.4, 680.33]","[4, 5, 4]",13
assembly_1,3,0.6,subgraph_mip,diverse,1,343,1105,13,1.18,0.251,0.01,0.022,0.032,1766.15,0.8675,1.05,747.12,0.0,689.75,747.12,23.433,7.98,"[747.12, 689.75, 719.98]","[4, 4, 5]",13
assembly_1,3,0.6,subgraph_mip,edge_weight,2,343,1105,15,1.36,0.251,0.004,0.24,0.244,230.36,0.8812,2.65,788.33,5.52,584.04,788.33,95.409,28.42,"[584.04, 784.48, 788.33]","[3, 5, 5]",13
assembly_1,3,0.6,subgraph_mip,time_balanced_weight,2,343,1105,15,1.36,0.251,0.005,0.069,0.074,760.19,0.9699,12.97,731.84,-2.05,705.03,731.84,10.969,3.73,"[731.84, 705.03, 719.98]","[3, 5, 5]",13
assembly_1,3,0.6,subgraph_mip,combined,2,343,1105,30,2.71,0.251,0.009,0.177,0.186,303.28,0.8812,2.65,788.33,5.52,584.04,788.33,95.409,28.42,"[584.04, 784.48, 788.33]","[3, 5, 5]",13
assembly_1,3,0.6,subgraph_mip,blended,2,343,1105,15,1.36,0.251,0.004,0.038,0.041,1357.88,0.8675,1.05,747.12,0.0,689.75,747.12,23.433,7.98,"[747.12, 689.75, 719.98]","[4, 4, 5]",13
assembly_1,3,0.6,subgraph_mip,blended_union,2,343,1105,42,3.8,0.251,0.036,0.302,0.338,166.39,0.8592,0.08,747.12,0.0,680.33,747.12,28.25,9.29,"[747.12, 729.4, 680.33]","[4, 5, 4]",13
assembly_1,3,0.6,subgraph_mip,diverse,2,343,1105,26,2.35,0.251,0.008,0.128,0.135,415.53,0.8675,1.05,747.12,0.0,689.75,747.12,23.433,7.98,"[747.12, 689.75, 719.98]","[4, 4, 5]",13
assembly_1,3,0.6,subgraph_mip,edge_weight,5,343,1105,21,1.9,0.251,0.023,0.198,0.221,254.43,0.8812,2.65,788.33,5.52,584.04,788.33,95.409,28.42,"[584.04, 784.48, 788.33]","[3, 5, 5]",13
assembly_1,3,0.6,subgraph_mip,time_balanced_weight,5,343,1105,44,3.98,0.251,0.031,0.298,0.329,171.13,0.9699,12.97,731.84,-2.05,705.03,731.84,10.969,3.73,"[731.84, 705.03, 719.98]","[3, 5, 5]",13
