instance,num_phases,w_balanced,strategy,weight_attr,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,digraph_build_s,build_s,solve_s,elapsed_s,speedup_vs_full,objective,obj_vs_full_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total
assembly_1,3,0.65,full_mip,—,,343,1105,1105,100.0,0.3,0.0,50.384,50.384,1.0,0.8594,0.0,747.12,0.0,680.33,747.12,28.25,9.29,"[747.12, 729.4, 680.33]","[4, 5, 4]",13
assembly_1,3,0.65,subgraph_mip,edge_weight,1,343,1105,13,1.18,0.3,0.002,0.038,0.04,1272.92,0.8879,3.32,792,6.01,584.04,792,95.505,28.93,"[584.04, 792, 780.81]","[3, 5, 5]",13
assembly_1,3,0.65,subgraph_mip,time_balanced_weight,1,343,1105,13,1.18,0.3,0.001,0.031,0.032,1580.67,0.958,11.47,731.84,-2.05,705.03,731.84,10.969,3.73,"[731.84, 705.03, 719.98]","[3, 5, 5]",13
assembly_1,3,0.65,subgraph_mip,combined,1,343,1105,26,2.35,0.3,0.002,0.203,0.204,246.55,0.8879,3.32,792,6.01,584.04,792,95.505,28.93,"[584.04, 792, 780.81]","[3, 5, 5]",13
assembly_1,3,0.65,subgraph_mip,blended,1,343,1105,13,1.18,0.3,0.001,0.015,0.016,3226.32,0.8673,0.92,747.12,0.0,689.75,747.12,23.433,7.98,"[747.12, 689.75, 719.98]","[4, 4, 5]",13
assembly_1,3,0.65,subgraph_mip,blended_union,1,343,1105,37,3.35,0.3,0.011,0.576,0.587,85.86,0.86,0.07,747.12,0.0,680.33,747.12,28.25,9.29,"[747.12, 729.4, 680.33]","[4, 5, 4]",13
assembly_1,3,0.65,subgraph_mip,diverse,1,343,1105,13,1.18,0.3,0.004,0.03,0.034,1487.82,0.8673,0.92,747.12,0.0,689.75,747.12,23.433,7.98,"[747.12, 689.75, 719.98]","[4, 4, 5]",13
assembly_1,3,0.65,subgraph_mip,edge_weight,2,343,1105,15,1.36,0.3,0.007,0.07,0.077,658.29,0.8853,3.01,788.33,5.52,584.04,788.33,95.409,28.42,"[584.04, 784.48, 788.33]","[3, 5, 5]",13
assembly_1,3,0.65,subgraph_mip,time_balanced_weight,2,343,1105,15,1.36,0.3,0.005,0.031,0.036,1388.59,0.9546,11.08,731.84,-2.05,705.03,731.84,10.969,3.73,"[731.84, 705.03, 719.98]","[3, 5, 5]",13
assembly_1,3,0.65,subgraph_mip,combined,2,343,1105,30,2.71,0.3,0.009,0.159,0.168,299.2,0.8853,3.01,788.33,5.52,584.04,788.33,95.409,28.42,"[584.04, 784.48, 788.33]","[3, 5, 5]",13
