instance,num_phases,w_balanced,strategy,weight_attr,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,digraph_build_s,build_s,solve_s,elapsed_s,speedup_vs_full,objective,obj_vs_full_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total
assembly_1,3,0.25,full_mip,—,,343,1105,1105,100.0,0.288,0.0,7.419,7.419,1.0,0.8524,0.0,747.12,0.0,680.33,747.12,28.25,9.29,"[747.12, 729.4, 680.33]","[4, 5, 4]",13
assembly_1,3,0.25,subgraph_mip,edge_weight,1,343,1105,13,1.18,0.288,0.001,0.022,0.024,313.59,0.8541,0.2,792,6.01,584.04,792,95.505,28.93,"[584.04, 792, 780.81]","[3, 5, 5]",13
assembly_1,3,0.25,subgraph_mip,time_balanced_weight,1,343,1105,13,1.18,0.288,0.001,0.024,0.025,298.22,1.0838,27.16,731.84,-2.05,705.03,731.84,10.969,3.73,"[731.84, 705.03, 719.98]","[3, 5, 5]",13
assembly_1,3,0.25,subgraph_mip,combined,1,343,1105,26,2.35,0.288,0.001,0.174,0.175,42.31,0.8541,0.2,792,6.01,584.04,792,95.505,28.93,"[584.04, 792, 780.81]","[3, 5, 5]",13
assembly_1,3,0.25,subgraph_mip,blended,1,343,1105,13,1.18,0.288,0.001,0.02,0.02,365.04,0.8541,0.2,758.63,1.54,692.04,758.63,28.646,9.26,"[692.04, 758.63, 706.18]","[4, 4, 5]",13
assembly_1,3,0.25,subgraph_mip,blended_union,1,343,1105,37,3.35,0.288,0.01,0.342,0.351,21.11,0.8536,0.15,747.12,0.0,680.33,747.12,28.25,9.29,"[747.12, 729.4, 680.33]","[4, 5, 4]",13
assembly_1,3,0.25,subgraph_mip,diverse,1,343,1105,13,1.18,0.288,0.004,0.018,0.023,327.39,0.8541,0.2,758.63,1.54,692.04,758.63,28.646,9.26,"[692.04, 758.63, 706.18]","[4, 4, 5]",13
assembly_1,3,0.25,subgraph_mip,edge_weight,2,343,1105,15,1.36,0.288,0.003,0.179,0.183,40.61,0.8532,0.1,788.33,5.52,584.04,788.33,95.409,28.42,"[584.04, 784.48, 788.33]","[3, 5, 5]",13
assembly_1,3,0.25,subgraph_mip,time_balanced_weight,2,343,1105,15,1.36,0.288,0.004,0.094,0.099,75.31,1.0766,26.31,731.84,-2.05,705.03,731.84,10.969,3.73,"[731.84, 705.03, 719.98]","[3, 5, 5]",13
assembly_1,3,0.25,subgraph_mip,combined,2,343,1105,30,2.71,0.288,0.009,0.075,0.084,88.65,0.8532,0.1,788.33,5.52,584.04,788.33,95.409,28.42,"[584.04, 784.48, 788.33]","[3, 5, 5]",13
assembly_1,3,0.25,subgraph_mip,blended,2,343,1105,15,1.36,0.288,0.003,0.057,0.06,122.84,0.8541,0.2,758.63,1.54,692.04,758.63,28.646,9.26,"[692.04, 758.63, 706.18]","[4, 4, 5]",13
assembly_1,3,0.25,subgraph_mip,blended_union,2,343,1105,42,3.8,0.288,0.019,0.242,0.262,28.33,0.8532,0.1,788.33,5.52,584.04,788.33,95.409,28.42,"[584.04, 784.48, 788.33]","[3, 5, 5]",13
assembly_1,3,0.25,subgraph_mip,diverse,2,343,1105,26,2.35,0.288,0.004,0.1,0.103,71.85,0.8541,0.2,758.63,1.54,692.04,758.63,28.646,9.26,"[692.04, 758.63, 706.18]","[4, 4, 5]",13
assembly_1,3,0.25,subgraph_mip,edge_weight,5,343,1105,21,1.9,0.288,0.011,0.143,0.154,48.14,0.8532,0.1,788.33,5.52,584.04,788.33,95.409,28.42,"[584.04, 784.48, 788.33]","[3, 5, 5]",13
assembly_1,3,0.25,subgraph_mip,time_balanced_weight,5,343,1105,44,3.98,0.288,0.016,0.112,0.128,58.07,1.0766,26.31,731.84,-2.05,705.03,731.84,10.969,3.73,"[731.84, 705.03, 719.98]","[3, 5, 5]",13
assembly_1,3,0.25,subgraph_mip,combined,5,343,1105,65,5.88,0.288,0.035,0.328,0.363,20.44,0.8532,0.1,788.33,5.52,584.04,788.33,95.409,28.42,"[584.04, 784.48, 788.33]","[3, 5, 5]",13
assembly_1,3,0.25,subgraph_mip,blended,5,343,1105,21,1.9,0.288,0.014,0.094,0.108,68.92,0.8541,0.2,758.63,1.54,692.04,758.63,28.646,9.26,"[692.04, 758.63, 706.18]","[4, 4, 5]",13
assembly_1,3,0.25,subgraph_mip,blended_union,5,343,1105,60,5.43,0.288,0.046,0.604,0.65,11.41,0.8532,0.1,788.33,5.52,584.04,788.33,95.409,28.42,"[584.04, 784.48, 788.33]","[3, 5, 5]",13
assembly_1,3,0.25,subgraph_mip,diverse,5,343,1105,65,5.88,0.288,0.01,0.495,0.505,14.7,0.8541,0.2,758.63,1.54,692.04,758.63,28.646,9.26,"[692.04, 758.63, 706.18]","[4, 4, 5]",13
assembly_1,3,0.25,subgraph_mip,edge_weight,10,343,1105,24,2.17,0.288,0.023,0.145,0.168,44.29,0.8532,0.1,788.33,5.52,584.04,788.33,95.409,28.42,"[584.04, 784.48, 788.33]","[3, 5, 5]",13
assembly_1,3,0.25,subgraph_mip,time_balanced_weight,10,343,1105,57,5.16,0.288,0.029,0.584,0.613,12.11,1.0753,26.16,731.84,-2.05,705.03,731.84,10.969,3.73,"[731.84, 705.03, 719.98]","[3, 5, 5]",13
assembly_1,3,0.25,subgraph_mip,combined,10,343,1105,81,7.33,0.288,0.057,0.457,0.515,14.42,0.8532,0.1,788.33,5.52,584.04,788.33,95.409,28.42,"[584.04, 784.48, 788.33]","[3, 5, 5]",13
assembly_1,3,0.25,subgraph_mip,blended,10,343,1105,26,2.35,0.288,0.027,0.144,0.171,43.48,0.8541,0.2,758.63,1.54,692.04,758.63,28.646,9.26,"[692.04, 758.63, 706.18]","[4, 4, 5]",13
assembly_1,3,0.25,subgraph_mip,blended_union,10,343,1105,75,6.79,0.288,0.124,1.181,1.304,5.69,0.8532,0.1,788.33,5.52,584.04,788.33,95.409,28.42,"[584.04, 784.48, 788.33]","[3, 5, 5]",13
assembly_1,3,0.25,subgraph_mip,diverse,10,343,1105,126,11.4,0.288,0.011,1.286,1.297,5.72,0.8541,0.2,758.63,1.54,692.04,758.63,28.646,9.26,"[692.04, 758.63, 706.18]","[4, 4, 5]",13
assembly_1,3,0.25,subgraph_mip,edge_weight,20,343,1105,35,3.17,0.288,0.065,0.301,0.366,20.29,0.8532,0.1,788.33,5.52,584.04,788.33,95.409,28.42,"[584.04, 784.48, 788.33]","[3, 5, 5]",13
assembly_1,3,0.25,subgraph_mip,time_balanced_weight,20,343,1105,73,6.61,0.288,0.074,0.255,0.328,22.6,1.0037,17.76,754.42,0.98,655.31,754.42,45.099,13.79,"[747.12, 655.31, 754.42]","[4, 5, 4]",13
assembly_1,3,0.25,subgraph_mip,combined,20,343,1105,107,9.68,0.288,0.14,0.763,0.903,8.22,0.8532,0.1,788.33,5.52,584.04,788.33,95.409,28.42,"[584.04, 784.48, 788.33]","[3, 5, 5]",13
assembly_1,3,0.25,subgraph_mip,blended,20,343,1105,34,3.08,0.288,0.064,0.288,0.353,21.02,0.8541,0.2,758.63,1.54,692.04,758.63,28.646,9.26,"[692.04, 758.63, 706.18]","[4, 4, 5]",13
assembly_1,3,0.25,subgraph_mip,blended_union,20,343,1105,93,8.42,0.288,0.179,1.074,1.252,5.92,0.8532,0.1,788.33,5.52,584.04,788.33,95.409,28.42,"[584.04, 784.48, 788.33]","[3, 5, 5]",13
assembly_1,3,0.25,subgraph_mip,diverse,20,343,1105,239,21.63,0.288,0.02,1.556,1.577,4.71,0.8541,0.2,758.63,1.54,692.04,758.63,28.646,9.26,"[692.04, 758.63, 706.18]","[4, 4, 5]",13
assembly_1,3,0.25,subgraph_mip,edge_weight,50,343,1105,54,4.89,0.288,0.182,0.534,0.716,10.36,0.8528,0.05,780.81,4.51,684,780.81,43.865,13.47,"[692.04, 684, 780.81]","[4, 4, 5]",13
assembly_1,3,0.25,subgraph_mip,time_balanced_weight,50,343,1105,141,12.76,0.288,0.297,1.106,1.403,5.29,1.0033,17.71,754.42,0.98,655.31,754.42,45.099,13.79,"[747.12, 655.31, 754.42]","[4, 5, 4]",13
assembly_1,3,0.25,subgraph_mip,combined,50,343,1105,190,17.19,0.288,0.451,0.812,1.263,5.87,0.8528,0.05,780.81,4.51,684,780.81,43.865,13.47,"[692.04, 684, 780.81]","[4, 4, 5]",13
assembly_1,3,0.25,subgraph_mip,blended,50,343,1105,71,6.43,0.288,0.225,0.842,1.068,6.95,0.8541,0.2,758.63,1.54,692.04,758.63,28.646,9.26,"[692.04, 758.63, 706.18]","[4, 4, 5]",13
assembly_1,3,0.25,subgraph_mip,blended_union,50,343,1105,146,13.21,0.288,0.582,1.476,2.058,3.6,0.8528,0.05,780.81,4.51,684,780.81,43.865,13.47,"[692.04, 684, 780.81]","[4, 4, 5]",13
assembly_1,3,0.25,subgraph_mip,diverse,50,343,1105,513,46.43,0.288,0.056,2.638,2.694,2.75,0.8541,0.2,758.63,1.54,692.04,758.63,28.646,9.26,"[692.04, 758.63, 706.18]","[4, 4, 5]",13
assembly_1,3,0.25,subgraph_mip,edge_weight,100,343,1105,78,7.06,0.288,0.314,0.709,1.023,7.25,0.8528,0.05,780.81,4.51,684,780.81,43.865,13.47,"[692.04, 684, 780.81]","[4, 4, 5]",13
assembly_1,3,0.25,subgraph_mip,time_balanced_weight,100,343,1105,189,17.1,0.288,0.49,2.064,2.554,2.9,0.9978,17.06,814.18,8.98,584.04,814.18,98.054,32.01,"[584.04, 758.63, 814.18]","[3, 4, 6]",13
assembly_1,3,0.25,subgraph_mip,combined,100,343,1105,257,23.26,0.288,0.797,2.082,2.879,2.58,0.8528,0.05,780.81,4.51,684,780.81,43.865,13.47,"[692.04, 684, 780.81]","[4, 4, 5]",13
assembly_1,3,0.25,subgraph_mip,blended,100,343,1105,106,9.59,0.288,0.446,1.322,1.768,4.2,0.8541,0.2,758.63,1.54,692.04,758.63,28.646,9.26,"[692.04, 758.63, 706.18]","[4, 4, 5]",13
assembly_1,3,0.25,subgraph_mip,blended_union,100,343,1105,190,17.19,0.288,1.135,1.503,2.638,2.81,0.8528,0.05,780.81,4.51,684,780.81,43.865,13.47,"[692.04, 684, 780.81]","[4, 4, 5]",13
assembly_1,3,0.25,subgraph_mip,diverse,100,343,1105,745,67.42,0.288,0.079,8.49,8.569,0.87,0.8539,0.18,780.81,4.51,684,780.81,43.865,13.47,"[692.04, 684, 780.81]","[4, 4, 5]",13
assembly_1,3,0.25,subgraph_mip,edge_weight,200,343,1105,95,8.6,0.288,0.715,0.649,1.363,5.44,0.8528,0.05,780.81,4.51,684,780.81,43.865,13.47,"[692.04, 684, 780.81]","[4, 4, 5]",13
assembly_1,3,0.25,subgraph_mip,time_balanced_weight,200,343,1105,258,23.35,0.288,0.79,2.167,2.957,2.51,0.9838,15.42,747.12,0.0,696.13,747.12,21.158,7.09,"[747.12, 696.13, 713.6]","[4, 4, 5]",13
assembly_1,3,0.25,subgraph_mip,combined,200,343,1105,339,30.68,0.288,1.447,1.842,3.289,2.26,0.8528,0.05,780.81,4.51,684,780.81,43.865,13.47,"[692.04, 684, 780.81]","[4, 4, 5]",13
assembly_1,3,0.25,subgraph_mip,blended,200,343,1105,143,12.94,0.288,0.71,0.939,1.649,4.5,0.8541,0.2,758.63,1.54,692.04,758.63,28.646,9.26,"[692.04, 758.63, 706.18]","[4, 4, 5]",13
assembly_1,3,0.25,subgraph_mip,blended_union,200,343,1105,203,18.37,0.288,2.082,1.403,3.485,2.13,0.8528,0.05,780.81,4.51,684,780.81,43.865,13.47,"[692.04, 684, 780.81]","[4, 4, 5]",13
assembly_1,3,0.25,subgraph_mip,diverse,200,343,1105,910,82.35,0.288,0.174,9.627,9.801,0.76,0.8539,0.18,780.81,4.51,684,780.81,43.865,13.47,"[692.04, 684, 780.81]","[4, 4, 5]",13
assembly_1,3,0.25,subgraph_mip,edge_weight,500,343,1105,108,9.77,0.288,1.659,0.591,2.25,3.3,0.8528,0.05,780.81,4.51,684,780.81,43.865,13.47,"[692.04, 684, 780.81]","[4, 4, 5]",13
assembly_1,3,0.25,subgraph_mip,time_balanced_weight,500,343,1105,399,36.11,0.288,1.967,2.722,4.689,1.58,0.977,14.62,758.63,1.54,692.04,758.63,28.646,9.26,"[692.04, 758.63, 706.18]","[4, 4, 5]",13
assembly_1,3,0.25,subgraph_mip,combined,500,343,1105,459,41.54,0.288,3.829,3.697,7.526,0.99,0.8528,0.05,780.81,4.51,684,780.81,43.865,13.47,"[692.04, 684, 780.81]","[4, 4, 5]",13
assembly_1,3,0.25,subgraph_mip,blended,500,343,1105,164,14.84,0.288,2.048,0.505,2.553,2.91,0.8541,0.2,758.63,1.54,692.04,758.63,28.646,9.26,"[692.04, 758.63, 706.18]","[4, 4, 5]",13
assembly_1,3,0.25,subgraph_mip,blended_union,500,343,1105,247,22.35,0.288,5.463,2.241,7.705,0.96,0.8528,0.05,780.81,4.51,684,780.81,43.865,13.47,"[692.04, 684, 780.81]","[4, 4, 5]",13
assembly_1,3,0.25,subgraph_mip,diverse,500,343,1105,1047,94.75,0.288,0.49,15.272,15.763,0.47,0.853,0.07,747.12,0.0,680.33,747.12,28.25,9.29,"[747.12, 729.4, 680.33]","[4, 5, 4]",13
assembly_1,3,0.25,subgraph_mip,edge_weight,1000,343,1105,142,12.85,0.288,3.233,1.655,4.888,1.52,0.8524,-0.0,747.12,0.0,680.33,747.12,28.25,9.29,"[747.12, 729.4, 680.33]","[4, 5, 4]",13
assembly_1,3,0.25,subgraph_mip,time_balanced_weight,1000,343,1105,500,45.25,0.288,3.768,6.032,9.801,0.76,0.9743,14.31,747.12,0.0,704.18,747.12,19.927,5.97,"[747.12, 705.55, 704.18]","[4, 4, 5]",13
