instance,num_phases,w_balanced,strategy,weight_attr,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,digraph_build_s,build_s,solve_s,elapsed_s,speedup_vs_full,objective,obj_vs_full_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total
assembly_1,3,0.2,full_mip,—,,343,1105,1105,100.0,0.374,0.0,14.528,14.528,1.0,0.8492,0.0,788.33,0.0,584.04,788.33,95.409,28.42,"[584.04, 784.48, 788.33]","[3, 5, 5]",13
assembly_1,3,0.2,subgraph_mip,edge_weight,1,343,1105,13,1.18,0.374,0.002,0.082,0.084,173.19,0.8499,0.08,792,0.47,584.04,792,95.505,28.93,"[584.04, 792, 780.81]","[3, 5, 5]",13
assembly_1,3,0.2,subgraph_mip,time_balanced_weight,1,343,1105,13,1.18,0.374,0.001,0.059,0.06,240.26,1.0996,29.48,731.84,-7.17,705.03,731.84,10.969,3.73,"[731.84, 705.03, 719.98]","[3, 5, 5]",13
assembly_1,3,0.2,subgraph_mip,combined,1,343,1105,26,2.35,0.374,0.002,0.298,0.3,48.39,0.8499,0.08,792,0.47,584.04,792,95.505,28.93,"[584.04, 792, 780.81]","[3, 5, 5]",13
assembly_1,3,0.2,subgraph_mip,blended,1,343,1105,13,1.18,0.374,0.004,0.052,0.056,260.15,0.8524,0.38,758.63,-3.77,692.04,758.63,28.646,9.26,"[692.04, 758.63, 706.18]","[4, 4, 5]",13
assembly_1,3,0.2,subgraph_mip,blended_union,1,343,1105,37,3.35,0.374,0.026,0.562,0.589,24.68,0.8499,0.08,792,0.47,584.04,792,95.505,28.93,"[584.04, 792, 780.81]","[3, 5, 5]",13
assembly_1,3,0.2,subgraph_mip,diverse,1,343,1105,13,1.18,0.374,0.009,0.056,0.065,222.52,0.8524,0.38,758.63,-3.77,692.04,758.63,28.646,9.26,"[692.04, 758.63, 706.18]","[4, 4, 5]",13
assembly_1,3,0.2,subgraph_mip,edge_weight,2,343,1105,15,1.36,0.374,0.016,0.117,0.133,109.24,0.8492,0.0,788.33,0.0,584.04,788.33,95.409,28.42,"[584.04, 784.48, 788.33]","[3, 5, 5]",13
assembly_1,3,0.2,subgraph_mip,time_balanced_weight,2,343,1105,15,1.36,0.374,0.017,0.042,0.058,248.95,1.0918,28.58,731.84,-7.17,705.03,731.84,10.969,3.73,"[731.84, 705.03, 719.98]","[3, 5, 5]",13
assembly_1,3,0.2,subgraph_mip,combined,2,343,1105,30,2.71,0.374,0.037,0.362,0.399,36.42,0.8492,-0.0,788.33,0.0,584.04,788.33,95.409,28.42,"[584.04, 784.48, 788.33]","[3, 5, 5]",13
assembly_1,3,0.2,subgraph_mip,blended,2,343,1105,15,1.36,0.374,0.014,0.101,0.115,125.99,0.8524,0.38,758.63,-3.77,692.04,758.63,28.646,9.26,"[692.04, 758.63, 706.18]","[4, 4, 5]",13
assembly_1,3,0.2,subgraph_mip,blended_union,2,343,1105,42,3.8,0.374,0.073,0.851,0.924,15.73,0.8492,0.0,788.33,0.0,584.04,788.33,95.409,28.42,"[584.04, 784.48, 788.33]","[3, 5, 5]",13
assembly_1,3,0.2,subgraph_mip,diverse,2,343,1105,26,2.35,0.374,0.015,0.035,0.051,287.08,0.8524,0.38,758.63,-3.77,692.04,758.63,28.646,9.26,"[692.04, 758.63, 706.18]","[4, 4, 5]",13
assembly_1,3,0.2,subgraph_mip,edge_weight,5,343,1105,21,1.9,0.374,0.019,0.21,0.229,63.46,0.8492,-0.0,788.33,0.0,584.04,788.33,95.409,28.42,"[584.04, 784.48, 788.33]","[3, 5, 5]",13
assembly_1,3,0.2,subgraph_mip,time_balanced_weight,5,343,1105,44,3.98,0.374,0.018,0.119,0.137,105.86,1.0918,28.58,731.84,-7.17,705.03,731.84,10.969,3.73,"[731.84, 705.03, 719.98]","[3, 5, 5]",13
assembly_1,3,0.2,subgraph_mip,combined,5,343,1105,65,5.88,0.374,0.039,0.432,0.47,30.9,0.8492,0.0,788.33,0.0,584.04,788.33,95.409,28.42,"[584.04, 784.48, 788.33]","[3, 5, 5]",13
assembly_1,3,0.2,subgraph_mip,blended,5,343,1105,21,1.9,0.374,0.03,0.214,0.244,59.61,0.8524,0.38,758.63,-3.77,692.04,758.63,28.646,9.26,"[692.04, 758.63, 706.18]","[4, 4, 5]",13
assembly_1,3,0.2,subgraph_mip,blended_union,5,343,1105,60,5.43,0.374,0.057,1.379,1.436,10.12,0.8492,0.0,788.33,0.0,584.04,788.33,95.409,28.42,"[584.04, 784.48, 788.33]","[3, 5, 5]",13
assembly_1,3,0.2,subgraph_mip,diverse,5,343,1105,65,5.88,0.374,0.018,0.416,0.433,33.51,0.8524,0.38,758.63,-3.77,692.04,758.63,28.646,9.26,"[692.04, 758.63, 706.18]","[4, 4, 5]",13
assembly_1,3,0.2,subgraph_mip,edge_weight,10,343,1105,24,2.17,0.374,0.038,0.153,0.191,75.98,0.8492,0.0,788.33,0.0,584.04,788.33,95.409,28.42,"[584.04, 784.48, 788.33]","[3, 5, 5]",13
assembly_1,3,0.2,subgraph_mip,time_balanced_weight,10,343,1105,57,5.16,0.374,0.039,0.752,0.791,18.37,1.0905,28.42,731.84,-7.17,705.03,731.84,10.969,3.73,"[731.84, 705.03, 719.98]","[3, 5, 5]",13
assembly_1,3,0.2,subgraph_mip,combined,10,343,1105,81,7.33,0.374,0.09,0.815,0.905,16.05,0.8492,0.0,788.33,0.0,584.04,788.33,95.409,28.42,"[584.04, 784.48, 788.33]","[3, 5, 5]",13
assembly_1,3,0.2,subgraph_mip,blended,10,343,1105,26,2.35,0.374,0.032,0.411,0.442,32.84,0.8524,0.38,758.63,-3.77,692.04,758.63,28.646,9.26,"[692.04, 758.63, 706.18]","[4, 4, 5]",13
assembly_1,3,0.2,subgraph_mip,blended_union,10,343,1105,75,6.79,0.374,0.118,0.697,0.815,17.82,0.8492,-0.0,788.33,0.0,584.04,788.33,95.409,28.42,"[584.04, 784.48, 788.33]","[3, 5, 5]",13
assembly_1,3,0.2,subgraph_mip,diverse,10,343,1105,126,11.4,0.374,0.024,1.277,1.301,11.17,0.8524,0.38,758.63,-3.77,692.04,758.63,28.646,9.26,"[692.04, 758.63, 706.18]","[4, 4, 5]",13
assembly_1,3,0.2,subgraph_mip,edge_weight,20,343,1105,35,3.17,0.374,0.081,0.46,0.54,26.88,0.8492,0.0,788.33,0.0,584.04,788.33,95.409,28.42,"[584.04, 784.48, 788.33]","[3, 5, 5]",13
assembly_1,3,0.2,subgraph_mip,time_balanced_weight,20,343,1105,73,6.61,0.374,0.121,0.422,0.543,26.76,1.0124,19.22,754.42,-4.3,655.31,754.42,45.099,13.79,"[747.12, 655.31, 754.42]","[4, 5, 4]",13
assembly_1,3,0.2,subgraph_mip,combined,20,343,1105,107,9.68,0.374,0.24,0.87,1.11,13.09,0.8492,0.0,788.33,0.0,584.04,788.33,95.409,28.42,"[584.04, 784.48, 788.33]","[3, 5, 5]",13
assembly_1,3,0.2,subgraph_mip,blended,20,343,1105,34,3.08,0.374,0.077,0.252,0.328,44.26,0.8524,0.38,758.63,-3.77,692.04,758.63,28.646,9.26,"[692.04, 758.63, 706.18]","[4, 4, 5]",13
assembly_1,3,0.2,subgraph_mip,blended_union,20,343,1105,93,8.42,0.374,0.251,1.875,2.126,6.83,0.8492,-0.0,788.33,0.0,584.04,788.33,95.409,28.42,"[584.04, 784.48, 788.33]","[3, 5, 5]",13
assembly_1,3,0.2,subgraph_mip,diverse,20,343,1105,239,21.63,0.374,0.016,1.587,1.603,9.06,0.8524,0.38,758.63,-3.77,692.04,758.63,28.646,9.26,"[692.04, 758.63, 706.18]","[4, 4, 5]",13
assembly_1,3,0.2,subgraph_mip,edge_weight,50,343,1105,54,4.89,0.374,0.158,1.023,1.181,12.3,0.8492,-0.0,788.33,0.0,584.04,788.33,95.409,28.42,"[584.04, 784.48, 788.33]","[3, 5, 5]",13
assembly_1,3,0.2,subgraph_mip,time_balanced_weight,50,343,1105,141,12.76,0.374,0.281,1.572,1.853,7.84,1.0119,19.16,754.42,-4.3,655.31,754.42,45.099,13.79,"[747.12, 655.31, 754.42]","[4, 5, 4]",13
assembly_1,3,0.2,subgraph_mip,combined,50,343,1105,190,17.19,0.374,0.484,1.419,1.903,7.63,0.8492,0.0,788.33,0.0,584.04,788.33,95.409,28.42,"[584.04, 784.48, 788.33]","[3, 5, 5]",13
assembly_1,3,0.2,subgraph_mip,blended,50,343,1105,56,5.07,0.374,0.258,0.223,0.481,30.2,0.8524,0.38,758.63,-3.77,692.04,758.63,28.646,9.26,"[692.04, 758.63, 706.18]","[4, 4, 5]",13
assembly_1,3,0.2,subgraph_mip,blended_union,50,343,1105,146,13.21,0.374,0.923,1.514,2.437,5.96,0.8492,0.0,788.33,0.0,584.04,788.33,95.409,28.42,"[584.04, 784.48, 788.33]","[3, 5, 5]",13
assembly_1,3,0.2,subgraph_mip,diverse,50,343,1105,513,46.43,0.374,0.08,3.341,3.422,4.25,0.851,0.22,792,0.47,584.04,792,95.505,28.93,"[584.04, 792, 780.81]","[3, 5, 5]",13
assembly_1,3,0.2,subgraph_mip,edge_weight,100,343,1105,78,7.06,0.374,0.333,0.949,1.282,11.34,0.8492,-0.0,788.33,0.0,584.04,788.33,95.409,28.42,"[584.04, 784.48, 788.33]","[3, 5, 5]",13
assembly_1,3,0.2,subgraph_mip,time_balanced_weight,100,343,1105,189,17.1,0.374,0.397,1.519,1.915,7.58,1.0015,17.93,814.18,3.28,584.04,814.18,98.054,32.01,"[584.04, 758.63, 814.18]","[3, 4, 6]",13
assembly_1,3,0.2,subgraph_mip,combined,100,343,1105,257,23.26,0.374,1.061,1.836,2.896,5.02,0.8492,0.0,788.33,0.0,584.04,788.33,95.409,28.42,"[584.04, 784.48, 788.33]","[3, 5, 5]",13
assembly_1,3,0.2,subgraph_mip,blended,100,343,1105,106,9.59,0.374,1.372,0.918,2.29,6.34,0.8524,0.38,758.63,-3.77,692.04,758.63,28.646,9.26,"[692.04, 758.63, 706.18]","[4, 4, 5]",13
assembly_1,3,0.2,subgraph_mip,blended_union,100,343,1105,190,17.19,0.374,1.724,1.342,3.066,4.74,0.8492,0.0,788.33,0.0,584.04,788.33,95.409,28.42,"[584.04, 784.48, 788.33]","[3, 5, 5]",13
assembly_1,3,0.2,subgraph_mip,diverse,100,343,1105,744,67.33,0.374,0.092,4.635,4.727,3.07,0.8505,0.16,780.81,-0.95,684,780.81,43.865,13.47,"[692.04, 684, 780.81]","[4, 4, 5]",13
assembly_1,3,0.2,subgraph_mip,edge_weight,200,343,1105,95,8.6,0.374,0.675,0.773,1.447,10.04,0.8492,-0.0,788.33,0.0,584.04,788.33,95.409,28.42,"[584.04, 784.48, 788.33]","[3, 5, 5]",13
