instance,num_phases,w_balanced,strategy,weight_attr,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,digraph_build_s,build_s,solve_s,elapsed_s,speedup_vs_full,objective,obj_vs_full_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total
assembly_1,3,0.15,full_mip,—,,343,1105,1105,100.0,0.337,0.0,6.675,6.675,1.0,0.8452,0.0,788.33,0.0,584.04,788.33,95.409,28.42,"[584.04, 784.48, 788.33]","[3, 5, 5]",13
assembly_1,3,0.15,subgraph_mip,edge_weight,1,343,1105,13,1.18,0.337,0.002,0.03,0.032,205.41,0.8456,0.05,792,0.47,584.04,792,95.505,28.93,"[584.04, 792, 780.81]","[3, 5, 5]",13
assembly_1,3,0.15,subgraph_mip,time_balanced_weight,1,343,1105,13,1.18,0.337,0.003,0.014,0.016,407.2,1.1153,31.96,731.84,-7.17,705.03,731.84,10.969,3.73,"[731.84, 705.03, 719.98]","[3, 5, 5]",13
assembly_1,3,0.15,subgraph_mip,combined,1,343,1105,26,2.35,0.337,0.003,0.132,0.135,49.44,0.8456,0.05,792,0.47,584.04,792,95.505,28.93,"[584.04, 792, 780.81]","[3, 5, 5]",13
assembly_1,3,0.15,subgraph_mip,blended,1,343,1105,13,1.18,0.337,0.002,0.037,0.039,171.4,0.8508,0.66,758.63,-3.77,692.04,758.63,28.646,9.26,"[692.04, 758.63, 706.18]","[4, 4, 5]",13
assembly_1,3,0.15,subgraph_mip,blended_union,1,343,1105,37,3.35,0.337,0.029,0.502,0.531,12.57,0.8456,0.05,792,0.47,584.04,792,95.505,28.93,"[584.04, 792, 780.81]","[3, 5, 5]",13
assembly_1,3,0.15,subgraph_mip,diverse,1,343,1105,13,1.18,0.337,0.011,0.017,0.028,240.93,0.8508,0.66,758.63,-3.77,692.04,758.63,28.646,9.26,"[692.04, 758.63, 706.18]","[4, 4, 5]",13
assembly_1,3,0.15,subgraph_mip,edge_weight,2,343,1105,15,1.36,0.337,0.004,0.378,0.382,17.46,0.8452,0.0,788.33,0.0,584.04,788.33,95.409,28.42,"[584.04, 784.48, 788.33]","[3, 5, 5]",13
assembly_1,3,0.15,subgraph_mip,time_balanced_weight,2,343,1105,15,1.36,0.337,0.004,0.166,0.17,39.18,1.1071,30.99,731.84,-7.17,705.03,731.84,10.969,3.73,"[731.84, 705.03, 719.98]","[3, 5, 5]",13
assembly_1,3,0.15,subgraph_mip,combined,2,343,1105,30,2.71,0.337,0.007,0.42,0.427,15.64,0.8452,0.0,788.33,0.0,584.04,788.33,95.409,28.42,"[584.04, 784.48, 788.33]","[3, 5, 5]",13
assembly_1,3,0.15,subgraph_mip,blended,2,343,1105,15,1.36,0.337,0.013,0.188,0.201,33.2,0.8508,0.66,758.63,-3.77,692.04,758.63,28.646,9.26,"[692.04, 758.63, 706.18]","[4, 4, 5]",13
assembly_1,3,0.15,subgraph_mip,blended_union,2,343,1105,42,3.8,0.337,0.034,0.886,0.919,7.26,0.8452,-0.0,788.33,0.0,584.04,788.33,95.409,28.42,"[584.04, 784.48, 788.33]","[3, 5, 5]",13
