instance,num_phases,w_balanced,strategy,weight_attr,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,digraph_build_s,build_s,solve_s,elapsed_s,speedup_vs_full,objective,obj_vs_full_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total
assembly_1,3,0.45,full_mip,—,,343,1105,1105,100.0,0.374,0.0,23.311,23.311,1.0,0.8559,0.0,747.12,0.0,680.33,747.12,28.25,9.29,"[747.12, 729.4, 680.33]","[4, 5, 4]",13
assembly_1,3,0.45,subgraph_mip,edge_weight,1,343,1105,13,1.18,0.374,0.001,0.055,0.057,412.49,0.871,1.77,792,6.01,584.04,792,95.505,28.93,"[584.04, 792, 780.81]","[3, 5, 5]",13
assembly_1,3,0.45,subgraph_mip,time_balanced_weight,1,343,1105,13,1.18,0.374,0.001,0.028,0.029,809.01,1.0209,19.28,731.84,-2.05,705.03,731.84,10.969,3.73,"[731.84, 705.03, 719.98]","[3, 5, 5]",13
assembly_1,3,0.45,subgraph_mip,combined,1,343,1105,26,2.35,0.374,0.002,0.064,0.066,353.92,0.871,1.77,792,6.01,584.04,792,95.505,28.93,"[584.04, 792, 780.81]","[3, 5, 5]",13
assembly_1,3,0.45,subgraph_mip,blended,1,343,1105,13,1.18,0.374,0.001,0.015,0.016,1493.78,0.8683,1.45,747.12,0.0,689.75,747.12,23.433,7.98,"[747.12, 689.75, 719.98]","[4, 4, 5]",13
assembly_1,3,0.45,subgraph_mip,blended_union,1,343,1105,37,3.35,0.374,0.011,0.463,0.474,49.14,0.8568,0.11,747.12,0.0,680.33,747.12,28.25,9.29,"[747.12, 729.4, 680.33]","[4, 5, 4]",13
assembly_1,3,0.45,subgraph_mip,diverse,1,343,1105,13,1.18,0.374,0.004,0.021,0.025,936.59,0.8683,1.45,747.12,0.0,689.75,747.12,23.433,7.98,"[747.12, 689.75, 719.98]","[4, 4, 5]",13
assembly_1,3,0.45,subgraph_mip,edge_weight,2,343,1105,15,1.36,0.374,0.008,0.027,0.035,667.05,0.8692,1.56,788.33,5.52,584.04,788.33,95.409,28.42,"[584.04, 784.48, 788.33]","[3, 5, 5]",13
assembly_1,3,0.45,subgraph_mip,time_balanced_weight,2,343,1105,15,1.36,0.374,0.012,0.119,0.131,178.1,1.0156,18.66,731.84,-2.05,705.03,731.84,10.969,3.73,"[731.84, 705.03, 719.98]","[3, 5, 5]",13
assembly_1,3,0.45,subgraph_mip,combined,2,343,1105,30,2.71,0.374,0.017,0.223,0.24,97.01,0.8692,1.56,788.33,5.52,584.04,788.33,95.409,28.42,"[584.04, 784.48, 788.33]","[3, 5, 5]",13
assembly_1,3,0.45,subgraph_mip,blended,2,343,1105,15,1.36,0.374,0.004,0.07,0.075,312.72,0.8683,1.45,747.12,0.0,689.75,747.12,23.433,7.98,"[747.12, 689.75, 719.98]","[4, 4, 5]",13
assembly_1,3,0.45,subgraph_mip,blended_union,2,343,1105,42,3.8,0.374,0.019,0.388,0.407,57.27,0.8568,0.11,747.12,0.0,680.33,747.12,28.25,9.29,"[747.12, 729.4, 680.33]","[4, 5, 4]",13
assembly_1,3,0.45,subgraph_mip,diverse,2,343,1105,26,2.35,0.374,0.004,0.044,0.048,484.18,0.8683,1.45,747.12,0.0,689.75,747.12,23.433,7.98,"[747.12, 689.75, 719.98]","[4, 4, 5]",13
assembly_1,3,0.45,subgraph_mip,edge_weight,5,343,1105,21,1.9,0.374,0.013,0.123,0.135,172.06,0.8692,1.56,788.33,5.52,584.04,788.33,95.409,28.42,"[584.04, 784.48, 788.33]","[3, 5, 5]",13
assembly_1,3,0.45,subgraph_mip,time_balanced_weight,5,343,1105,44,3.98,0.374,0.017,0.235,0.252,92.37,1.0156,18.66,731.84,-2.05,705.03,731.84,10.969,3.73,"[731.84, 705.03, 719.98]","[3, 5, 5]",13
assembly_1,3,0.45,subgraph_mip,combined,5,343,1105,65,5.88,0.374,0.048,0.481,0.529,44.04,0.8692,1.56,788.33,5.52,584.04,788.33,95.409,28.42,"[584.04, 784.48, 788.33]","[3, 5, 5]",13
