instance,num_phases,w_balanced,strategy,weight_attr,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,digraph_build_s,build_s,solve_s,elapsed_s,speedup_vs_full,objective,obj_vs_full_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total
assembly_1,5,0.3,full_mip,—,,343,1105,1105,100.0,0.357,0.0,39.705,39.705,1.0,0.8665,0.0,487.31,0.0,339.12,487.31,56.09,34.35,"[339.12, 486.92, 442, 487.31, 401.5]","[2, 2, 3, 4, 2]",13
assembly_1,5,0.3,subgraph_mip,edge_weight,1,343,1105,13,1.18,0.357,0.002,0.292,0.294,135.25,0.8702,0.43,495.7,1.72,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.3,subgraph_mip,time_balanced_weight,1,343,1105,13,1.18,0.357,0.001,0.272,0.273,145.64,1.1454,32.19,514.33,5.54,332,514.33,67.976,42.27,"[486.92, 332, 514.33, 376.48, 447.12]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.3,subgraph_mip,combined,1,343,1105,26,2.35,0.357,0.002,1.724,1.726,23.01,0.8702,0.43,495.7,1.72,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.3,subgraph_mip,blended,1,343,1105,13,1.18,0.357,0.001,0.094,0.094,421.44,0.8746,0.94,447.12,-8.25,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.3,subgraph_mip,blended_union,1,343,1105,35,3.17,0.357,0.013,2.952,2.965,13.39,0.8702,0.43,495.7,1.72,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.3,subgraph_mip,diverse,1,343,1105,13,1.18,0.357,0.004,0.047,0.051,783.08,0.8746,0.94,447.12,-8.25,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.3,subgraph_mip,edge_weight,2,343,1105,15,1.36,0.357,0.009,0.349,0.358,110.83,0.8702,0.43,495.7,1.72,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.3,subgraph_mip,time_balanced_weight,2,343,1105,15,1.36,0.357,0.009,0.662,0.671,59.17,1.1386,31.41,514.33,5.54,332,514.33,74.219,42.27,"[486.92, 332, 514.33, 470.68, 352.92]","[2, 2, 3, 4, 2]",13
assembly_1,5,0.3,subgraph_mip,combined,2,343,1105,30,2.71,0.357,0.008,0.606,0.614,64.63,0.8702,0.43,495.7,1.72,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
