instance,num_phases,w_balanced,strategy,weight_attr,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,digraph_build_s,build_s,solve_s,elapsed_s,speedup_vs_full,objective,obj_vs_full_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total
assembly_1,5,0.8,full_mip,—,,343,1105,1105,100.0,0.372,0.0,448.151,448.151,1.0,0.8656,0.0,447.12,0.0,401.5,447.12,16.03,10.58,"[436.68, 442, 429.55, 401.5, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.8,subgraph_mip,edge_weight,1,343,1105,13,1.18,0.372,0.002,0.233,0.234,1913.93,0.9323,7.71,495.7,10.87,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.8,subgraph_mip,time_balanced_weight,1,343,1105,13,1.18,0.372,0.001,0.248,0.249,1800.12,1.0366,19.76,514.33,15.03,332,514.33,67.976,42.27,"[486.92, 332, 514.33, 376.48, 447.12]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.8,subgraph_mip,combined,1,343,1105,26,2.35,0.372,0.002,3.596,3.597,124.57,0.9323,7.71,495.7,10.87,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.8,subgraph_mip,blended,1,343,1105,13,1.18,0.372,0.001,0.064,0.065,6948.0,0.9328,7.77,447.12,-0.0,410.92,447.12,12.324,8.39,"[432.48, 426.63, 439.7, 410.92, 447.12]","[3, 2, 3, 2, 3]",13
assembly_1,5,0.8,subgraph_mip,blended_union,1,343,1105,35,3.17,0.372,0.012,0.419,0.431,1039.57,0.8666,0.11,447.12,0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.8,subgraph_mip,diverse,1,343,1105,13,1.18,0.372,0.004,0.096,0.1,4484.38,0.9328,7.77,447.12,-0.0,410.92,447.12,12.324,8.39,"[432.48, 426.63, 439.7, 410.92, 447.12]","[3, 2, 3, 2, 3]",13
assembly_1,5,0.8,subgraph_mip,edge_weight,2,343,1105,15,1.36,0.372,0.005,0.505,0.51,878.81,0.9323,7.71,495.7,10.87,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.8,subgraph_mip,time_balanced_weight,2,343,1105,15,1.36,0.372,0.006,0.969,0.975,459.58,1.0347,19.54,514.33,15.03,332,514.33,74.219,42.27,"[486.92, 332, 514.33, 470.68, 352.92]","[2, 2, 3, 4, 2]",13
assembly_1,5,0.8,subgraph_mip,combined,2,343,1105,30,2.71,0.372,0.015,0.345,0.36,1243.95,0.9323,7.71,495.7,10.87,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.8,subgraph_mip,blended,2,343,1105,15,1.36,0.372,0.01,0.122,0.132,3393.07,0.9328,7.77,447.12,-0.0,410.92,447.12,12.324,8.39,"[432.48, 426.63, 439.7, 410.92, 447.12]","[3, 2, 3, 2, 3]",13
assembly_1,5,0.8,subgraph_mip,blended_union,2,343,1105,40,3.62,0.372,0.036,0.541,0.577,776.86,0.8666,0.11,447.12,0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13
