instance,num_phases,w_balanced,strategy,weight_attr,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,digraph_build_s,build_s,solve_s,elapsed_s,speedup_vs_full,objective,obj_vs_full_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total
assembly_1,5,0.95,full_mip,—,,343,1105,1105,100.0,0.489,0.0,480.257,480.257,1.0,0.8639,0.0,447.12,0.0,401.5,447.12,16.03,10.58,"[436.68, 442, 429.55, 401.5, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.95,subgraph_mip,edge_weight,1,343,1105,13,1.18,0.489,0.002,0.246,0.248,1935.09,0.9509,10.07,495.7,10.87,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.95,subgraph_mip,time_balanced_weight,1,343,1105,13,1.18,0.489,0.001,1.036,1.038,462.9,1.004,16.22,514.33,15.03,332,514.33,67.976,42.27,"[486.92, 332, 514.33, 376.48, 447.12]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.95,subgraph_mip,combined,1,343,1105,26,2.35,0.489,0.002,1.388,1.39,345.48,0.9509,10.07,495.7,10.87,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.95,subgraph_mip,blended,1,343,1105,13,1.18,0.489,0.001,0.065,0.066,7276.94,0.8807,1.95,447.12,-0.0,410.92,447.12,12.324,8.39,"[432.48, 426.63, 439.7, 410.92, 447.12]","[3, 2, 3, 2, 3]",13
assembly_1,5,0.95,subgraph_mip,blended_union,1,343,1105,35,3.17,0.489,0.012,2.403,2.415,198.89,0.8641,0.03,447.12,0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.95,subgraph_mip,diverse,1,343,1105,13,1.18,0.489,0.004,0.036,0.04,11966.01,0.8807,1.95,447.12,-0.0,410.92,447.12,12.324,8.39,"[432.48, 426.63, 439.7, 410.92, 447.12]","[3, 2, 3, 2, 3]",13
assembly_1,5,0.95,subgraph_mip,edge_weight,2,343,1105,15,1.36,0.489,0.004,0.498,0.502,956.74,0.9509,10.07,495.7,10.87,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.95,subgraph_mip,time_balanced_weight,2,343,1105,15,1.36,0.489,0.005,0.446,0.451,1064.68,1.0035,16.16,514.33,15.03,332,514.33,74.219,42.27,"[486.92, 332, 514.33, 470.68, 352.92]","[2, 2, 3, 4, 2]",13
assembly_1,5,0.95,subgraph_mip,combined,2,343,1105,30,2.71,0.489,0.009,2.091,2.1,228.74,0.9509,10.07,495.7,10.87,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.95,subgraph_mip,blended,2,343,1105,15,1.36,0.489,0.004,0.118,0.122,3938.34,0.8807,1.95,447.12,-0.0,410.92,447.12,12.324,8.39,"[432.48, 426.63, 439.7, 410.92, 447.12]","[3, 2, 3, 2, 3]",13
assembly_1,5,0.95,subgraph_mip,blended_union,2,343,1105,40,3.62,0.489,0.03,4.071,4.101,117.09,0.8641,0.03,447.12,0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.95,subgraph_mip,diverse,2,343,1105,26,2.35,0.489,0.01,0.669,0.679,707.23,0.8807,1.95,447.12,0.0,410.92,447.12,12.324,8.39,"[432.48, 426.63, 439.7, 410.92, 447.12]","[3, 2, 3, 2, 3]",13
assembly_1,5,0.95,subgraph_mip,edge_weight,5,343,1105,21,1.9,0.489,0.018,0.397,0.415,1158.51,0.9509,10.07,495.7,10.87,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.95,subgraph_mip,time_balanced_weight,5,343,1105,36,3.26,0.489,0.017,0.735,0.752,638.53,0.9521,10.21,486.92,8.9,350.63,486.92,47.926,31.59,"[486.92, 410.92, 350.63, 439.7, 468.68]","[2, 2, 2, 3, 4]",13
assembly_1,5,0.95,subgraph_mip,combined,5,343,1105,57,5.16,0.489,0.057,1.134,1.191,403.26,0.9509,10.07,495.7,10.87,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.95,subgraph_mip,blended,5,343,1105,19,1.72,0.489,0.021,0.51,0.531,904.38,0.8807,1.95,447.12,0.0,410.92,447.12,12.324,8.39,"[432.48, 426.63, 439.7, 410.92, 447.12]","[3, 2, 3, 2, 3]",13
assembly_1,5,0.95,subgraph_mip,blended_union,5,343,1105,54,4.89,0.489,0.043,1.086,1.129,425.43,0.8641,0.03,447.12,0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.95,subgraph_mip,diverse,5,343,1105,65,5.88,0.489,0.006,0.766,0.771,622.85,0.8757,1.37,447.12,0.0,410.92,447.12,13.666,8.39,"[442, 420.13, 436.68, 410.92, 447.12]","[3, 2, 3, 2, 3]",13
assembly_1,5,0.95,subgraph_mip,edge_weight,10,343,1105,24,2.17,0.489,0.033,0.57,0.603,796.64,0.9509,10.07,495.7,10.87,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.95,subgraph_mip,time_balanced_weight,10,343,1105,48,4.34,0.489,0.038,1.297,1.336,359.6,0.9246,7.03,470.68,5.27,408,470.68,24.017,14.53,"[408, 410.92, 420.13, 470.68, 447.12]","[2, 2, 2, 4, 3]",13
assembly_1,5,0.95,subgraph_mip,combined,10,343,1105,72,6.52,0.489,0.099,1.397,1.497,320.87,0.9246,7.03,470.68,5.27,408,470.68,24.017,14.53,"[408, 410.92, 420.13, 470.68, 447.12]","[2, 2, 2, 4, 3]",13
assembly_1,5,0.95,subgraph_mip,blended,10,343,1105,21,1.9,0.489,0.03,0.729,0.759,632.33,0.8807,1.95,447.12,0.0,410.92,447.12,12.324,8.39,"[432.48, 426.63, 439.7, 410.92, 447.12]","[3, 2, 3, 2, 3]",13
assembly_1,5,0.95,subgraph_mip,blended_union,10,343,1105,63,5.7,0.489,0.144,2.098,2.243,214.14,0.8641,0.03,447.12,0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.95,subgraph_mip,diverse,10,343,1105,126,11.4,0.489,0.01,1.996,2.006,239.4,0.8757,1.37,447.12,0.0,410.92,447.12,13.666,8.39,"[442, 420.13, 436.68, 410.92, 447.12]","[3, 2, 3, 2, 3]",13
assembly_1,5,0.95,subgraph_mip,edge_weight,20,343,1105,35,3.17,0.489,0.084,1.562,1.647,291.68,0.9349,8.22,486.92,8.9,339.12,486.92,55.66,34.26,"[339.12, 486.92, 484.48, 444.83, 401.5]","[2, 2, 4, 3, 2]",13
assembly_1,5,0.95,subgraph_mip,time_balanced_weight,20,343,1105,64,5.79,0.489,0.104,3.037,3.141,152.9,0.9246,7.03,470.68,5.27,408,470.68,24.017,14.53,"[408, 410.92, 420.13, 470.68, 447.12]","[2, 2, 2, 4, 3]",13
assembly_1,5,0.95,subgraph_mip,combined,20,343,1105,99,8.96,0.489,0.137,2.106,2.243,214.1,0.9246,7.03,470.68,5.27,408,470.68,24.017,14.53,"[408, 410.92, 420.13, 470.68, 447.12]","[2, 2, 2, 4, 3]",13
assembly_1,5,0.95,subgraph_mip,blended,20,343,1105,25,2.26,0.489,0.073,0.99,1.064,451.47,0.8807,1.95,447.12,0.0,410.92,447.12,12.324,8.39,"[432.48, 426.63, 439.7, 410.92, 447.12]","[3, 2, 3, 2, 3]",13
assembly_1,5,0.95,subgraph_mip,blended_union,20,343,1105,86,7.78,0.489,0.199,2.187,2.386,201.28,0.8641,0.03,447.12,0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.95,subgraph_mip,diverse,20,343,1105,239,21.63,0.489,0.014,8.752,8.766,54.79,0.8757,1.37,447.12,0.0,410.92,447.12,13.666,8.39,"[442, 420.13, 436.68, 410.92, 447.12]","[3, 2, 3, 2, 3]",13
assembly_1,5,0.95,subgraph_mip,edge_weight,50,343,1105,54,4.89,0.489,0.173,0.732,0.904,531.06,0.9349,8.22,486.92,8.9,339.12,486.92,55.66,34.26,"[339.12, 486.92, 484.48, 444.83, 401.5]","[2, 2, 4, 3, 2]",13
assembly_1,5,0.95,subgraph_mip,time_balanced_weight,50,343,1105,119,10.77,0.489,0.285,3.019,3.304,145.37,0.9246,7.03,470.68,5.27,408,470.68,24.017,14.53,"[408, 410.92, 420.13, 470.68, 447.12]","[2, 2, 2, 4, 3]",13
assembly_1,5,0.95,subgraph_mip,combined,50,343,1105,171,15.48,0.489,0.526,3.794,4.32,111.18,0.9246,7.03,470.68,5.27,408,470.68,24.017,14.53,"[408, 410.92, 420.13, 470.68, 447.12]","[2, 2, 2, 4, 3]",13
assembly_1,5,0.95,subgraph_mip,blended,50,343,1105,30,2.71,0.489,0.202,2.193,2.395,200.51,0.8807,1.95,447.12,0.0,410.92,447.12,12.324,8.39,"[432.48, 426.63, 439.7, 410.92, 447.12]","[3, 2, 3, 2, 3]",13
