instance,num_phases,w_balanced,strategy,weight_attr,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,digraph_build_s,build_s,solve_s,elapsed_s,speedup_vs_full,objective,obj_vs_full_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total
assembly_1,5,0.4,full_mip,—,,343,1105,1105,100.0,0.298,0.0,154.609,154.609,1.0,0.8701,0.0,447.12,0.0,401.5,447.12,16.03,10.58,"[436.68, 442, 429.55, 401.5, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.4,subgraph_mip,edge_weight,1,343,1105,13,1.18,0.298,0.002,0.241,0.243,636.69,0.8826,1.44,495.7,10.87,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.4,subgraph_mip,time_balanced_weight,1,343,1105,13,1.18,0.298,0.001,0.217,0.218,709.06,1.1236,29.14,514.33,15.03,332,514.33,67.976,42.27,"[486.92, 332, 514.33, 376.48, 447.12]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.4,subgraph_mip,combined,1,343,1105,26,2.35,0.298,0.002,1.136,1.137,135.95,0.8826,1.44,495.7,10.87,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.4,subgraph_mip,blended,1,343,1105,13,1.18,0.298,0.001,0.046,0.046,3338.37,0.873,0.34,447.12,0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.4,subgraph_mip,blended_union,1,343,1105,35,3.17,0.298,0.012,1.002,1.014,152.51,0.873,0.34,447.12,0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.4,subgraph_mip,diverse,1,343,1105,13,1.18,0.298,0.004,0.063,0.067,2323.69,0.873,0.34,447.12,0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.4,subgraph_mip,edge_weight,2,343,1105,15,1.36,0.298,0.008,0.262,0.27,571.98,0.8826,1.44,495.7,10.87,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.4,subgraph_mip,time_balanced_weight,2,343,1105,15,1.36,0.298,0.011,0.531,0.543,284.88,1.1178,28.48,514.33,15.03,332,514.33,67.976,42.27,"[486.92, 332, 514.33, 376.48, 447.12]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.4,subgraph_mip,combined,2,343,1105,30,2.71,0.298,0.019,0.9,0.919,168.23,0.8826,1.44,495.7,10.87,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.4,subgraph_mip,blended,2,343,1105,15,1.36,0.298,0.003,0.248,0.251,615.58,0.873,0.34,447.12,0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.4,subgraph_mip,blended_union,2,343,1105,40,3.62,0.298,0.021,1.404,1.425,108.5,0.873,0.34,447.12,0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.4,subgraph_mip,diverse,2,343,1105,26,2.35,0.298,0.006,0.585,0.59,261.95,0.873,0.34,447.12,0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.4,subgraph_mip,edge_weight,5,343,1105,21,1.9,0.298,0.024,0.324,0.348,444.37,0.8826,1.44,495.7,10.87,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.4,subgraph_mip,time_balanced_weight,5,343,1105,36,3.26,0.298,0.017,3.562,3.579,43.2,1.0833,24.51,486.92,8.9,350.63,486.92,47.926,31.59,"[486.92, 410.92, 350.63, 439.7, 468.68]","[2, 2, 2, 3, 4]",13
assembly_1,5,0.4,subgraph_mip,combined,5,343,1105,57,5.16,0.298,0.048,1.437,1.485,104.12,0.8826,1.44,495.7,10.87,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.4,subgraph_mip,blended,5,343,1105,19,1.72,0.298,0.024,0.315,0.338,456.98,0.873,0.34,447.12,0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.4,subgraph_mip,blended_union,5,343,1105,54,4.89,0.298,0.048,4.392,4.44,34.82,0.873,0.34,447.12,0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.4,subgraph_mip,diverse,5,343,1105,65,5.88,0.298,0.007,3.061,3.068,50.39,0.873,0.34,447.12,0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.4,subgraph_mip,edge_weight,10,343,1105,24,2.17,0.298,0.047,1.006,1.053,146.86,0.8826,1.44,495.7,10.87,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.4,subgraph_mip,time_balanced_weight,10,343,1105,48,4.34,0.298,0.042,0.543,0.585,264.11,1.0811,24.25,486.92,8.9,360.68,486.92,41.401,29.26,"[486.92, 442, 420.13, 360.68, 447.12]","[2, 3, 2, 3, 3]",13
assembly_1,5,0.4,subgraph_mip,combined,10,343,1105,72,6.52,0.298,0.112,1.445,1.557,99.28,0.8826,1.44,495.7,10.87,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
