instance,num_phases,w_balanced,strategy,weight_attr,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,digraph_build_s,build_s,solve_s,elapsed_s,speedup_vs_full,objective,obj_vs_full_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total
assembly_1,5,0.85,full_mip,—,,343,1105,1105,100.0,0.383,0.0,301.898,301.898,1.0,0.865,0.0,447.12,0.0,401.5,447.12,16.03,10.58,"[436.68, 442, 429.55, 401.5, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.85,subgraph_mip,edge_weight,1,343,1105,13,1.18,0.383,0.001,0.24,0.242,1249.22,0.9385,8.5,495.7,10.87,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.85,subgraph_mip,time_balanced_weight,1,343,1105,13,1.18,0.383,0.001,0.626,0.627,481.61,1.0257,18.58,514.33,15.03,332,514.33,67.976,42.27,"[486.92, 332, 514.33, 376.48, 447.12]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.85,subgraph_mip,combined,1,343,1105,26,2.35,0.383,0.002,1.061,1.062,284.14,0.9385,8.5,495.7,10.87,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.85,subgraph_mip,blended,1,343,1105,13,1.18,0.383,0.001,0.066,0.067,4485.34,0.9154,5.83,447.12,0.0,410.92,447.12,12.324,8.39,"[432.48, 426.63, 439.7, 410.92, 447.12]","[3, 2, 3, 2, 3]",13
assembly_1,5,0.85,subgraph_mip,blended_union,1,343,1105,35,3.17,0.383,0.011,0.366,0.378,799.53,0.8658,0.09,447.12,0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.85,subgraph_mip,diverse,1,343,1105,13,1.18,0.383,0.004,0.06,0.064,4721.63,0.9154,5.83,447.12,0.0,410.92,447.12,12.324,8.39,"[432.48, 426.63, 439.7, 410.92, 447.12]","[3, 2, 3, 2, 3]",13
assembly_1,5,0.85,subgraph_mip,edge_weight,2,343,1105,15,1.36,0.383,0.004,0.144,0.148,2034.99,0.9385,8.5,495.7,10.87,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.85,subgraph_mip,time_balanced_weight,2,343,1105,15,1.36,0.383,0.005,1.376,1.382,218.52,1.0243,18.41,514.33,15.03,332,514.33,74.219,42.27,"[486.92, 332, 514.33, 470.68, 352.92]","[2, 2, 3, 4, 2]",13
assembly_1,5,0.85,subgraph_mip,combined,2,343,1105,30,2.71,0.383,0.015,1.147,1.162,259.81,0.9385,8.5,495.7,10.87,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
