instance,num_phases,w_balanced,strategy,weight_attr,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,digraph_build_s,build_s,solve_s,elapsed_s,speedup_vs_full,objective,obj_vs_full_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total
assembly_1,5,0.35,full_mip,—,,343,1105,1105,100.0,0.248,0.0,164.829,164.829,1.0,0.8706,0.0,447.12,0.0,401.5,447.12,16.03,10.58,"[436.68, 442, 429.55, 401.5, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.35,subgraph_mip,edge_weight,1,343,1105,13,1.18,0.248,0.002,0.053,0.055,3008.11,0.8764,0.66,495.7,10.87,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.35,subgraph_mip,time_balanced_weight,1,343,1105,13,1.18,0.248,0.001,0.586,0.588,280.55,1.1345,30.31,514.33,15.03,332,514.33,67.976,42.27,"[486.92, 332, 514.33, 376.48, 447.12]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.35,subgraph_mip,combined,1,343,1105,26,2.35,0.248,0.002,1.092,1.093,150.76,0.8764,0.66,495.7,10.87,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.35,subgraph_mip,blended,1,343,1105,13,1.18,0.248,0.001,0.095,0.096,1716.17,0.8738,0.37,447.12,0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.35,subgraph_mip,blended_union,1,343,1105,35,3.17,0.248,0.011,2.526,2.537,64.97,0.8738,0.37,447.12,0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.35,subgraph_mip,diverse,1,343,1105,13,1.18,0.248,0.004,0.095,0.099,1664.03,0.8738,0.37,447.12,0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.35,subgraph_mip,edge_weight,2,343,1105,15,1.36,0.248,0.004,0.426,0.43,383.43,0.8764,0.66,495.7,10.87,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.35,subgraph_mip,time_balanced_weight,2,343,1105,15,1.36,0.248,0.006,1.685,1.691,97.47,1.1282,29.59,514.33,15.03,332,514.33,74.219,42.27,"[486.92, 332, 514.33, 470.68, 352.92]","[2, 2, 3, 4, 2]",13
assembly_1,5,0.35,subgraph_mip,combined,2,343,1105,30,2.71,0.248,0.017,1.233,1.25,131.86,0.8764,0.66,495.7,10.87,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.35,subgraph_mip,blended,2,343,1105,15,1.36,0.248,0.009,0.047,0.056,2940.63,0.8738,0.37,447.12,0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.35,subgraph_mip,blended_union,2,343,1105,40,3.62,0.248,0.03,1.855,1.885,87.43,0.8738,0.37,447.12,0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.35,subgraph_mip,diverse,2,343,1105,26,2.35,0.248,0.005,1.448,1.452,113.48,0.8738,0.37,447.12,0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.35,subgraph_mip,edge_weight,5,343,1105,21,1.9,0.248,0.038,0.501,0.539,306.03,0.8764,0.66,495.7,10.87,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.35,subgraph_mip,time_balanced_weight,5,343,1105,36,3.26,0.248,0.051,1.87,1.921,85.8,1.0952,25.8,486.92,8.9,345.5,486.92,49.902,32.78,"[486.92, 410.92, 444.83, 345.5, 468.68]","[2, 2, 3, 2, 4]",13
assembly_1,5,0.35,subgraph_mip,combined,5,343,1105,57,5.16,0.248,0.091,1.411,1.502,109.74,0.8764,0.66,495.7,10.87,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.35,subgraph_mip,blended,5,343,1105,19,1.72,0.248,0.036,0.309,0.346,476.61,0.8738,0.37,447.12,0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.35,subgraph_mip,blended_union,5,343,1105,54,4.89,0.248,0.147,0.765,0.912,180.73,0.8738,0.37,447.12,0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.35,subgraph_mip,diverse,5,343,1105,65,5.88,0.248,0.02,1.158,1.178,139.93,0.8738,0.37,447.12,0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.35,subgraph_mip,edge_weight,10,343,1105,24,2.17,0.248,0.027,0.801,0.828,199.05,0.8764,0.66,495.7,10.87,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.35,subgraph_mip,time_balanced_weight,10,343,1105,48,4.34,0.248,0.045,1.298,1.344,122.67,1.0928,25.52,486.92,8.9,360.68,486.92,41.401,29.26,"[486.92, 442, 420.13, 360.68, 447.12]","[2, 3, 2, 3, 3]",13
assembly_1,5,0.35,subgraph_mip,combined,10,343,1105,72,6.52,0.248,0.087,0.765,0.852,193.54,0.8764,0.66,495.7,10.87,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.35,subgraph_mip,blended,10,343,1105,21,1.9,0.248,0.033,0.451,0.484,340.73,0.8738,0.37,447.12,0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.35,subgraph_mip,blended_union,10,343,1105,63,5.7,0.248,0.113,1.05,1.162,141.81,0.8738,0.37,447.12,0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.35,subgraph_mip,diverse,10,343,1105,126,11.4,0.248,0.021,1.232,1.253,131.53,0.8738,0.37,447.12,-0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.35,subgraph_mip,edge_weight,20,343,1105,35,3.17,0.248,0.101,2.981,3.083,53.47,0.8718,0.13,487.31,8.99,339.12,487.31,56.09,34.35,"[339.12, 486.92, 442, 487.31, 401.5]","[2, 2, 3, 4, 2]",13
assembly_1,5,0.35,subgraph_mip,time_balanced_weight,20,343,1105,64,5.79,0.248,0.126,1.271,1.397,118.03,1.0775,23.76,489.84,9.55,345.5,489.84,50.817,33.46,"[489.84, 408, 444.83, 345.5, 468.68]","[2, 2, 3, 2, 4]",13
assembly_1,5,0.35,subgraph_mip,combined,20,343,1105,99,8.96,0.248,0.186,6.246,6.432,25.63,0.8718,0.13,487.31,8.99,339.12,487.31,56.09,34.35,"[339.12, 486.92, 442, 487.31, 401.5]","[2, 2, 3, 4, 2]",13
assembly_1,5,0.35,subgraph_mip,blended,20,343,1105,30,2.71,0.248,0.074,2.442,2.516,65.51,0.8706,0.0,447.12,0.0,401.5,447.12,16.03,10.58,"[436.68, 442, 429.55, 401.5, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.35,subgraph_mip,blended_union,20,343,1105,86,7.78,0.248,0.231,2.111,2.342,70.37,0.8718,0.13,487.31,8.99,339.12,487.31,56.09,34.35,"[339.12, 486.92, 442, 487.31, 401.5]","[2, 2, 3, 4, 2]",13
assembly_1,5,0.35,subgraph_mip,diverse,20,343,1105,239,21.63,0.248,0.014,2.212,2.226,74.06,0.8738,0.37,447.12,0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.35,subgraph_mip,edge_weight,50,343,1105,54,4.89,0.248,0.206,1.511,1.717,95.98,0.8718,0.13,487.31,8.99,339.12,487.31,56.09,34.35,"[339.12, 486.92, 442, 487.31, 401.5]","[2, 2, 3, 4, 2]",13
assembly_1,5,0.35,subgraph_mip,time_balanced_weight,50,343,1105,119,10.77,0.248,0.301,3.207,3.508,46.99,1.0625,22.04,489.84,9.55,329.7,489.84,57.532,37.12,"[489.84, 408, 460.63, 329.7, 468.68]","[2, 2, 3, 2, 4]",13
assembly_1,5,0.35,subgraph_mip,combined,50,343,1105,171,15.48,0.248,0.531,2.232,2.763,59.65,0.8718,0.13,487.31,8.99,339.12,487.31,56.09,34.35,"[339.12, 486.92, 442, 487.31, 401.5]","[2, 2, 3, 4, 2]",13
assembly_1,5,0.35,subgraph_mip,blended,50,343,1105,49,4.43,0.248,0.177,0.651,0.828,199.08,0.8706,0.0,447.12,0.0,401.5,447.12,16.03,10.58,"[436.68, 442, 429.55, 401.5, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.35,subgraph_mip,blended_union,50,343,1105,119,10.77,0.248,0.516,2.737,3.253,50.67,0.8706,0.0,447.12,-0.0,401.5,447.12,16.03,10.58,"[436.68, 442, 429.55, 401.5, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.35,subgraph_mip,diverse,50,343,1105,513,46.43,0.248,0.042,17.711,17.753,9.28,0.8706,0.0,447.12,0.0,401.5,447.12,16.03,10.58,"[436.68, 442, 429.55, 401.5, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.35,subgraph_mip,edge_weight,100,343,1105,78,7.06,0.248,0.432,1.832,2.263,72.83,0.8718,0.13,487.31,8.99,339.12,487.31,56.09,34.35,"[339.12, 486.92, 442, 487.31, 401.5]","[2, 2, 3, 4, 2]",13
assembly_1,5,0.35,subgraph_mip,time_balanced_weight,100,343,1105,170,15.38,0.248,0.942,3.777,4.719,34.93,1.0248,17.71,502.2,12.32,274,502.2,81.97,52.9,"[489.84, 502.2, 444.83, 445.98, 274]","[2, 3, 3, 3, 2]",13
