instance,num_phases,w_balanced,strategy,weight_attr,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,digraph_build_s,build_s,solve_s,elapsed_s,speedup_vs_full,objective,obj_vs_full_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total
assembly_1,5,0.65,full_mip,—,,343,1105,1105,100.0,0.378,0.0,319.848,319.848,1.0,0.8673,0.0,447.12,0.0,401.5,447.12,16.03,10.58,"[436.68, 442, 429.55, 401.5, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.65,subgraph_mip,edge_weight,1,343,1105,13,1.18,0.378,0.002,0.117,0.119,2695.78,0.9137,5.35,495.7,10.87,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.65,subgraph_mip,time_balanced_weight,1,343,1105,13,1.18,0.378,0.001,0.478,0.479,667.83,1.0693,23.29,514.33,15.03,332,514.33,74.219,42.27,"[486.92, 332, 514.33, 470.68, 352.92]","[2, 2, 3, 4, 2]",13
assembly_1,5,0.65,subgraph_mip,combined,1,343,1105,26,2.35,0.378,0.002,1.571,1.573,203.37,0.9137,5.35,495.7,10.87,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.65,subgraph_mip,blended,1,343,1105,13,1.18,0.378,0.001,0.037,0.038,8464.15,0.869,0.2,447.12,0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.65,subgraph_mip,blended_union,1,343,1105,35,3.17,0.378,0.012,0.677,0.689,464.32,0.869,0.2,447.12,0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.65,subgraph_mip,diverse,1,343,1105,13,1.18,0.378,0.004,0.052,0.056,5694.59,0.869,0.2,447.12,0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.65,subgraph_mip,edge_weight,2,343,1105,15,1.36,0.378,0.009,0.273,0.282,1134.26,0.9137,5.35,495.7,10.87,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.65,subgraph_mip,time_balanced_weight,2,343,1105,15,1.36,0.378,0.01,1.201,1.211,264.05,1.0659,22.9,514.33,15.03,332,514.33,74.219,42.27,"[486.92, 332, 514.33, 470.68, 352.92]","[2, 2, 3, 4, 2]",13
assembly_1,5,0.65,subgraph_mip,combined,2,343,1105,30,2.71,0.378,0.013,0.938,0.95,336.56,0.9137,5.35,495.7,10.87,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.65,subgraph_mip,blended,2,343,1105,15,1.36,0.378,0.003,0.065,0.069,4653.05,0.869,0.2,447.12,0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.65,subgraph_mip,blended_union,2,343,1105,40,3.62,0.378,0.019,1.512,1.531,208.86,0.869,0.2,447.12,0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.65,subgraph_mip,diverse,2,343,1105,26,2.35,0.378,0.006,0.665,0.671,476.71,0.869,0.2,447.12,0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.65,subgraph_mip,edge_weight,5,343,1105,21,1.9,0.378,0.026,0.5,0.527,607.04,0.9137,5.35,495.7,10.87,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.65,subgraph_mip,time_balanced_weight,5,343,1105,36,3.26,0.378,0.021,1.723,1.744,183.44,1.0237,18.03,486.92,8.9,350.63,486.92,47.926,31.59,"[486.92, 410.92, 350.63, 439.7, 468.68]","[2, 2, 2, 3, 4]",13
assembly_1,5,0.65,subgraph_mip,combined,5,343,1105,57,5.16,0.378,0.031,0.688,0.719,444.6,0.9137,5.35,495.7,10.87,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.65,subgraph_mip,blended,5,343,1105,19,1.72,0.378,0.021,0.176,0.196,1629.33,0.869,0.2,447.12,0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.65,subgraph_mip,blended_union,5,343,1105,54,4.89,0.378,0.065,0.627,0.692,461.9,0.869,0.2,447.12,0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.65,subgraph_mip,diverse,5,343,1105,65,5.88,0.378,0.012,0.491,0.503,635.28,0.869,0.2,447.12,0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.65,subgraph_mip,edge_weight,10,343,1105,24,2.17,0.378,0.028,0.743,0.771,414.97,0.9137,5.35,495.7,10.87,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.65,subgraph_mip,time_balanced_weight,10,343,1105,48,4.34,0.378,0.037,1.34,1.377,232.27,1.0193,17.53,470.68,5.27,408,470.68,24.017,14.53,"[408, 410.92, 420.13, 470.68, 447.12]","[2, 2, 2, 4, 3]",13
assembly_1,5,0.65,subgraph_mip,combined,10,343,1105,72,6.52,0.378,0.095,1.024,1.119,285.91,0.9137,5.35,495.7,10.87,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.65,subgraph_mip,blended,10,343,1105,21,1.9,0.378,0.033,0.488,0.521,613.76,0.869,0.2,447.12,0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.65,subgraph_mip,blended_union,10,343,1105,63,5.7,0.378,0.122,1.072,1.194,267.8,0.869,0.2,447.12,0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.65,subgraph_mip,diverse,10,343,1105,126,11.4,0.378,0.018,0.792,0.811,394.61,0.869,0.2,447.12,0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.65,subgraph_mip,edge_weight,20,343,1105,35,3.17,0.378,0.054,1.425,1.479,216.26,0.9035,4.17,486.92,8.9,339.12,486.92,55.66,34.26,"[339.12, 486.92, 484.48, 444.83, 401.5]","[2, 2, 4, 3, 2]",13
assembly_1,5,0.65,subgraph_mip,time_balanced_weight,20,343,1105,64,5.79,0.378,0.116,1.387,1.503,212.76,1.0167,17.23,489.84,9.55,350.63,489.84,48.878,32.27,"[489.84, 408, 350.63, 439.7, 468.68]","[2, 2, 2, 3, 4]",13
assembly_1,5,0.65,subgraph_mip,combined,20,343,1105,99,8.96,0.378,0.181,1.122,1.303,245.43,0.9035,4.17,486.92,8.9,339.12,486.92,55.66,34.26,"[339.12, 486.92, 484.48, 444.83, 401.5]","[2, 2, 4, 3, 2]",13
assembly_1,5,0.65,subgraph_mip,blended,20,343,1105,30,2.71,0.378,0.065,0.392,0.458,698.83,0.869,0.2,447.12,0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.65,subgraph_mip,blended_union,20,343,1105,86,7.78,0.378,0.217,1.359,1.576,202.97,0.869,0.2,447.12,0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13
