instance,num_phases,w_balanced,strategy,weight_attr,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,digraph_build_s,build_s,solve_s,elapsed_s,speedup_vs_full,objective,obj_vs_full_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total
assembly_1,5,0.9,full_mip,—,,343,1105,1105,100.0,0.384,0.0,491.108,491.108,1.0,0.8645,0.0,447.12,0.0,401.5,447.12,16.03,10.58,"[436.68, 442, 429.55, 401.5, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.9,subgraph_mip,edge_weight,1,343,1105,13,1.18,0.384,0.002,0.249,0.25,1961.55,0.9447,9.28,495.7,10.87,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.9,subgraph_mip,time_balanced_weight,1,343,1105,13,1.18,0.384,0.001,0.226,0.227,2161.66,1.0149,17.4,514.33,15.03,332,514.33,67.976,42.27,"[486.92, 332, 514.33, 376.48, 447.12]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.9,subgraph_mip,combined,1,343,1105,26,2.35,0.384,0.002,1.887,1.888,260.1,0.9447,9.28,495.7,10.87,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.9,subgraph_mip,blended,1,343,1105,13,1.18,0.384,0.001,0.046,0.047,10469.43,0.8981,3.89,447.12,0.0,410.92,447.12,12.324,8.39,"[432.48, 426.63, 439.7, 410.92, 447.12]","[3, 2, 3, 2, 3]",13
assembly_1,5,0.9,subgraph_mip,blended_union,1,343,1105,35,3.17,0.384,0.011,1.269,1.28,383.75,0.865,0.06,447.12,0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.9,subgraph_mip,diverse,1,343,1105,13,1.18,0.384,0.004,0.039,0.043,11394.95,0.8981,3.89,447.12,0.0,410.92,447.12,12.324,8.39,"[432.48, 426.63, 439.7, 410.92, 447.12]","[3, 2, 3, 2, 3]",13
assembly_1,5,0.9,subgraph_mip,edge_weight,2,343,1105,15,1.36,0.384,0.008,0.198,0.206,2378.42,0.9447,9.28,495.7,10.87,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.9,subgraph_mip,time_balanced_weight,2,343,1105,15,1.36,0.384,0.01,0.754,0.764,642.76,1.0139,17.29,514.33,15.03,332,514.33,67.976,42.27,"[486.92, 332, 514.33, 376.48, 447.12]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.9,subgraph_mip,combined,2,343,1105,30,2.71,0.384,0.016,0.995,1.012,485.38,0.9447,9.28,495.7,10.87,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.9,subgraph_mip,blended,2,343,1105,15,1.36,0.384,0.007,0.152,0.159,3095.31,0.8981,3.89,447.12,0.0,410.92,447.12,12.324,8.39,"[432.48, 426.63, 439.7, 410.92, 447.12]","[3, 2, 3, 2, 3]",13
assembly_1,5,0.9,subgraph_mip,blended_union,2,343,1105,40,3.62,0.384,0.029,0.514,0.543,903.85,0.865,0.06,447.12,0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.9,subgraph_mip,diverse,2,343,1105,26,2.35,0.384,0.004,0.864,0.868,565.8,0.8981,3.89,447.12,0.0,410.92,447.12,12.324,8.39,"[432.48, 426.63, 439.7, 410.92, 447.12]","[3, 2, 3, 2, 3]",13
assembly_1,5,0.9,subgraph_mip,edge_weight,5,343,1105,21,1.9,0.384,0.019,0.572,0.591,831.35,0.9447,9.28,495.7,10.87,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.9,subgraph_mip,time_balanced_weight,5,343,1105,36,3.26,0.384,0.035,1.165,1.2,409.18,0.964,11.52,486.92,8.9,345.5,486.92,49.902,32.78,"[486.92, 410.92, 444.83, 345.5, 468.68]","[2, 2, 3, 2, 4]",13
assembly_1,5,0.9,subgraph_mip,combined,5,343,1105,57,5.16,0.384,0.033,1.056,1.088,451.22,0.9447,9.28,495.7,10.87,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.9,subgraph_mip,blended,5,343,1105,19,1.72,0.384,0.012,0.518,0.53,926.07,0.8981,3.89,447.12,0.0,410.92,447.12,12.324,8.39,"[432.48, 426.63, 439.7, 410.92, 447.12]","[3, 2, 3, 2, 3]",13
assembly_1,5,0.9,subgraph_mip,blended_union,5,343,1105,54,4.89,0.384,0.044,1.567,1.61,304.96,0.865,0.06,447.12,0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.9,subgraph_mip,diverse,5,343,1105,65,5.88,0.384,0.006,0.82,0.826,594.7,0.8881,2.73,447.12,0.0,410.92,447.12,13.666,8.39,"[442, 420.13, 436.68, 410.92, 447.12]","[3, 2, 3, 2, 3]",13
assembly_1,5,0.9,subgraph_mip,edge_weight,10,343,1105,24,2.17,0.384,0.042,0.757,0.799,614.81,0.9447,9.28,495.7,10.87,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.9,subgraph_mip,time_balanced_weight,10,343,1105,48,4.34,0.384,0.055,1.011,1.066,460.74,0.9404,8.78,470.68,5.27,408,470.68,24.017,14.53,"[408, 410.92, 420.13, 470.68, 447.12]","[2, 2, 2, 4, 3]",13
assembly_1,5,0.9,subgraph_mip,combined,10,343,1105,72,6.52,0.384,0.099,1.228,1.327,370.11,0.9404,8.78,470.68,5.27,408,470.68,24.017,14.53,"[408, 410.92, 420.13, 470.68, 447.12]","[2, 2, 2, 4, 3]",13
assembly_1,5,0.9,subgraph_mip,blended,10,343,1105,21,1.9,0.384,0.026,0.532,0.558,879.82,0.8981,3.89,447.12,0.0,410.92,447.12,12.324,8.39,"[432.48, 426.63, 439.7, 410.92, 447.12]","[3, 2, 3, 2, 3]",13
assembly_1,5,0.9,subgraph_mip,blended_union,10,343,1105,63,5.7,0.384,0.118,1.074,1.192,411.96,0.865,0.06,447.12,0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.9,subgraph_mip,diverse,10,343,1105,126,11.4,0.384,0.017,2.591,2.608,188.32,0.8881,2.73,447.12,0.0,410.92,447.12,13.666,8.39,"[442, 420.13, 436.68, 410.92, 447.12]","[3, 2, 3, 2, 3]",13
assembly_1,5,0.9,subgraph_mip,edge_weight,20,343,1105,35,3.17,0.384,0.089,0.537,0.626,784.6,0.9297,7.55,486.92,8.9,339.12,486.92,55.66,34.26,"[339.12, 486.92, 484.48, 444.83, 401.5]","[2, 2, 4, 3, 2]",13
assembly_1,5,0.9,subgraph_mip,time_balanced_weight,20,343,1105,64,5.79,0.384,0.139,1.258,1.397,351.51,0.9404,8.78,470.68,5.27,408,470.68,24.017,14.53,"[408, 410.92, 420.13, 470.68, 447.12]","[2, 2, 2, 4, 3]",13
assembly_1,5,0.9,subgraph_mip,combined,20,343,1105,99,8.96,0.384,0.197,2.068,2.265,216.79,0.9297,7.55,486.92,8.9,339.12,486.92,55.66,34.26,"[339.12, 486.92, 484.48, 444.83, 401.5]","[2, 2, 4, 3, 2]",13
assembly_1,5,0.9,subgraph_mip,blended,20,343,1105,25,2.26,0.384,0.072,0.979,1.051,467.23,0.8981,3.89,447.12,0.0,410.92,447.12,12.324,8.39,"[432.48, 426.63, 439.7, 410.92, 447.12]","[3, 2, 3, 2, 3]",13
assembly_1,5,0.9,subgraph_mip,blended_union,20,343,1105,86,7.78,0.384,0.185,1.945,2.13,230.61,0.865,0.06,447.12,0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.9,subgraph_mip,diverse,20,343,1105,239,21.63,0.384,0.027,6.807,6.834,71.87,0.8881,2.73,447.12,0.0,410.92,447.12,13.666,8.39,"[442, 420.13, 436.68, 410.92, 447.12]","[3, 2, 3, 2, 3]",13
assembly_1,5,0.9,subgraph_mip,edge_weight,50,343,1105,54,4.89,0.384,0.141,1.241,1.382,355.34,0.9297,7.55,486.92,8.9,339.12,486.92,55.66,34.26,"[339.12, 486.92, 484.48, 444.83, 401.5]","[2, 2, 4, 3, 2]",13
assembly_1,5,0.9,subgraph_mip,time_balanced_weight,50,343,1105,119,10.77,0.384,0.178,1.969,2.147,228.76,0.9404,8.78,470.68,5.27,408,470.68,24.017,14.53,"[408, 410.92, 420.13, 470.68, 447.12]","[2, 2, 2, 4, 3]",13
assembly_1,5,0.9,subgraph_mip,combined,50,343,1105,171,15.48,0.384,0.422,4.085,4.507,108.96,0.9297,7.55,486.92,8.9,339.12,486.92,55.66,34.26,"[339.12, 486.92, 484.48, 444.83, 401.5]","[2, 2, 4, 3, 2]",13
assembly_1,5,0.9,subgraph_mip,blended,50,343,1105,30,2.71,0.384,0.195,0.883,1.079,455.26,0.8981,3.89,447.12,0.0,410.92,447.12,12.324,8.39,"[432.48, 426.63, 439.7, 410.92, 447.12]","[3, 2, 3, 2, 3]",13
assembly_1,5,0.9,subgraph_mip,blended_union,50,343,1105,119,10.77,0.384,0.535,1.877,2.412,203.61,0.8645,0.0,447.12,0.0,401.5,447.12,16.03,10.58,"[436.68, 442, 429.55, 401.5, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.9,subgraph_mip,diverse,50,343,1105,504,45.61,0.384,0.029,80.832,80.861,6.07,0.8823,2.06,447.12,0.0,410.92,447.12,13.666,8.39,"[442, 436.68, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.9,subgraph_mip,edge_weight,100,343,1105,78,7.06,0.384,0.382,0.975,1.357,361.91,0.9297,7.55,486.92,8.9,339.12,486.92,55.66,34.26,"[339.12, 486.92, 484.48, 444.83, 401.5]","[2, 2, 4, 3, 2]",13
assembly_1,5,0.9,subgraph_mip,time_balanced_weight,100,343,1105,170,15.38,0.384,0.493,5.848,6.341,77.45,0.9033,4.49,453.4,1.4,401.5,453.4,22.0,12.03,"[401.5, 444.83, 408, 449.12, 453.4]","[2, 3, 2, 3, 3]",13
assembly_1,5,0.9,subgraph_mip,combined,100,343,1105,241,21.81,0.384,0.88,12.846,13.726,35.78,0.9033,4.49,453.4,1.4,401.5,453.4,22.0,12.03,"[401.5, 444.83, 408, 449.12, 453.4]","[2, 3, 2, 3, 3]",13
assembly_1,5,0.9,subgraph_mip,blended,100,343,1105,45,4.07,0.384,0.34,2.735,3.075,159.69,0.8981,3.89,447.12,0.0,410.92,447.12,12.324,8.39,"[432.48, 426.63, 439.7, 410.92, 447.12]","[3, 2, 3, 2, 3]",13
assembly_1,5,0.9,subgraph_mip,blended_union,100,343,1105,160,14.48,0.384,0.961,3.983,4.944,99.34,0.8645,-0.0,447.12,0.0,401.5,447.12,16.03,10.58,"[436.68, 442, 429.55, 401.5, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.9,subgraph_mip,diverse,100,343,1105,738,66.79,0.384,0.071,197.887,197.958,2.48,0.8645,-0.0,447.12,0.0,401.5,447.12,16.03,10.58,"[436.68, 442, 429.55, 401.5, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.9,subgraph_mip,edge_weight,200,343,1105,95,8.6,0.384,0.628,1.454,2.082,235.94,0.9297,7.55,486.92,8.9,339.12,486.92,55.66,34.26,"[339.12, 486.92, 484.48, 444.83, 401.5]","[2, 2, 4, 3, 2]",13
assembly_1,5,0.9,subgraph_mip,time_balanced_weight,200,343,1105,211,19.1,0.384,0.914,11.527,12.441,39.47,0.9033,4.49,453.4,1.4,401.5,453.4,22.0,12.03,"[401.5, 444.83, 408, 449.12, 453.4]","[2, 3, 2, 3, 3]",13
assembly_1,5,0.9,subgraph_mip,combined,200,343,1105,295,26.7,0.384,1.456,15.711,17.167,28.61,0.9033,4.49,453.4,1.4,401.5,453.4,22.0,12.03,"[401.5, 444.83, 408, 449.12, 453.4]","[2, 3, 2, 3, 3]",13
