instance,num_phases,w_balanced,strategy,weight_attr,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,digraph_build_s,build_s,solve_s,elapsed_s,speedup_vs_full,objective,obj_vs_full_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total
assembly_1,5,0.25,full_mip,—,,343,1105,1105,100.0,0.275,0.0,23.059,23.059,1.0,0.8611,0.0,487.31,0.0,339.12,487.31,56.09,34.35,"[339.12, 486.92, 442, 487.31, 401.5]","[2, 2, 3, 4, 2]",13
assembly_1,5,0.25,subgraph_mip,edge_weight,1,343,1105,13,1.18,0.275,0.002,0.142,0.143,160.87,0.864,0.33,495.7,1.72,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.25,subgraph_mip,time_balanced_weight,1,343,1105,13,1.18,0.275,0.001,0.174,0.175,131.88,1.1563,34.27,514.33,5.54,332,514.33,67.976,42.27,"[486.92, 332, 514.33, 376.48, 447.12]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.25,subgraph_mip,combined,1,343,1105,26,2.35,0.275,0.001,1.343,1.344,17.15,0.864,0.33,495.7,1.72,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.25,subgraph_mip,blended,1,343,1105,13,1.18,0.275,0.001,0.106,0.107,215.81,0.8754,1.66,447.12,-8.25,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.25,subgraph_mip,blended_union,1,343,1105,35,3.17,0.275,0.023,0.426,0.449,51.37,0.864,0.33,495.7,1.72,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.25,subgraph_mip,diverse,1,343,1105,13,1.18,0.275,0.008,0.089,0.096,239.18,0.8754,1.66,447.12,-8.25,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.25,subgraph_mip,edge_weight,2,343,1105,15,1.36,0.275,0.004,0.515,0.519,44.4,0.864,0.33,495.7,1.72,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.25,subgraph_mip,time_balanced_weight,2,343,1105,15,1.36,0.275,0.005,0.805,0.81,28.46,1.149,33.43,514.33,5.54,332,514.33,67.976,42.27,"[486.92, 332, 514.33, 376.48, 447.12]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.25,subgraph_mip,combined,2,343,1105,30,2.71,0.275,0.009,0.63,0.639,36.11,0.864,0.33,495.7,1.72,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.25,subgraph_mip,blended,2,343,1105,15,1.36,0.275,0.003,0.175,0.178,129.5,0.8754,1.66,447.12,-8.25,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.25,subgraph_mip,blended_union,2,343,1105,40,3.62,0.275,0.018,0.978,0.996,23.15,0.864,0.33,495.7,1.72,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.25,subgraph_mip,diverse,2,343,1105,26,2.35,0.275,0.004,0.299,0.304,75.96,0.8754,1.66,447.12,-8.25,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.25,subgraph_mip,edge_weight,5,343,1105,21,1.9,0.275,0.024,0.345,0.369,62.57,0.864,0.33,495.7,1.72,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.25,subgraph_mip,time_balanced_weight,5,343,1105,36,3.26,0.275,0.016,0.758,0.775,29.75,1.1191,29.95,486.92,-0.08,350.63,486.92,47.926,31.59,"[486.92, 410.92, 350.63, 439.7, 468.68]","[2, 2, 2, 3, 4]",13
assembly_1,5,0.25,subgraph_mip,combined,5,343,1105,57,5.16,0.275,0.037,1.807,1.844,12.51,0.864,0.33,495.7,1.72,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.25,subgraph_mip,blended,5,343,1105,19,1.72,0.275,0.025,0.377,0.403,57.26,0.8754,1.66,447.12,-8.25,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.25,subgraph_mip,blended_union,5,343,1105,54,4.89,0.275,0.051,2.225,2.276,10.13,0.864,0.33,495.7,1.72,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.25,subgraph_mip,diverse,5,343,1105,65,5.88,0.275,0.018,1.003,1.021,22.58,0.8754,1.66,447.12,-8.25,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.25,subgraph_mip,edge_weight,10,343,1105,24,2.17,0.275,0.025,1.056,1.081,21.33,0.864,0.33,495.7,1.72,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.25,subgraph_mip,time_balanced_weight,10,343,1105,48,4.34,0.275,0.034,0.882,0.916,25.17,1.1163,29.63,486.92,-0.08,352.92,486.92,44.793,31.06,"[486.92, 442, 420.13, 454.88, 352.92]","[2, 3, 2, 4, 2]",13
assembly_1,5,0.25,subgraph_mip,combined,10,343,1105,72,6.52,0.275,0.094,1.416,1.511,15.26,0.864,0.33,495.7,1.72,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.25,subgraph_mip,blended,10,343,1105,21,1.9,0.275,0.047,0.427,0.475,48.56,0.8754,1.66,447.12,-8.25,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.25,subgraph_mip,blended_union,10,343,1105,63,5.7,0.275,0.106,2.14,2.247,10.26,0.864,0.33,495.7,1.72,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.25,subgraph_mip,diverse,10,343,1105,126,11.4,0.275,0.017,1.397,1.415,16.3,0.8754,1.66,447.12,-8.25,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13
