instance,num_phases,w_balanced,strategy,weight_attr,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,digraph_build_s,build_s,solve_s,elapsed_s,speedup_vs_full,objective,obj_vs_full_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total
assembly_1,5,0.15,full_mip,—,,343,1105,1105,100.0,0.29,0.0,18.215,18.215,1.0,0.8505,0.0,487.31,0.0,339.12,487.31,56.09,34.35,"[339.12, 486.92, 442, 487.31, 401.5]","[2, 2, 3, 4, 2]",13
assembly_1,5,0.15,subgraph_mip,edge_weight,1,343,1105,13,1.18,0.29,0.002,0.176,0.178,102.29,0.8516,0.12,495.7,1.72,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.15,subgraph_mip,time_balanced_weight,1,343,1105,13,1.18,0.29,0.001,0.119,0.12,151.56,1.178,38.51,514.33,5.54,332,514.33,67.976,42.27,"[486.92, 332, 514.33, 376.48, 447.12]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.15,subgraph_mip,combined,1,343,1105,26,2.35,0.29,0.002,0.54,0.542,33.63,0.8516,0.12,495.7,1.72,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.15,subgraph_mip,blended,1,343,1105,13,1.18,0.29,0.001,0.086,0.087,210.0,0.877,3.12,447.12,-8.25,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.15,subgraph_mip,blended_union,1,343,1105,35,3.17,0.29,0.018,0.707,0.725,25.13,0.8516,0.12,495.7,1.72,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.15,subgraph_mip,diverse,1,343,1105,13,1.18,0.29,0.008,0.079,0.087,209.76,0.877,3.12,447.12,-8.25,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.15,subgraph_mip,edge_weight,2,343,1105,15,1.36,0.29,0.006,0.307,0.313,58.1,0.8516,0.12,495.7,1.72,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.15,subgraph_mip,time_balanced_weight,2,343,1105,15,1.36,0.29,0.005,0.56,0.565,32.24,1.1698,37.54,514.33,5.54,332,514.33,74.219,42.27,"[486.92, 332, 514.33, 470.68, 352.92]","[2, 2, 3, 4, 2]",13
assembly_1,5,0.15,subgraph_mip,combined,2,343,1105,30,2.71,0.29,0.009,0.679,0.688,26.46,0.8516,0.12,495.7,1.72,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.15,subgraph_mip,blended,2,343,1105,15,1.36,0.29,0.008,0.094,0.101,179.51,0.877,3.12,447.12,-8.25,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.15,subgraph_mip,blended_union,2,343,1105,40,3.62,0.29,0.041,0.588,0.63,28.93,0.8516,0.12,495.7,1.72,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.15,subgraph_mip,diverse,2,343,1105,26,2.35,0.29,0.004,1.481,1.485,12.27,0.8729,2.63,447.12,-8.25,401.5,447.12,16.03,10.58,"[436.68, 442, 429.55, 401.5, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.15,subgraph_mip,edge_weight,5,343,1105,21,1.9,0.29,0.023,0.782,0.806,22.6,0.8516,0.12,495.7,1.72,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.15,subgraph_mip,time_balanced_weight,5,343,1105,36,3.26,0.29,0.03,1.662,1.692,10.76,1.1429,34.38,486.92,-0.08,350.63,486.92,47.926,31.59,"[486.92, 410.92, 350.63, 439.7, 468.68]","[2, 2, 2, 3, 4]",13
assembly_1,5,0.15,subgraph_mip,combined,5,343,1105,57,5.16,0.29,0.042,1.432,1.474,12.35,0.8516,0.12,495.7,1.72,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
assembly_1,5,0.15,subgraph_mip,blended,5,343,1105,19,1.72,0.29,0.026,0.394,0.42,43.37,0.877,3.12,447.12,-8.25,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13
assembly_1,5,0.15,subgraph_mip,blended_union,5,343,1105,54,4.89,0.29,0.062,2.415,2.477,7.36,0.8516,0.12,495.7,1.72,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13
