instance,num_phases,w_balanced,method,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,d_edges,digraph_build_s,build_s,solve_s,elapsed_s,full_solve_s,speedup_vs_full,objective,obj_vs_full_pct,d_obj_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total,stop_reason
assembly_1,5,0.2,full_ref,,343,1105,1105,100.0,,0.317,0.0,34.187,34.187,34.187,1.0,0.8558,0.0,,487.31,0.0,339.12,487.31,56.09,34.35,"[339.12, 486.92, 442, 487.31, 401.5]","[2, 2, 3, 4, 2]",13,full_ref
assembly_1,5,0.2,bl_union,1,343,1105,35,3.17,35,0.317,0.011,0.957,0.968,34.187,35.31,0.8578,0.23,,495.7,1.72,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13,
assembly_1,5,0.2,bl_union,2,343,1105,40,3.62,5,0.317,0.017,0.86,0.878,34.187,38.96,0.8578,0.23,0.0,495.7,1.72,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13,
assembly_1,5,0.2,bl_union,3,343,1105,46,4.16,6,0.317,0.046,0.845,0.89,34.187,38.39,0.8578,0.23,-0.0,495.7,1.72,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13,
assembly_1,5,0.2,bl_union,4,343,1105,50,4.52,4,0.317,0.063,1.484,1.547,34.187,22.1,0.8578,0.23,0.0,495.7,1.72,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13,
assembly_1,5,0.2,bl_union,6,343,1105,56,5.07,6,0.317,0.063,0.746,0.809,34.187,42.24,0.8578,0.23,0.0,495.7,1.72,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13,
assembly_1,5,0.2,bl_union,8,343,1105,62,5.61,6,0.317,0.098,2.245,2.343,34.187,14.59,0.8578,0.23,-0.0,495.7,1.72,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13,
assembly_1,5,0.2,bl_union,12,343,1105,67,6.06,5,0.317,0.157,2.011,2.168,34.187,15.77,0.8578,0.23,0.0,495.7,1.72,339.12,495.7,58.841,36.3,"[339.12, 486.92, 442, 393.11, 495.7]","[2, 2, 3, 3, 3]",13,
assembly_1,5,0.2,bl_union,16,343,1105,82,7.42,15,0.317,0.153,2.901,3.054,34.187,11.19,0.8558,0.0,0.2277,487.31,0.0,339.12,487.31,56.09,34.35,"[339.12, 486.92, 442, 487.31, 401.5]","[2, 2, 3, 4, 2]",13,
assembly_1,5,0.2,bl_union,24,343,1105,91,8.24,9,0.317,0.234,5.245,5.48,34.187,6.24,0.8558,0.0,0.0,487.31,0.0,339.12,487.31,56.09,34.35,"[339.12, 486.92, 442, 487.31, 401.5]","[2, 2, 3, 4, 2]",13,
assembly_1,5,0.2,bl_union,32,343,1105,98,8.87,7,0.317,0.291,4.644,4.935,34.187,6.93,0.8558,0.0,0.0,487.31,0.0,339.12,487.31,56.09,34.35,"[339.12, 486.92, 442, 487.31, 401.5]","[2, 2, 3, 4, 2]",13,
assembly_1,5,0.2,bl_union,48,343,1105,114,10.32,16,0.317,0.371,2.009,2.379,34.187,14.37,0.8558,0.0,0.0,487.31,0.0,339.12,487.31,56.09,34.35,"[339.12, 486.92, 442, 487.31, 401.5]","[2, 2, 3, 4, 2]",13,stop_perc_graph
assembly_1,5,0.2,diverse,1,343,1105,13,1.18,13,0.317,0.004,0.044,0.048,34.187,710.89,0.8762,2.39,,447.12,-8.25,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13,
assembly_1,5,0.2,diverse,2,343,1105,26,2.35,13,0.317,0.004,0.848,0.853,34.187,40.1,0.8723,1.93,0.4476,447.12,-8.25,401.5,447.12,16.03,10.58,"[436.68, 442, 429.55, 401.5, 447.12]","[3, 3, 2, 2, 3]",13,
assembly_1,5,0.2,diverse,3,343,1105,39,3.53,13,0.317,0.005,1.068,1.073,34.187,31.87,0.8703,1.7,0.2254,462.92,-5.01,401.5,462.92,22.429,14.24,"[436.68, 410.92, 462.92, 444.83, 401.5]","[3, 2, 3, 3, 2]",13,
assembly_1,5,0.2,diverse,4,343,1105,52,4.71,13,0.317,0.005,1.324,1.329,34.187,25.72,0.8703,1.7,0.0,462.92,-5.01,401.5,462.92,22.429,14.24,"[436.68, 410.92, 462.92, 444.83, 401.5]","[3, 2, 3, 3, 2]",13,
assembly_1,5,0.2,diverse,6,343,1105,78,7.06,26,0.317,0.012,1.245,1.257,34.187,27.19,0.8703,1.7,-0.0,462.92,-5.01,401.5,462.92,22.429,14.24,"[436.68, 410.92, 462.92, 444.83, 401.5]","[3, 2, 3, 3, 2]",13,
