instance,num_phases,w_balanced,method,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,d_edges,digraph_build_s,build_s,solve_s,elapsed_s,full_solve_s,speedup_vs_full,objective,obj_vs_full_pct,d_obj_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total,stop_reason
assembly_1,5,0.9,full_ref,,343,1105,1105,100.0,,0.337,0.0,276.414,276.414,276.414,1.0,0.8645,0.0,,447.12,0.0,401.5,447.12,16.03,10.58,"[436.68, 442, 429.55, 401.5, 447.12]","[3, 3, 2, 2, 3]",13,full_ref
assembly_1,5,0.9,bl_union,1,343,1105,35,3.17,35,0.337,0.009,0.29,0.298,276.414,926.51,0.865,0.06,,447.12,-0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13,
assembly_1,5,0.9,bl_union,2,343,1105,40,3.62,5,0.337,0.013,1.01,1.024,276.414,270.07,0.865,0.06,-0.0,447.12,-0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13,
assembly_1,5,0.9,bl_union,3,343,1105,46,4.16,6,0.337,0.019,0.388,0.408,276.414,677.57,0.865,0.06,0.0,447.12,-0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13,
assembly_1,5,0.9,bl_union,4,343,1105,50,4.52,4,0.337,0.023,0.61,0.634,276.414,436.33,0.865,0.06,0.0,447.12,-0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13,
assembly_1,5,0.9,bl_union,6,343,1105,56,5.07,6,0.337,0.035,0.571,0.606,276.414,456.38,0.865,0.06,-0.0,447.12,-0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13,
assembly_1,5,0.9,bl_union,8,343,1105,62,5.61,6,0.337,0.042,0.557,0.599,276.414,461.26,0.865,0.06,0.0,447.12,-0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13,
assembly_1,5,0.9,bl_union,12,343,1105,67,6.06,5,0.337,0.063,0.409,0.472,276.414,585.02,0.865,0.06,0.0,447.12,-0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13,
assembly_1,5,0.9,bl_union,16,343,1105,82,7.42,15,0.337,0.085,0.505,0.591,276.414,468.07,0.865,0.06,0.0,447.12,-0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13,
assembly_1,5,0.9,bl_union,24,343,1105,91,8.24,9,0.337,0.12,1.045,1.165,276.414,237.16,0.8645,-0.0,0.0567,447.12,-0.0,401.5,447.12,16.03,10.58,"[436.68, 442, 429.55, 401.5, 447.12]","[3, 3, 2, 2, 3]",13,
assembly_1,5,0.9,bl_union,32,343,1105,98,8.87,7,0.337,0.22,0.873,1.094,276.414,252.73,0.8645,-0.0,0.0,447.12,0.0,401.5,447.12,16.03,10.58,"[436.68, 442, 429.55, 401.5, 447.12]","[3, 3, 2, 2, 3]",13,
