instance,num_phases,w_balanced,method,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,d_edges,digraph_build_s,build_s,solve_s,elapsed_s,full_solve_s,speedup_vs_full,objective,obj_vs_full_pct,d_obj_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total,stop_reason
assembly_1,5,0.0,full_ref,,343,1105,1105,100.0,,0.278,0.0,0.325,0.325,0.325,1.0,0.8329,0.0,,2156.85,0.0,0.0,2156.85,862.74,500.0,"[0.0, 0.0, 0.0, 0.0, 2156.85]","[0, 0, 0, 0, 13]",13,full_ref
assembly_1,5,0.0,bl_union,1,343,1105,35,3.17,35,0.278,0.015,0.015,0.03,0.325,10.86,0.8329,-0.0,,2156.85,0.0,0.0,2156.85,862.74,500.0,"[2156.85, 0.0, 0.0, 0.0, 0.0]",[13],13,
assembly_1,5,0.0,bl_union,2,343,1105,40,3.62,5,0.278,0.018,0.028,0.046,0.325,7.08,0.8329,-0.0,0.0,2156.85,0.0,0.0,2156.85,862.74,500.0,"[0.0, 0.0, 0.0, 0.0, 2156.85]","[0, 0, 0, 0, 13]",13,
assembly_1,5,0.0,bl_union,3,343,1105,46,4.16,6,0.278,0.036,0.029,0.064,0.325,5.05,0.8329,0.0,-0.0,2156.85,0.0,0.0,2156.85,862.74,500.0,"[2156.85, 0.0, 0.0, 0.0, 0.0]",[13],13,
assembly_1,5,0.0,bl_union,4,343,1105,50,4.52,4,0.278,0.062,0.016,0.078,0.325,4.17,0.8329,0.0,0.0,2156.85,0.0,0.0,2156.85,862.74,500.0,"[0.0, 0.0, 0.0, 0.0, 2156.85]","[0, 0, 0, 0, 13]",13,
assembly_1,5,0.0,bl_union,6,343,1105,56,5.07,6,0.278,0.041,0.022,0.063,0.325,5.15,0.8329,-0.0,0.0,2156.85,0.0,0.0,2156.85,862.74,500.0,"[0.0, 0.0, 0.0, 0.0, 2156.85]","[0, 0, 0, 0, 13]",13,
assembly_1,5,0.0,bl_union,8,343,1105,62,5.61,6,0.278,0.089,0.023,0.112,0.325,2.91,0.8329,-0.0,0.0,2156.85,0.0,0.0,2156.85,862.74,500.0,"[0.0, 0.0, 0.0, 0.0, 2156.85]","[0, 0, 0, 0, 13]",13,
assembly_1,5,0.0,bl_union,12,343,1105,67,6.06,5,0.278,0.118,0.021,0.138,0.325,2.35,0.8329,-0.0,0.0,2156.85,0.0,0.0,2156.85,862.74,500.0,"[0.0, 0.0, 0.0, 0.0, 2156.85]","[0, 0, 0, 0, 13]",13,
assembly_1,5,0.0,bl_union,16,343,1105,82,7.42,15,0.278,0.197,0.026,0.222,0.325,1.46,0.8329,0.0,-0.0,2156.85,0.0,0.0,2156.85,862.74,500.0,"[0.0, 0.0, 0.0, 0.0, 2156.85]","[0, 0, 0, 0, 13]",13,
assembly_1,5,0.0,bl_union,24,343,1105,91,8.24,9,0.278,0.221,0.022,0.243,0.325,1.34,0.8329,0.0,0.0,2156.85,0.0,0.0,2156.85,862.74,500.0,"[0.0, 0.0, 0.0, 0.0, 2156.85]","[0, 0, 0, 0, 13]",13,
