instance,num_phases,w_balanced,method,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,d_edges,digraph_build_s,build_s,solve_s,elapsed_s,full_solve_s,speedup_vs_full,objective,obj_vs_full_pct,d_obj_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total,stop_reason
assembly_1,4,0.3,bl_union,32,343,1105,109,9.86,13,0.317,0.21,1.778,1.988,84.829,42.67,0.8537,-0.0,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13,
assembly_1,4,0.3,bl_union,48,343,1105,125,11.31,16,0.317,0.31,1.646,1.956,84.829,43.36,0.8537,-0.0,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13,stop_perc_graph
assembly_1,4,0.3,diverse,1,343,1105,13,1.18,13,0.317,0.003,0.031,0.034,84.829,2496.7,0.9016,5.62,,586.13,0.36,502.2,586.13,31.528,15.57,"[502.2, 586.13, 520.92, 547.6]","[3, 3, 3, 4]",13,
assembly_1,4,0.3,diverse,2,343,1105,26,2.35,13,0.317,0.004,0.539,0.543,84.829,156.33,0.9016,5.62,0.0,586.13,0.36,502.2,586.13,31.528,15.57,"[502.2, 586.13, 520.92, 547.6]","[3, 3, 3, 4]",13,
assembly_1,4,0.3,diverse,3,343,1105,39,3.53,13,0.317,0.004,0.201,0.205,84.829,413.49,0.9016,5.62,0.0,586.13,0.36,502.2,586.13,31.528,15.57,"[502.2, 586.13, 520.92, 547.6]","[3, 3, 3, 4]",13,
assembly_1,4,0.3,diverse,4,343,1105,52,4.71,13,0.317,0.005,0.334,0.338,84.829,250.8,0.9016,5.62,0.0,586.13,0.36,502.2,586.13,31.528,15.57,"[502.2, 586.13, 520.92, 547.6]","[3, 3, 3, 4]",13,
assembly_1,4,0.3,diverse,6,343,1105,78,7.06,26,0.317,0.005,0.286,0.292,84.829,290.78,0.865,1.32,4.069,581.12,-0.5,509.5,581.12,30.235,13.28,"[581.12, 511.4, 554.83, 509.5]","[3, 3, 4, 3]",13,
assembly_1,4,0.3,diverse,8,343,1105,102,9.23,24,0.317,0.006,0.391,0.397,84.829,213.69,0.865,1.32,-0.0,581.12,-0.5,509.5,581.12,30.235,13.28,"[581.12, 511.4, 554.83, 509.5]","[3, 3, 4, 3]",13,
assembly_1,4,0.3,diverse,12,343,1105,150,13.57,48,0.317,0.008,0.61,0.617,84.829,137.47,0.865,1.32,0.0,581.12,-0.5,509.5,581.12,30.235,13.28,"[581.12, 511.4, 554.83, 509.5]","[3, 3, 4, 3]",13,stop_perc_graph
assembly_1,4,0.3,adaptive,1,343,1105,37,3.35,37,0.317,0.009,0.249,0.258,84.829,329.28,0.8537,-0.0,,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13,
assembly_1,4,0.3,adaptive,2,343,1105,43,3.89,6,0.317,0.019,0.347,0.366,84.829,232.01,0.8537,-0.0,-0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13,
assembly_1,4,0.3,adaptive,3,343,1105,49,4.43,6,0.317,0.022,0.587,0.609,84.829,139.36,0.8537,-0.0,-0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13,
assembly_1,4,0.3,adaptive,4,343,1105,55,4.98,6,0.317,0.031,0.481,0.513,84.829,165.49,0.8537,-0.0,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13,
assembly_1,4,0.3,adaptive,6,343,1105,66,5.97,11,0.317,0.043,0.819,0.862,84.829,98.41,0.8537,-0.0,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13,
assembly_1,4,0.3,adaptive,8,343,1105,72,6.52,6,0.317,0.057,0.744,0.801,84.829,105.91,0.8537,-0.0,-0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13,
assembly_1,4,0.3,adaptive,12,343,1105,79,7.15,7,0.317,0.082,1.383,1.465,84.829,57.9,0.8537,0.0,-0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13,
assembly_1,4,0.3,adaptive,16,343,1105,90,8.14,11,0.317,0.11,1.452,1.561,84.829,54.33,0.8537,0.0,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13,
assembly_1,4,0.3,adaptive,24,343,1105,115,10.41,25,0.317,0.142,1.069,1.211,84.829,70.05,0.8537,-0.0,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13,stop_perc_graph
