instance,num_phases,w_balanced,method,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,d_edges,digraph_build_s,build_s,solve_s,elapsed_s,full_solve_s,speedup_vs_full,objective,obj_vs_full_pct,d_obj_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total,stop_reason
assembly_1,4,0.8,full_ref,,343,1105,1105,100.0,,0.296,0.0,159.42,159.42,159.42,1.0,0.8855,0.0,,574.62,0.0,502.2,574.62,29.643,13.43,"[502.2, 561.11, 574.62, 518.92]","[3, 4, 3, 3]",13,full_ref
assembly_1,4,0.8,bl_union,1,343,1105,37,3.35,37,0.296,0.009,0.298,0.307,159.42,518.76,0.8883,0.32,,584.04,1.64,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13,
assembly_1,4,0.8,bl_union,2,343,1105,43,3.89,6,0.296,0.015,0.195,0.21,159.42,758.67,0.8883,0.32,0.0,584.04,1.64,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13,
assembly_1,4,0.8,bl_union,3,343,1105,49,4.43,6,0.296,0.021,0.211,0.232,159.42,686.9,0.8883,0.32,0.0,584.04,1.64,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13,
assembly_1,4,0.8,bl_union,4,343,1105,55,4.98,6,0.296,0.032,0.363,0.394,159.42,404.23,0.8883,0.32,0.0,584.04,1.64,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13,
assembly_1,4,0.8,bl_union,6,343,1105,66,5.97,11,0.296,0.05,0.363,0.413,159.42,386.38,0.8883,0.32,0.0,584.04,1.64,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13,
assembly_1,4,0.8,bl_union,8,343,1105,72,6.52,6,0.296,0.067,0.371,0.438,159.42,363.88,0.8883,0.32,0.0,584.04,1.64,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13,
assembly_1,4,0.8,bl_union,12,343,1105,79,7.15,7,0.296,0.094,0.409,0.504,159.42,316.44,0.8883,0.32,-0.0,584.04,1.64,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13,
assembly_1,4,0.8,bl_union,16,343,1105,90,8.14,11,0.296,0.103,0.479,0.582,159.42,273.7,0.8883,0.32,0.0,584.04,1.64,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13,
assembly_1,4,0.8,bl_union,24,343,1105,96,8.69,6,0.296,0.156,0.789,0.945,159.42,168.61,0.8883,0.32,0.0,584.04,1.64,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13,
assembly_1,4,0.8,bl_union,32,343,1105,109,9.86,13,0.296,0.202,0.59,0.792,159.42,201.33,0.8883,0.32,0.0,584.04,1.64,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13,
assembly_1,4,0.8,bl_union,48,343,1105,125,11.31,16,0.296,0.301,0.715,1.017,159.42,156.78,0.8883,0.32,-0.0,584.04,1.64,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13,stop_perc_graph
assembly_1,4,0.8,diverse,1,343,1105,13,1.18,13,0.296,0.003,0.127,0.13,159.42,1222.63,0.9212,4.03,,574.62,0.0,518.92,574.62,22.439,10.33,"[542.48, 520.83, 574.62, 518.92]","[4, 3, 3, 3]",13,
assembly_1,4,0.8,diverse,2,343,1105,26,2.35,13,0.296,0.004,0.337,0.341,159.42,467.54,0.9043,2.13,1.8306,586.13,2.0,502.2,586.13,31.528,15.57,"[502.2, 586.13, 520.92, 547.6]","[3, 3, 3, 4]",13,
