instance,num_phases,w_balanced,method,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,d_edges,digraph_build_s,build_s,solve_s,elapsed_s,full_solve_s,speedup_vs_full,objective,obj_vs_full_pct,d_obj_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total,stop_reason
assembly_1,4,0.7,full_ref,,343,1105,1105,100.0,,0.27,0.0,56.898,56.898,56.898,1.0,0.8805,0.0,,581.12,0.0,495.7,581.12,33.091,15.84,"[581.12, 520.92, 559.11, 495.7]","[3, 3, 4, 3]",13,full_ref
assembly_1,4,0.7,bl_union,1,343,1105,37,3.35,37,0.27,0.01,1.19,1.201,56.898,47.4,0.8814,0.1,,584.04,0.5,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13,
assembly_1,4,0.7,bl_union,2,343,1105,43,3.89,6,0.27,0.018,0.213,0.231,56.898,245.87,0.8814,0.1,0.0,584.04,0.5,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13,
assembly_1,4,0.7,bl_union,3,343,1105,49,4.43,6,0.27,0.028,0.618,0.646,56.898,88.08,0.8814,0.1,-0.0,584.04,0.5,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13,
assembly_1,4,0.7,bl_union,4,343,1105,55,4.98,6,0.27,0.034,0.308,0.342,56.898,166.3,0.8814,0.1,0.0,584.04,0.5,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13,
assembly_1,4,0.7,bl_union,6,343,1105,66,5.97,11,0.27,0.048,0.399,0.448,56.898,127.06,0.8814,0.1,-0.0,584.04,0.5,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13,
assembly_1,4,0.7,bl_union,8,343,1105,72,6.52,6,0.27,0.082,0.391,0.473,56.898,120.39,0.8814,0.1,0.0,584.04,0.5,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13,
assembly_1,4,0.7,bl_union,12,343,1105,79,7.15,7,0.27,0.104,0.619,0.723,56.898,78.74,0.8814,0.1,0.0,584.04,0.5,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13,
assembly_1,4,0.7,bl_union,16,343,1105,90,8.14,11,0.27,0.135,0.389,0.524,56.898,108.68,0.8814,0.1,-0.0,584.04,0.5,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13,
assembly_1,4,0.7,bl_union,24,343,1105,96,8.69,6,0.27,0.222,1.178,1.401,56.898,40.62,0.8814,0.1,0.0,584.04,0.5,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13,
assembly_1,4,0.7,bl_union,32,343,1105,109,9.86,13,0.27,0.29,0.83,1.12,56.898,50.78,0.8814,0.1,-0.0,584.04,0.5,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13,
assembly_1,4,0.7,bl_union,48,343,1105,125,11.31,16,0.27,0.47,1.142,1.612,56.898,35.3,0.8814,0.1,0.0,584.04,0.5,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13,stop_perc_graph
assembly_1,4,0.7,diverse,1,343,1105,13,1.18,13,0.27,0.004,0.139,0.143,56.898,399.28,0.938,6.53,,574.62,-1.12,518.92,574.62,22.439,10.33,"[542.48, 520.83, 574.62, 518.92]","[4, 3, 3, 3]",13,
assembly_1,4,0.7,diverse,2,343,1105,26,2.35,13,0.27,0.004,1.082,1.086,56.898,52.38,0.9038,2.64,3.6445,586.13,0.86,502.2,586.13,31.528,15.57,"[502.2, 586.13, 520.92, 547.6]","[3, 3, 3, 4]",13,
assembly_1,4,0.7,diverse,3,343,1105,39,3.53,13,0.27,0.005,0.249,0.254,56.898,224.14,0.9038,2.64,0.0,586.13,0.86,502.2,586.13,31.528,15.57,"[502.2, 586.13, 520.92, 547.6]","[3, 3, 3, 4]",13,
assembly_1,4,0.7,diverse,4,343,1105,52,4.71,13,0.27,0.01,0.238,0.248,56.898,229.6,0.9038,2.64,0.0,586.13,0.86,502.2,586.13,31.528,15.57,"[502.2, 586.13, 520.92, 547.6]","[3, 3, 3, 4]",13,
assembly_1,4,0.7,diverse,6,343,1105,78,7.06,26,0.27,0.006,0.278,0.284,56.898,200.35,0.9038,2.64,0.0,586.13,0.86,502.2,586.13,31.528,15.57,"[502.2, 586.13, 520.92, 547.6]","[3, 3, 3, 4]",13,
assembly_1,4,0.7,diverse,8,343,1105,102,9.23,24,0.27,0.007,0.464,0.471,56.898,120.77,0.9038,2.64,-0.0,586.13,0.86,502.2,586.13,31.528,15.57,"[502.2, 586.13, 520.92, 547.6]","[3, 3, 3, 4]",13,
assembly_1,4,0.7,diverse,12,343,1105,150,13.57,48,0.27,0.01,1.19,1.199,56.898,47.44,0.9038,2.64,0.0,586.13,0.86,502.2,586.13,31.528,15.57,"[502.2, 586.13, 520.92, 547.6]","[3, 3, 3, 4]",13,stop_perc_graph
assembly_1,4,0.7,adaptive,1,343,1105,37,3.35,37,0.27,0.01,1.183,1.193,56.898,47.7,0.8814,0.1,,584.04,0.5,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13,
assembly_1,4,0.7,adaptive,2,343,1105,43,3.89,6,0.27,0.018,0.191,0.209,56.898,272.37,0.8814,0.1,0.0,584.04,0.5,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13,
assembly_1,4,0.7,adaptive,3,343,1105,49,4.43,6,0.27,0.026,0.478,0.504,56.898,112.82,0.8814,0.1,-0.0,584.04,0.5,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13,
assembly_1,4,0.7,adaptive,4,343,1105,55,4.98,6,0.27,0.035,0.26,0.294,56.898,193.4,0.8814,0.1,0.0,584.04,0.5,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13,
assembly_1,4,0.7,adaptive,6,343,1105,66,5.97,11,0.27,0.05,0.378,0.427,56.898,133.2,0.8814,0.1,0.0,584.04,0.5,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13,
assembly_1,4,0.7,adaptive,8,343,1105,72,6.52,6,0.27,0.073,0.377,0.451,56.898,126.29,0.8814,0.1,0.0,584.04,0.5,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13,
assembly_1,4,0.7,adaptive,12,343,1105,79,7.15,7,0.27,0.113,0.542,0.655,56.898,86.8,0.8814,0.1,0.0,584.04,0.5,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13,
assembly_1,4,0.7,adaptive,16,343,1105,90,8.14,11,0.27,0.133,0.4,0.533,56.898,106.73,0.8814,0.1,-0.0,584.04,0.5,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13,
assembly_1,4,0.7,adaptive,24,343,1105,116,10.5,26,0.27,0.166,0.742,0.908,56.898,62.68,0.8814,0.1,0.0,584.04,0.5,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13,stop_perc_graph
