instance,num_phases,w_balanced,method,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,d_edges,digraph_build_s,build_s,solve_s,elapsed_s,full_solve_s,speedup_vs_full,objective,obj_vs_full_pct,d_obj_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total,stop_reason
assembly_1,4,0.4,full_ref,,343,1105,1105,100.0,,0.257,0.0,70.697,70.697,70.697,1.0,0.8606,0.0,,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13,full_ref
assembly_1,4,0.4,bl_union,1,343,1105,37,3.35,37,0.257,0.011,0.137,0.148,70.697,478.57,0.8606,0.0,,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13,
assembly_1,4,0.4,bl_union,2,343,1105,43,3.89,6,0.257,0.02,0.205,0.224,70.697,315.04,0.8606,0.0,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13,
assembly_1,4,0.4,bl_union,3,343,1105,49,4.43,6,0.257,0.043,0.225,0.268,70.697,263.57,0.8606,0.0,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13,
assembly_1,4,0.4,bl_union,4,343,1105,55,4.98,6,0.257,0.046,0.833,0.879,70.697,80.42,0.8606,0.0,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13,
assembly_1,4,0.4,bl_union,6,343,1105,66,5.97,11,0.257,0.061,0.318,0.38,70.697,186.25,0.8606,0.0,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13,
assembly_1,4,0.4,bl_union,8,343,1105,72,6.52,6,0.257,0.063,0.489,0.552,70.697,128.13,0.8606,0.0,-0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13,
assembly_1,4,0.4,bl_union,12,343,1105,79,7.15,7,0.257,0.112,0.649,0.761,70.697,92.91,0.8606,0.0,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13,
assembly_1,4,0.4,bl_union,16,343,1105,90,8.14,11,0.257,0.143,0.59,0.734,70.697,96.33,0.8606,0.0,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13,
assembly_1,4,0.4,bl_union,24,343,1105,96,8.69,6,0.257,0.199,0.64,0.839,70.697,84.25,0.8606,0.0,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13,
assembly_1,4,0.4,bl_union,32,343,1105,109,9.86,13,0.257,0.257,1.504,1.761,70.697,40.15,0.8606,0.0,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13,
assembly_1,4,0.4,bl_union,48,343,1105,125,11.31,16,0.257,0.347,1.244,1.59,70.697,44.45,0.8606,0.0,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13,stop_perc_graph
assembly_1,4,0.4,diverse,1,343,1105,13,1.18,13,0.257,0.005,0.021,0.027,70.697,2662.6,0.9022,4.83,,586.13,0.36,502.2,586.13,31.528,15.57,"[502.2, 586.13, 520.92, 547.6]","[3, 3, 3, 4]",13,
assembly_1,4,0.4,diverse,2,343,1105,26,2.35,13,0.257,0.004,0.109,0.113,70.697,625.39,0.9022,4.83,0.0,586.13,0.36,502.2,586.13,31.528,15.57,"[502.2, 586.13, 520.92, 547.6]","[3, 3, 3, 4]",13,
assembly_1,4,0.4,diverse,3,343,1105,39,3.53,13,0.257,0.005,0.143,0.147,70.697,479.52,0.9022,4.83,0.0,586.13,0.36,502.2,586.13,31.528,15.57,"[502.2, 586.13, 520.92, 547.6]","[3, 3, 3, 4]",13,
assembly_1,4,0.4,diverse,4,343,1105,52,4.71,13,0.257,0.005,0.252,0.258,70.697,274.43,0.9022,4.83,-0.0,586.13,0.36,502.2,586.13,31.528,15.57,"[502.2, 586.13, 520.92, 547.6]","[3, 3, 3, 4]",13,
assembly_1,4,0.4,diverse,6,343,1105,78,7.06,26,0.257,0.006,0.733,0.74,70.697,95.6,0.8696,1.05,3.6082,581.12,-0.5,509.5,581.12,30.235,13.28,"[581.12, 511.4, 554.83, 509.5]","[3, 3, 4, 3]",13,
assembly_1,4,0.4,diverse,8,343,1105,102,9.23,24,0.257,0.008,0.873,0.88,70.697,80.33,0.8696,1.05,-0.0,581.12,-0.5,509.5,581.12,30.235,13.28,"[581.12, 511.4, 554.83, 509.5]","[3, 3, 4, 3]",13,
