instance,num_phases,w_balanced,strategy,weight_attr,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,digraph_build_s,build_s,solve_s,elapsed_s,speedup_vs_full,objective,obj_vs_full_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total
assembly_1,4,0.85,full_mip,—,,343,1105,1105,100.0,0.472,0.0,414.59,414.59,1.0,0.886,0.0,574.62,0.0,502.2,574.62,29.643,13.43,"[502.2, 561.11, 574.62, 518.92]","[3, 4, 3, 3]",13
assembly_1,4,0.85,subgraph_mip,edge_weight,1,343,1105,13,1.18,0.472,0.006,0.074,0.08,5162.95,0.8918,0.65,584.04,1.64,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.85,subgraph_mip,time_balanced_weight,1,343,1105,13,1.18,0.472,0.001,0.056,0.056,7339.06,0.9606,8.42,597.84,4.04,398.88,597.84,81.458,36.9,"[586.13, 574, 398.88, 597.84]","[3, 3, 4, 3]",13
assembly_1,4,0.85,subgraph_mip,combined,1,343,1105,26,2.35,0.472,0.002,0.371,0.373,1111.66,0.8918,0.65,584.04,1.64,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.85,subgraph_mip,blended,1,343,1105,13,1.18,0.472,0.005,0.145,0.15,2762.56,0.9128,3.02,574.62,0.0,518.92,574.62,22.439,10.33,"[542.48, 520.83, 574.62, 518.92]","[4, 3, 3, 3]",13
assembly_1,4,0.85,subgraph_mip,blended_union,1,343,1105,37,3.35,0.472,0.036,0.306,0.341,1215.4,0.8918,0.65,584.04,1.64,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.85,subgraph_mip,diverse,1,343,1105,13,1.18,0.472,0.013,0.138,0.151,2743.32,0.9128,3.02,574.62,0.0,518.92,574.62,22.439,10.33,"[542.48, 520.83, 574.62, 518.92]","[4, 3, 3, 3]",13
assembly_1,4,0.85,subgraph_mip,edge_weight,2,343,1105,15,1.36,0.472,0.004,0.193,0.197,2105.29,0.8918,0.65,584.04,1.64,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.85,subgraph_mip,time_balanced_weight,2,343,1105,15,1.36,0.472,0.003,0.396,0.399,1037.86,0.9606,8.42,597.84,4.04,398.88,597.84,81.458,36.9,"[586.13, 574, 398.88, 597.84]","[3, 3, 4, 3]",13
assembly_1,4,0.85,subgraph_mip,combined,2,343,1105,30,2.71,0.472,0.007,0.24,0.247,1678.23,0.8918,0.65,584.04,1.64,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.85,subgraph_mip,blended,2,343,1105,15,1.36,0.472,0.004,0.821,0.824,502.88,0.9128,3.02,574.62,0.0,518.92,574.62,22.439,10.33,"[542.48, 520.83, 574.62, 518.92]","[4, 3, 3, 3]",13
assembly_1,4,0.85,subgraph_mip,blended_union,2,343,1105,43,3.89,0.472,0.022,0.32,0.342,1210.7,0.8918,0.65,584.04,1.64,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.85,subgraph_mip,diverse,2,343,1105,26,2.35,0.472,0.011,0.796,0.806,514.08,0.9128,3.02,574.62,0.0,518.92,574.62,22.439,10.33,"[542.48, 520.83, 574.62, 518.92]","[4, 3, 3, 3]",13
assembly_1,4,0.85,subgraph_mip,edge_weight,5,343,1105,21,1.9,0.472,0.013,0.269,0.281,1473.8,0.8918,0.65,584.04,1.64,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.85,subgraph_mip,time_balanced_weight,5,343,1105,27,2.44,0.472,0.012,1.599,1.61,257.46,0.946,6.77,586.13,2.0,412.68,586.13,73.197,32.17,"[586.13, 574, 584.04, 412.68]","[3, 3, 3, 4]",13
assembly_1,4,0.85,subgraph_mip,combined,5,343,1105,48,4.34,0.472,0.039,0.872,0.911,454.91,0.8918,0.65,584.04,1.64,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.85,subgraph_mip,blended,5,343,1105,19,1.72,0.472,0.014,0.368,0.382,1085.88,0.9128,3.02,574.62,0.0,518.92,574.62,22.439,10.33,"[542.48, 520.83, 574.62, 518.92]","[4, 3, 3, 3]",13
assembly_1,4,0.85,subgraph_mip,blended_union,5,343,1105,60,5.43,0.472,0.095,0.578,0.673,616.11,0.8918,0.65,584.04,1.64,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.85,subgraph_mip,diverse,5,343,1105,65,5.88,0.472,0.015,0.422,0.437,948.2,0.9128,3.02,574.62,0.0,518.92,574.62,22.439,10.33,"[542.48, 520.83, 574.62, 518.92]","[4, 3, 3, 3]",13
assembly_1,4,0.85,subgraph_mip,edge_weight,10,343,1105,24,2.17,0.472,0.026,0.243,0.27,1537.81,0.8918,0.65,584.04,1.64,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.85,subgraph_mip,time_balanced_weight,10,343,1105,38,3.44,0.472,0.021,0.589,0.61,680.15,0.9446,6.61,586.13,2.0,453.4,586.13,51.942,24.62,"[586.13, 574, 543.32, 453.4]","[3, 3, 4, 3]",13
assembly_1,4,0.85,subgraph_mip,combined,10,343,1105,62,5.61,0.472,0.059,0.83,0.888,466.78,0.8918,0.65,584.04,1.64,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.85,subgraph_mip,blended,10,343,1105,23,2.08,0.472,0.023,0.796,0.819,506.25,0.9128,3.02,574.62,0.0,518.92,574.62,22.439,10.33,"[542.48, 520.83, 574.62, 518.92]","[4, 3, 3, 3]",13
