instance,num_phases,w_balanced,strategy,weight_attr,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,digraph_build_s,build_s,solve_s,elapsed_s,speedup_vs_full,objective,obj_vs_full_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total
assembly_1,4,0.35,full_mip,—,,343,1105,1105,100.0,0.336,0.0,82.13,82.13,1.0,0.8572,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.35,subgraph_mip,edge_weight,1,343,1105,13,1.18,0.336,0.001,0.057,0.058,1406.38,0.8572,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.35,subgraph_mip,time_balanced_weight,1,343,1105,13,1.18,0.336,0.001,0.251,0.252,326.37,1.0844,26.51,597.84,2.36,398.88,597.84,81.458,36.9,"[586.13, 574, 398.88, 597.84]","[3, 3, 4, 3]",13
assembly_1,4,0.35,subgraph_mip,combined,1,343,1105,26,2.35,0.336,0.002,0.385,0.387,212.32,0.8572,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.35,subgraph_mip,blended,1,343,1105,13,1.18,0.336,0.001,0.052,0.053,1535.42,0.9019,5.22,586.13,0.36,502.2,586.13,31.528,15.57,"[502.2, 586.13, 520.92, 547.6]","[3, 3, 3, 4]",13
assembly_1,4,0.35,subgraph_mip,blended_union,1,343,1105,37,3.35,0.336,0.021,0.678,0.699,117.51,0.8572,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.35,subgraph_mip,diverse,1,343,1105,13,1.18,0.336,0.012,0.074,0.086,956.03,0.9019,5.22,586.13,0.36,502.2,586.13,31.528,15.57,"[502.2, 586.13, 520.92, 547.6]","[3, 3, 3, 4]",13
assembly_1,4,0.35,subgraph_mip,edge_weight,2,343,1105,15,1.36,0.336,0.008,0.132,0.14,585.75,0.8572,-0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.35,subgraph_mip,time_balanced_weight,2,343,1105,15,1.36,0.336,0.005,0.514,0.519,158.28,1.0844,26.51,597.84,2.36,398.88,597.84,81.458,36.9,"[586.13, 574, 398.88, 597.84]","[3, 3, 4, 3]",13
assembly_1,4,0.35,subgraph_mip,combined,2,343,1105,30,2.71,0.336,0.006,0.238,0.245,335.66,0.8572,-0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
