instance,num_phases,w_balanced,strategy,weight_attr,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,digraph_build_s,build_s,solve_s,elapsed_s,speedup_vs_full,objective,obj_vs_full_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total
assembly_1,4,0.8,full_mip,—,,343,1105,1105,100.0,0.281,0.0,307.112,307.112,1.0,0.8855,0.0,574.62,0.0,502.2,574.62,29.643,13.43,"[502.2, 561.11, 574.62, 518.92]","[3, 4, 3, 3]",13
assembly_1,4,0.8,subgraph_mip,edge_weight,1,343,1105,13,1.18,0.281,0.002,0.067,0.069,4457.59,0.8883,0.32,584.04,1.64,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.8,subgraph_mip,time_balanced_weight,1,343,1105,13,1.18,0.281,0.001,0.149,0.15,2052.35,0.973,9.89,597.84,4.04,398.88,597.84,81.458,36.9,"[586.13, 574, 398.88, 597.84]","[3, 3, 4, 3]",13
assembly_1,4,0.8,subgraph_mip,combined,1,343,1105,26,2.35,0.281,0.002,0.231,0.233,1316.76,0.8883,0.32,584.04,1.64,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.8,subgraph_mip,blended,1,343,1105,13,1.18,0.281,0.001,0.135,0.136,2251.68,0.9212,4.03,574.62,0.0,518.92,574.62,22.439,10.33,"[542.48, 520.83, 574.62, 518.92]","[4, 3, 3, 3]",13
assembly_1,4,0.8,subgraph_mip,blended_union,1,343,1105,37,3.35,0.281,0.018,0.271,0.289,1062.42,0.8883,0.32,584.04,1.64,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.8,subgraph_mip,diverse,1,343,1105,13,1.18,0.281,0.009,0.127,0.136,2254.37,0.9212,4.03,574.62,0.0,518.92,574.62,22.439,10.33,"[542.48, 520.83, 574.62, 518.92]","[4, 3, 3, 3]",13
assembly_1,4,0.8,subgraph_mip,edge_weight,2,343,1105,15,1.36,0.281,0.004,0.09,0.094,3256.58,0.8883,0.32,584.04,1.64,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.8,subgraph_mip,time_balanced_weight,2,343,1105,15,1.36,0.281,0.003,0.141,0.143,2142.54,0.973,9.89,597.84,4.04,398.88,597.84,81.458,36.9,"[586.13, 574, 398.88, 597.84]","[3, 3, 4, 3]",13
assembly_1,4,0.8,subgraph_mip,combined,2,343,1105,30,2.71,0.281,0.008,0.245,0.254,1209.3,0.8883,0.32,584.04,1.64,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
