instance,num_phases,w_balanced,strategy,weight_attr,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,digraph_build_s,build_s,solve_s,elapsed_s,speedup_vs_full,objective,obj_vs_full_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total
assembly_1,4,0.4,full_mip,—,,343,1105,1105,100.0,0.281,0.0,103.782,103.782,1.0,0.8606,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.4,subgraph_mip,edge_weight,1,343,1105,13,1.18,0.281,0.001,0.032,0.033,3122.63,0.8606,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.4,subgraph_mip,time_balanced_weight,1,343,1105,13,1.18,0.281,0.001,0.139,0.14,740.37,1.072,24.57,597.84,2.36,398.88,597.84,81.458,36.9,"[586.13, 574, 398.88, 597.84]","[3, 3, 4, 3]",13
assembly_1,4,0.4,subgraph_mip,combined,1,343,1105,26,2.35,0.281,0.001,0.244,0.246,422.32,0.8606,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.4,subgraph_mip,blended,1,343,1105,13,1.18,0.281,0.001,0.047,0.048,2167.4,0.9022,4.83,586.13,0.36,502.2,586.13,31.528,15.57,"[502.2, 586.13, 520.92, 547.6]","[3, 3, 3, 4]",13
assembly_1,4,0.4,subgraph_mip,blended_union,1,343,1105,37,3.35,0.281,0.011,0.228,0.239,433.36,0.8606,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.4,subgraph_mip,diverse,1,343,1105,13,1.18,0.281,0.004,0.024,0.028,3726.4,0.9022,4.83,586.13,0.36,502.2,586.13,31.528,15.57,"[502.2, 586.13, 520.92, 547.6]","[3, 3, 3, 4]",13
assembly_1,4,0.4,subgraph_mip,edge_weight,2,343,1105,15,1.36,0.281,0.004,0.144,0.148,702.3,0.8606,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.4,subgraph_mip,time_balanced_weight,2,343,1105,15,1.36,0.281,0.003,0.457,0.46,225.78,1.072,24.57,597.84,2.36,398.88,597.84,81.458,36.9,"[586.13, 574, 398.88, 597.84]","[3, 3, 4, 3]",13
assembly_1,4,0.4,subgraph_mip,combined,2,343,1105,30,2.71,0.281,0.008,0.227,0.235,441.66,0.8606,-0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.4,subgraph_mip,blended,2,343,1105,15,1.36,0.281,0.009,0.065,0.073,1412.45,0.9022,4.83,586.13,0.36,502.2,586.13,31.528,15.57,"[502.2, 586.13, 520.92, 547.6]","[3, 3, 3, 4]",13
assembly_1,4,0.4,subgraph_mip,blended_union,2,343,1105,43,3.89,0.281,0.043,0.718,0.761,136.43,0.8606,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.4,subgraph_mip,diverse,2,343,1105,26,2.35,0.281,0.005,0.264,0.268,386.99,0.9022,4.83,586.13,0.36,502.2,586.13,31.528,15.57,"[502.2, 586.13, 520.92, 547.6]","[3, 3, 3, 4]",13
assembly_1,4,0.4,subgraph_mip,edge_weight,5,343,1105,21,1.9,0.281,0.02,0.215,0.235,441.63,0.8606,-0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.4,subgraph_mip,time_balanced_weight,5,343,1105,27,2.44,0.281,0.009,1.701,1.71,60.7,1.0614,23.33,597.84,2.36,495.7,597.84,38.394,18.94,"[495.7, 516.63, 546.68, 597.84]","[3, 3, 4, 3]",13
assembly_1,4,0.4,subgraph_mip,combined,5,343,1105,48,4.34,0.281,0.027,0.664,0.691,150.22,0.8606,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.4,subgraph_mip,blended,5,343,1105,21,1.9,0.281,0.034,0.148,0.182,570.4,0.9022,4.83,586.13,0.36,502.2,586.13,31.528,15.57,"[502.2, 586.13, 520.92, 547.6]","[3, 3, 3, 4]",13
assembly_1,4,0.4,subgraph_mip,blended_union,5,343,1105,60,5.43,0.281,0.075,0.539,0.614,169.07,0.8606,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.4,subgraph_mip,diverse,5,343,1105,65,5.88,0.281,0.014,0.96,0.974,106.56,0.8696,1.05,581.12,-0.5,509.5,581.12,30.235,13.28,"[581.12, 511.4, 554.83, 509.5]","[3, 3, 4, 3]",13
assembly_1,4,0.4,subgraph_mip,edge_weight,10,343,1105,24,2.17,0.281,0.057,0.147,0.204,509.84,0.8606,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.4,subgraph_mip,time_balanced_weight,10,343,1105,38,3.44,0.281,0.016,1.583,1.599,64.92,1.0614,23.33,597.84,2.36,495.7,597.84,38.394,18.94,"[495.7, 516.63, 546.68, 597.84]","[3, 3, 4, 3]",13
assembly_1,4,0.4,subgraph_mip,combined,10,343,1105,62,5.61,0.281,0.049,1.218,1.268,81.88,0.8606,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.4,subgraph_mip,blended,10,343,1105,24,2.17,0.281,0.052,0.22,0.272,381.32,0.9022,4.83,586.13,0.36,502.2,586.13,31.528,15.57,"[502.2, 586.13, 520.92, 547.6]","[3, 3, 3, 4]",13
assembly_1,4,0.4,subgraph_mip,blended_union,10,343,1105,76,6.88,0.281,0.135,0.572,0.707,146.8,0.8606,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.4,subgraph_mip,diverse,10,343,1105,126,11.4,0.281,0.01,0.968,0.978,106.13,0.8696,1.05,581.12,-0.5,509.5,581.12,30.235,13.28,"[581.12, 511.4, 554.83, 509.5]","[3, 3, 4, 3]",13
assembly_1,4,0.4,subgraph_mip,edge_weight,20,343,1105,35,3.17,0.281,0.082,1.161,1.243,83.47,0.8606,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.4,subgraph_mip,time_balanced_weight,20,343,1105,42,3.8,0.281,0.047,3.477,3.524,29.45,1.0614,23.33,597.84,2.36,495.7,597.84,38.394,18.94,"[495.7, 516.63, 546.68, 597.84]","[3, 3, 4, 3]",13
assembly_1,4,0.4,subgraph_mip,combined,20,343,1105,77,6.97,0.281,0.134,1.563,1.697,61.15,0.8606,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.4,subgraph_mip,blended,20,343,1105,30,2.71,0.281,0.092,0.844,0.936,110.91,0.9022,4.83,586.13,0.36,502.2,586.13,31.528,15.57,"[502.2, 586.13, 520.92, 547.6]","[3, 3, 3, 4]",13
assembly_1,4,0.4,subgraph_mip,blended_union,20,343,1105,92,8.33,0.281,0.207,0.808,1.015,102.23,0.8606,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.4,subgraph_mip,diverse,20,343,1105,239,21.63,0.281,0.031,1.41,1.441,72.03,0.8696,1.05,581.12,-0.5,509.5,581.12,30.235,13.28,"[581.12, 511.4, 554.83, 509.5]","[3, 3, 4, 3]",13
assembly_1,4,0.4,subgraph_mip,edge_weight,50,343,1105,54,4.89,0.281,0.16,0.631,0.791,131.18,0.8606,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.4,subgraph_mip,time_balanced_weight,50,343,1105,63,5.7,0.281,0.126,1.167,1.293,80.26,1.0599,23.16,602.68,3.19,460.63,602.68,62.317,26.34,"[495.7, 460.63, 602.68, 597.84]","[3, 3, 4, 3]",13
assembly_1,4,0.4,subgraph_mip,combined,50,343,1105,116,10.5,0.281,0.287,2.312,2.598,39.94,0.8606,-0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.4,subgraph_mip,blended,50,343,1105,38,3.44,0.281,0.24,0.544,0.785,132.29,0.9022,4.83,586.13,0.36,502.2,586.13,31.528,15.57,"[502.2, 586.13, 520.92, 547.6]","[3, 3, 3, 4]",13
