instance,num_phases,w_balanced,strategy,weight_attr,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,digraph_build_s,build_s,solve_s,elapsed_s,speedup_vs_full,objective,obj_vs_full_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total
assembly_1,4,0.95,full_mip,—,,343,1105,1105,100.0,0.398,0.0,342.564,342.564,1.0,0.8871,0.0,574.62,0.0,502.2,574.62,29.643,13.43,"[502.2, 561.11, 574.62, 518.92]","[3, 4, 3, 3]",13
assembly_1,4,0.95,subgraph_mip,edge_weight,1,343,1105,13,1.18,0.398,0.004,0.03,0.034,10160.08,0.8987,1.31,584.04,1.64,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.95,subgraph_mip,time_balanced_weight,1,343,1105,13,1.18,0.398,0.002,0.091,0.093,3698.92,0.9359,5.5,597.84,4.04,398.88,597.84,81.458,36.9,"[586.13, 574, 398.88, 597.84]","[3, 3, 4, 3]",13
assembly_1,4,0.95,subgraph_mip,combined,1,343,1105,26,2.35,0.398,0.003,1.37,1.373,249.47,0.8987,1.31,584.04,1.64,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.95,subgraph_mip,blended,1,343,1105,13,1.18,0.398,0.002,0.061,0.063,5439.1,0.896,1.01,574.62,0.0,518.92,574.62,22.439,10.33,"[542.48, 520.83, 574.62, 518.92]","[4, 3, 3, 3]",13
assembly_1,4,0.95,subgraph_mip,blended_union,1,343,1105,37,3.35,0.398,0.014,0.945,0.958,357.4,0.8987,1.31,584.04,1.64,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.95,subgraph_mip,diverse,1,343,1105,13,1.18,0.398,0.004,0.058,0.062,5508.83,0.896,1.01,574.62,0.0,518.92,574.62,22.439,10.33,"[542.48, 520.83, 574.62, 518.92]","[4, 3, 3, 3]",13
assembly_1,4,0.95,subgraph_mip,edge_weight,2,343,1105,15,1.36,0.398,0.008,0.096,0.104,3300.51,0.8987,1.31,584.04,1.64,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.95,subgraph_mip,time_balanced_weight,2,343,1105,15,1.36,0.398,0.006,0.19,0.195,1753.29,0.9359,5.5,597.84,4.04,398.88,597.84,81.458,36.9,"[586.13, 574, 398.88, 597.84]","[3, 3, 4, 3]",13
assembly_1,4,0.95,subgraph_mip,combined,2,343,1105,30,2.71,0.398,0.012,0.257,0.269,1274.02,0.8987,1.31,584.04,1.64,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.95,subgraph_mip,blended,2,343,1105,15,1.36,0.398,0.007,0.265,0.272,1261.35,0.896,1.01,574.62,0.0,518.92,574.62,22.439,10.33,"[542.48, 520.83, 574.62, 518.92]","[4, 3, 3, 3]",13
assembly_1,4,0.95,subgraph_mip,blended_union,2,343,1105,43,3.89,0.398,0.025,1.164,1.189,288.2,0.898,1.24,574.62,0.0,518.92,574.62,22.439,10.33,"[542.48, 520.83, 574.62, 518.92]","[4, 3, 3, 3]",13
assembly_1,4,0.95,subgraph_mip,diverse,2,343,1105,26,2.35,0.398,0.005,0.598,0.603,568.23,0.896,1.01,574.62,0.0,518.92,574.62,22.439,10.33,"[542.48, 520.83, 574.62, 518.92]","[4, 3, 3, 3]",13
assembly_1,4,0.95,subgraph_mip,edge_weight,5,343,1105,21,1.9,0.398,0.023,0.424,0.447,766.14,0.8987,1.31,584.04,1.64,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.95,subgraph_mip,time_balanced_weight,5,343,1105,27,2.44,0.398,0.016,0.277,0.293,1169.51,0.9189,3.59,586.13,2.0,412.68,586.13,73.197,32.17,"[586.13, 574, 584.04, 412.68]","[3, 3, 3, 4]",13
assembly_1,4,0.95,subgraph_mip,combined,5,343,1105,48,4.34,0.398,0.023,0.417,0.44,777.97,0.8987,1.31,584.04,1.64,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
