instance,num_phases,w_balanced,strategy,weight_attr,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,digraph_build_s,build_s,solve_s,elapsed_s,speedup_vs_full,objective,obj_vs_full_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total
assembly_1,4,0.2,full_mip,—,,343,1105,1105,100.0,0.283,0.0,14.733,14.733,1.0,0.8468,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.2,subgraph_mip,edge_weight,1,343,1105,13,1.18,0.283,0.001,0.12,0.122,121.24,0.8468,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.2,subgraph_mip,time_balanced_weight,1,343,1105,13,1.18,0.283,0.001,0.057,0.057,256.85,1.1216,32.45,597.84,2.36,398.88,597.84,81.458,36.9,"[586.13, 574, 398.88, 597.84]","[3, 3, 4, 3]",13
assembly_1,4,0.2,subgraph_mip,combined,1,343,1105,26,2.35,0.283,0.001,0.049,0.05,292.19,0.8468,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.2,subgraph_mip,blended,1,343,1105,13,1.18,0.283,0.001,0.034,0.035,418.82,0.8526,0.68,584.04,0.0,508.48,584.04,31.94,14.01,"[584.04, 508.48, 554.83, 509.5]","[3, 3, 4, 3]",13
assembly_1,4,0.2,subgraph_mip,blended_union,1,343,1105,37,3.35,0.283,0.009,1.326,1.336,11.03,0.8468,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.2,subgraph_mip,diverse,1,343,1105,13,1.18,0.283,0.004,0.044,0.048,308.06,0.8526,0.68,584.04,0.0,508.48,584.04,31.94,14.01,"[584.04, 508.48, 554.83, 509.5]","[3, 3, 4, 3]",13
assembly_1,4,0.2,subgraph_mip,edge_weight,2,343,1105,15,1.36,0.283,0.01,0.1,0.11,133.75,0.8468,-0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.2,subgraph_mip,time_balanced_weight,2,343,1105,15,1.36,0.283,0.006,0.363,0.369,39.94,1.1216,32.45,597.84,2.36,398.88,597.84,81.458,36.9,"[586.13, 574, 398.88, 597.84]","[3, 3, 4, 3]",13
assembly_1,4,0.2,subgraph_mip,combined,2,343,1105,30,2.71,0.283,0.013,0.502,0.515,28.61,0.8468,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
