instance,num_phases,w_balanced,strategy,weight_attr,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,digraph_build_s,build_s,solve_s,elapsed_s,speedup_vs_full,objective,obj_vs_full_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total
assembly_1,4,0.5,full_mip,—,,343,1105,1105,100.0,0.321,0.0,99.048,99.048,1.0,0.8676,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.5,subgraph_mip,edge_weight,1,343,1105,13,1.18,0.321,0.001,0.055,0.057,1748.02,0.8676,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.5,subgraph_mip,time_balanced_weight,1,343,1105,13,1.18,0.321,0.001,0.092,0.093,1060.46,1.0473,20.72,597.84,2.36,398.88,597.84,81.458,36.9,"[586.13, 574, 398.88, 597.84]","[3, 3, 4, 3]",13
assembly_1,4,0.5,subgraph_mip,combined,1,343,1105,26,2.35,0.321,0.002,0.145,0.147,675.99,0.8676,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.5,subgraph_mip,blended,1,343,1105,13,1.18,0.321,0.001,0.084,0.085,1160.11,0.9027,4.05,586.13,0.36,502.2,586.13,31.528,15.57,"[502.2, 586.13, 520.92, 547.6]","[3, 3, 3, 4]",13
assembly_1,4,0.5,subgraph_mip,blended_union,1,343,1105,37,3.35,0.321,0.014,0.656,0.67,147.75,0.8676,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.5,subgraph_mip,diverse,1,343,1105,13,1.18,0.321,0.008,0.102,0.11,899.93,0.9027,4.05,586.13,0.36,502.2,586.13,31.528,15.57,"[502.2, 586.13, 520.92, 547.6]","[3, 3, 3, 4]",13
assembly_1,4,0.5,subgraph_mip,edge_weight,2,343,1105,15,1.36,0.321,0.004,0.061,0.065,1513.53,0.8676,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.5,subgraph_mip,time_balanced_weight,2,343,1105,15,1.36,0.321,0.003,0.171,0.174,569.09,1.0473,20.72,597.84,2.36,398.88,597.84,81.458,36.9,"[586.13, 574, 398.88, 597.84]","[3, 3, 4, 3]",13
assembly_1,4,0.5,subgraph_mip,combined,2,343,1105,30,2.71,0.321,0.01,0.464,0.474,208.84,0.8676,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.5,subgraph_mip,blended,2,343,1105,15,1.36,0.321,0.009,0.198,0.207,478.18,0.9027,4.05,586.13,0.36,502.2,586.13,31.528,15.57,"[502.2, 586.13, 520.92, 547.6]","[3, 3, 3, 4]",13
assembly_1,4,0.5,subgraph_mip,blended_union,2,343,1105,43,3.89,0.321,0.042,1.089,1.13,87.62,0.8676,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
