instance,num_phases,w_balanced,strategy,weight_attr,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,digraph_build_s,build_s,solve_s,elapsed_s,speedup_vs_full,objective,obj_vs_full_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total
assembly_1,4,0.25,full_mip,—,,343,1105,1105,100.0,0.324,0.0,14.184,14.184,1.0,0.8502,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.25,subgraph_mip,edge_weight,1,343,1105,13,1.18,0.324,0.001,0.032,0.033,429.27,0.8502,-0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.25,subgraph_mip,time_balanced_weight,1,343,1105,13,1.18,0.324,0.001,0.073,0.074,192.33,1.1092,30.46,597.84,2.36,398.88,597.84,81.458,36.9,"[586.13, 574, 398.88, 597.84]","[3, 3, 4, 3]",13
assembly_1,4,0.25,subgraph_mip,combined,1,343,1105,26,2.35,0.324,0.001,0.11,0.111,127.82,0.8502,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.25,subgraph_mip,blended,1,343,1105,13,1.18,0.324,0.001,0.042,0.043,333.27,0.9014,6.01,586.13,0.36,502.2,586.13,31.528,15.57,"[502.2, 586.13, 520.92, 547.6]","[3, 3, 3, 4]",13
assembly_1,4,0.25,subgraph_mip,blended_union,1,343,1105,37,3.35,0.324,0.015,0.255,0.27,52.53,0.8502,-0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.25,subgraph_mip,diverse,1,343,1105,13,1.18,0.324,0.006,0.064,0.07,201.42,0.9014,6.01,586.13,0.36,502.2,586.13,31.528,15.57,"[502.2, 586.13, 520.92, 547.6]","[3, 3, 3, 4]",13
assembly_1,4,0.25,subgraph_mip,edge_weight,2,343,1105,15,1.36,0.324,0.008,0.138,0.146,97.08,0.8502,-0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.25,subgraph_mip,time_balanced_weight,2,343,1105,15,1.36,0.324,0.006,0.139,0.145,97.73,1.1092,30.46,597.84,2.36,398.88,597.84,81.458,36.9,"[586.13, 574, 398.88, 597.84]","[3, 3, 4, 3]",13
assembly_1,4,0.25,subgraph_mip,combined,2,343,1105,30,2.71,0.324,0.013,0.94,0.953,14.89,0.8502,-0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.25,subgraph_mip,blended,2,343,1105,15,1.36,0.324,0.011,0.2,0.21,67.47,0.9014,6.01,586.13,0.36,502.2,586.13,31.528,15.57,"[502.2, 586.13, 520.92, 547.6]","[3, 3, 3, 4]",13
assembly_1,4,0.25,subgraph_mip,blended_union,2,343,1105,43,3.89,0.324,0.042,0.444,0.486,29.19,0.8502,-0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.25,subgraph_mip,diverse,2,343,1105,26,2.35,0.324,0.01,0.279,0.289,49.13,0.9014,6.01,586.13,0.36,502.2,586.13,31.528,15.57,"[502.2, 586.13, 520.92, 547.6]","[3, 3, 3, 4]",13
assembly_1,4,0.25,subgraph_mip,edge_weight,5,343,1105,21,1.9,0.324,0.024,0.11,0.134,105.72,0.8502,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.25,subgraph_mip,time_balanced_weight,5,343,1105,27,2.44,0.324,0.011,1.364,1.375,10.31,1.0959,28.9,597.84,2.36,495.7,597.84,38.394,18.94,"[495.7, 516.63, 546.68, 597.84]","[3, 3, 4, 3]",13
assembly_1,4,0.25,subgraph_mip,combined,5,343,1105,48,4.34,0.324,0.018,0.761,0.779,18.2,0.8502,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.25,subgraph_mip,blended,5,343,1105,21,1.9,0.324,0.013,0.288,0.301,47.17,0.9014,6.01,586.13,0.36,502.2,586.13,31.528,15.57,"[502.2, 586.13, 520.92, 547.6]","[3, 3, 3, 4]",13
assembly_1,4,0.25,subgraph_mip,blended_union,5,343,1105,60,5.43,0.324,0.04,0.666,0.706,20.09,0.8502,-0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.25,subgraph_mip,diverse,5,343,1105,65,5.88,0.324,0.005,1.093,1.098,12.92,0.885,4.09,581.12,-0.5,511.5,581.12,27.859,12.91,"[581.12, 516.63, 511.5, 547.6]","[3, 3, 3, 4]",13
assembly_1,4,0.25,subgraph_mip,edge_weight,10,343,1105,24,2.17,0.324,0.025,0.218,0.243,58.43,0.8502,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.25,subgraph_mip,time_balanced_weight,10,343,1105,38,3.44,0.324,0.015,1.215,1.23,11.54,1.0959,28.9,597.84,2.36,495.7,597.84,38.394,18.94,"[495.7, 516.63, 546.68, 597.84]","[3, 3, 4, 3]",13
assembly_1,4,0.25,subgraph_mip,combined,10,343,1105,62,5.61,0.324,0.038,1.088,1.126,12.59,0.8502,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.25,subgraph_mip,blended,10,343,1105,24,2.17,0.324,0.067,0.351,0.418,33.93,0.9014,6.01,586.13,0.36,502.2,586.13,31.528,15.57,"[502.2, 586.13, 520.92, 547.6]","[3, 3, 3, 4]",13
assembly_1,4,0.25,subgraph_mip,blended_union,10,343,1105,76,6.88,0.324,0.154,0.607,0.76,18.65,0.8502,-0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.25,subgraph_mip,diverse,10,343,1105,126,11.4,0.324,0.01,0.479,0.488,29.05,0.885,4.09,581.12,-0.5,511.5,581.12,27.859,12.91,"[581.12, 516.63, 511.5, 547.6]","[3, 3, 3, 4]",13
assembly_1,4,0.25,subgraph_mip,edge_weight,20,343,1105,35,3.17,0.324,0.052,0.769,0.82,17.29,0.8502,-0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.25,subgraph_mip,time_balanced_weight,20,343,1105,42,3.8,0.324,0.038,1.56,1.598,8.88,1.0959,28.9,597.84,2.36,495.7,597.84,38.394,18.94,"[495.7, 516.63, 546.68, 597.84]","[3, 3, 4, 3]",13
assembly_1,4,0.25,subgraph_mip,combined,20,343,1105,77,6.97,0.324,0.145,0.886,1.031,13.76,0.8502,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.25,subgraph_mip,blended,20,343,1105,30,2.71,0.324,0.104,0.352,0.456,31.1,0.9014,6.01,586.13,0.36,502.2,586.13,31.528,15.57,"[502.2, 586.13, 520.92, 547.6]","[3, 3, 3, 4]",13
assembly_1,4,0.25,subgraph_mip,blended_union,20,343,1105,92,8.33,0.324,0.171,2.654,2.826,5.02,0.8502,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.25,subgraph_mip,diverse,20,343,1105,239,21.63,0.324,0.015,1.749,1.764,8.04,0.8526,0.28,584.04,0.0,495.7,584.04,37.791,16.38,"[584.04, 508.48, 568.63, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.25,subgraph_mip,edge_weight,50,343,1105,54,4.89,0.324,0.199,0.605,0.804,17.63,0.8502,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.25,subgraph_mip,time_balanced_weight,50,343,1105,63,5.7,0.324,0.098,0.659,0.758,18.72,1.0922,28.45,602.68,3.19,460.63,602.68,62.317,26.34,"[495.7, 460.63, 602.68, 597.84]","[3, 3, 4, 3]",13
assembly_1,4,0.25,subgraph_mip,combined,50,343,1105,116,10.5,0.324,0.24,2.378,2.618,5.42,0.8502,-0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.25,subgraph_mip,blended,50,343,1105,53,4.8,0.324,0.161,0.901,1.062,13.36,0.8557,0.64,584.04,0.0,508.48,584.04,31.94,14.01,"[584.04, 508.48, 554.83, 509.5]","[3, 3, 4, 3]",13
assembly_1,4,0.25,subgraph_mip,blended_union,50,343,1105,125,11.31,0.324,0.597,2.927,3.524,4.02,0.8502,-0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.25,subgraph_mip,diverse,50,343,1105,507,45.88,0.324,0.031,3.662,3.693,3.84,0.8526,0.28,584.04,0.0,495.7,584.04,37.791,16.38,"[584.04, 508.48, 568.63, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.25,subgraph_mip,edge_weight,100,343,1105,78,7.06,0.324,0.352,0.669,1.022,13.88,0.8502,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.25,subgraph_mip,time_balanced_weight,100,343,1105,86,7.78,0.324,0.217,1.41,1.627,8.72,1.0908,28.29,597.84,2.36,495.7,597.84,38.394,18.94,"[495.7, 516.63, 546.68, 597.84]","[3, 3, 4, 3]",13
assembly_1,4,0.25,subgraph_mip,combined,100,343,1105,162,14.66,0.324,0.49,1.161,1.651,8.59,0.8502,-0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.25,subgraph_mip,blended,100,343,1105,65,5.88,0.324,0.433,0.963,1.396,10.16,0.8557,0.64,584.04,0.0,508.48,584.04,31.94,14.01,"[584.04, 508.48, 554.83, 509.5]","[3, 3, 4, 3]",13
assembly_1,4,0.25,subgraph_mip,blended_union,100,343,1105,153,13.85,0.324,1.314,1.975,3.289,4.31,0.8502,-0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.25,subgraph_mip,diverse,100,343,1105,747,67.6,0.324,0.089,18.1,18.189,0.78,0.8526,0.28,584.04,0.0,495.7,584.04,37.791,16.38,"[584.04, 508.48, 568.63, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.25,subgraph_mip,edge_weight,200,343,1105,95,8.6,0.324,0.735,1.43,2.166,6.55,0.8502,-0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.25,subgraph_mip,time_balanced_weight,200,343,1105,111,10.05,0.324,0.465,1.422,1.888,7.51,1.0887,28.04,602.68,3.19,460.63,602.68,62.317,26.34,"[495.7, 460.63, 602.68, 597.84]","[3, 3, 4, 3]",13
assembly_1,4,0.25,subgraph_mip,combined,200,343,1105,202,18.28,0.324,1.22,2.024,3.244,4.37,0.8502,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.25,subgraph_mip,blended,200,343,1105,93,8.42,0.324,0.847,0.766,1.614,8.79,0.8557,0.64,584.04,0.0,508.48,584.04,31.94,14.01,"[584.04, 508.48, 554.83, 509.5]","[3, 3, 4, 3]",13
assembly_1,4,0.25,subgraph_mip,blended_union,200,343,1105,177,16.02,0.324,2.724,2.53,5.254,2.7,0.8502,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
