instance,num_phases,w_balanced,strategy,weight_attr,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,digraph_build_s,build_s,solve_s,elapsed_s,speedup_vs_full,objective,obj_vs_full_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total
assembly_1,4,0.3,full_mip,—,,343,1105,1105,100.0,0.332,0.0,128.581,128.581,1.0,0.8537,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.3,subgraph_mip,edge_weight,1,343,1105,13,1.18,0.332,0.001,0.042,0.044,2943.28,0.8537,-0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.3,subgraph_mip,time_balanced_weight,1,343,1105,13,1.18,0.332,0.001,0.086,0.087,1479.33,1.0968,28.48,597.84,2.36,398.88,597.84,81.458,36.9,"[586.13, 574, 398.88, 597.84]","[3, 3, 4, 3]",13
assembly_1,4,0.3,subgraph_mip,combined,1,343,1105,26,2.35,0.332,0.001,0.197,0.198,648.8,0.8537,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.3,subgraph_mip,blended,1,343,1105,13,1.18,0.332,0.003,0.031,0.034,3774.46,0.9016,5.62,586.13,0.36,502.2,586.13,31.528,15.57,"[502.2, 586.13, 520.92, 547.6]","[3, 3, 3, 4]",13
assembly_1,4,0.3,subgraph_mip,blended_union,1,343,1105,37,3.35,0.332,0.014,0.238,0.251,511.28,0.8537,-0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.3,subgraph_mip,diverse,1,343,1105,13,1.18,0.332,0.004,0.032,0.036,3570.96,0.9016,5.62,586.13,0.36,502.2,586.13,31.528,15.57,"[502.2, 586.13, 520.92, 547.6]","[3, 3, 3, 4]",13
assembly_1,4,0.3,subgraph_mip,edge_weight,2,343,1105,15,1.36,0.332,0.004,0.111,0.115,1115.22,0.8537,-0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.3,subgraph_mip,time_balanced_weight,2,343,1105,15,1.36,0.332,0.003,0.094,0.097,1329.05,1.0968,28.48,597.84,2.36,398.88,597.84,81.458,36.9,"[586.13, 574, 398.88, 597.84]","[3, 3, 4, 3]",13
assembly_1,4,0.3,subgraph_mip,combined,2,343,1105,30,2.71,0.332,0.011,0.323,0.334,385.52,0.8537,-0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.3,subgraph_mip,blended,2,343,1105,15,1.36,0.332,0.005,0.101,0.106,1209.66,0.9016,5.62,586.13,0.36,502.2,586.13,31.528,15.57,"[502.2, 586.13, 520.92, 547.6]","[3, 3, 3, 4]",13
assembly_1,4,0.3,subgraph_mip,blended_union,2,343,1105,43,3.89,0.332,0.025,0.559,0.584,220.07,0.8537,-0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.3,subgraph_mip,diverse,2,343,1105,26,2.35,0.332,0.005,0.158,0.163,788.11,0.9016,5.62,586.13,0.36,502.2,586.13,31.528,15.57,"[502.2, 586.13, 520.92, 547.6]","[3, 3, 3, 4]",13
assembly_1,4,0.3,subgraph_mip,edge_weight,5,343,1105,21,1.9,0.332,0.013,0.429,0.441,291.34,0.8537,-0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.3,subgraph_mip,time_balanced_weight,5,343,1105,27,2.44,0.332,0.014,1.318,1.333,96.49,1.0844,27.03,597.84,2.36,495.7,597.84,38.394,18.94,"[495.7, 516.63, 546.68, 597.84]","[3, 3, 4, 3]",13
assembly_1,4,0.3,subgraph_mip,combined,5,343,1105,48,4.34,0.332,0.037,1.147,1.183,108.64,0.8537,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.3,subgraph_mip,blended,5,343,1105,21,1.9,0.332,0.021,0.098,0.119,1081.63,0.9016,5.62,586.13,0.36,502.2,586.13,31.528,15.57,"[502.2, 586.13, 520.92, 547.6]","[3, 3, 3, 4]",13
assembly_1,4,0.3,subgraph_mip,blended_union,5,343,1105,60,5.43,0.332,0.088,0.458,0.546,235.36,0.8537,-0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.3,subgraph_mip,diverse,5,343,1105,65,5.88,0.332,0.015,0.804,0.819,156.98,0.865,1.32,581.12,-0.5,509.5,581.12,30.235,13.28,"[581.12, 511.4, 554.83, 509.5]","[3, 3, 4, 3]",13
assembly_1,4,0.3,subgraph_mip,edge_weight,10,343,1105,24,2.17,0.332,0.027,0.293,0.319,402.8,0.8537,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.3,subgraph_mip,time_balanced_weight,10,343,1105,38,3.44,0.332,0.018,0.321,0.339,379.62,1.0844,27.03,597.84,2.36,495.7,597.84,38.394,18.94,"[495.7, 516.63, 546.68, 597.84]","[3, 3, 4, 3]",13
