instance,num_phases,w_balanced,strategy,weight_attr,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,digraph_build_s,build_s,solve_s,elapsed_s,speedup_vs_full,objective,obj_vs_full_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total
assembly_1,4,0.9,full_mip,—,,343,1105,1105,100.0,0.371,0.0,307.037,307.037,1.0,0.8865,0.0,574.62,0.0,502.2,574.62,29.643,13.43,"[502.2, 561.11, 574.62, 518.92]","[3, 4, 3, 3]",13
assembly_1,4,0.9,subgraph_mip,edge_weight,1,343,1105,13,1.18,0.371,0.003,0.036,0.039,7794.19,0.8952,0.98,584.04,1.64,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.9,subgraph_mip,time_balanced_weight,1,343,1105,13,1.18,0.371,0.002,0.053,0.055,5578.12,0.9482,6.96,597.84,4.04,398.88,597.84,81.458,36.9,"[586.13, 574, 398.88, 597.84]","[3, 3, 4, 3]",13
assembly_1,4,0.9,subgraph_mip,combined,1,343,1105,26,2.35,0.371,0.003,0.926,0.929,330.46,0.8952,0.98,584.04,1.64,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.9,subgraph_mip,blended,1,343,1105,13,1.18,0.371,0.002,0.03,0.032,9600.15,0.9044,2.01,574.62,0.0,518.92,574.62,22.439,10.33,"[542.48, 520.83, 574.62, 518.92]","[4, 3, 3, 3]",13
assembly_1,4,0.9,subgraph_mip,blended_union,1,343,1105,37,3.35,0.371,0.012,0.342,0.354,867.51,0.8952,0.98,584.04,1.64,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.9,subgraph_mip,diverse,1,343,1105,13,1.18,0.371,0.004,0.033,0.037,8271.7,0.9044,2.01,574.62,0.0,518.92,574.62,22.439,10.33,"[542.48, 520.83, 574.62, 518.92]","[4, 3, 3, 3]",13
assembly_1,4,0.9,subgraph_mip,edge_weight,2,343,1105,15,1.36,0.371,0.007,0.032,0.04,7700.98,0.8952,0.98,584.04,1.64,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.9,subgraph_mip,time_balanced_weight,2,343,1105,15,1.36,0.371,0.006,0.224,0.23,1336.29,0.9482,6.96,597.84,4.04,398.88,597.84,81.458,36.9,"[586.13, 574, 398.88, 597.84]","[3, 3, 4, 3]",13
assembly_1,4,0.9,subgraph_mip,combined,2,343,1105,30,2.71,0.371,0.014,0.63,0.644,476.46,0.8952,0.98,584.04,1.64,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.9,subgraph_mip,blended,2,343,1105,15,1.36,0.371,0.008,0.207,0.215,1430.2,0.9044,2.01,574.62,0.0,518.92,574.62,22.439,10.33,"[542.48, 520.83, 574.62, 518.92]","[4, 3, 3, 3]",13
assembly_1,4,0.9,subgraph_mip,blended_union,2,343,1105,43,3.89,0.371,0.028,0.32,0.348,882.55,0.8952,0.98,584.04,1.64,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.9,subgraph_mip,diverse,2,343,1105,26,2.35,0.371,0.005,0.83,0.835,367.68,0.9044,2.01,574.62,0.0,518.92,574.62,22.439,10.33,"[542.48, 520.83, 574.62, 518.92]","[4, 3, 3, 3]",13
assembly_1,4,0.9,subgraph_mip,edge_weight,5,343,1105,21,1.9,0.371,0.026,0.611,0.638,481.44,0.8952,0.98,584.04,1.64,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.9,subgraph_mip,time_balanced_weight,5,343,1105,27,2.44,0.371,0.016,1.285,1.3,236.14,0.9325,5.18,586.13,2.0,412.68,586.13,73.197,32.17,"[586.13, 574, 584.04, 412.68]","[3, 3, 3, 4]",13
assembly_1,4,0.9,subgraph_mip,combined,5,343,1105,48,4.34,0.371,0.032,0.732,0.764,402.14,0.8952,0.98,584.04,1.64,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.9,subgraph_mip,blended,5,343,1105,19,1.72,0.371,0.02,0.252,0.272,1127.97,0.9044,2.01,574.62,0.0,518.92,574.62,22.439,10.33,"[542.48, 520.83, 574.62, 518.92]","[4, 3, 3, 3]",13
assembly_1,4,0.9,subgraph_mip,blended_union,5,343,1105,60,5.43,0.371,0.067,0.494,0.562,546.52,0.8952,0.98,584.04,1.64,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.9,subgraph_mip,diverse,5,343,1105,65,5.88,0.371,0.013,0.574,0.587,523.39,0.9044,2.01,574.62,0.0,518.92,574.62,22.439,10.33,"[542.48, 520.83, 574.62, 518.92]","[4, 3, 3, 3]",13
assembly_1,4,0.9,subgraph_mip,edge_weight,10,343,1105,24,2.17,0.371,0.029,0.377,0.406,755.61,0.8952,0.98,584.04,1.64,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.9,subgraph_mip,time_balanced_weight,10,343,1105,38,3.44,0.371,0.019,2.338,2.357,130.25,0.9315,5.07,586.13,2.0,453.4,586.13,51.942,24.62,"[586.13, 574, 543.32, 453.4]","[3, 3, 4, 3]",13
assembly_1,4,0.9,subgraph_mip,combined,10,343,1105,62,5.61,0.371,0.085,0.547,0.632,485.85,0.8952,0.98,584.04,1.64,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.9,subgraph_mip,blended,10,343,1105,23,2.08,0.371,0.024,0.295,0.319,962.6,0.9044,2.01,574.62,0.0,518.92,574.62,22.439,10.33,"[542.48, 520.83, 574.62, 518.92]","[4, 3, 3, 3]",13
assembly_1,4,0.9,subgraph_mip,blended_union,10,343,1105,76,6.88,0.371,0.197,0.8,0.997,307.83,0.8952,0.98,584.04,1.64,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.9,subgraph_mip,diverse,10,343,1105,126,11.4,0.371,0.014,1.855,1.87,164.22,0.9044,2.01,574.62,0.0,518.92,574.62,22.439,10.33,"[542.48, 520.83, 574.62, 518.92]","[4, 3, 3, 3]",13
assembly_1,4,0.9,subgraph_mip,edge_weight,20,343,1105,35,3.17,0.371,0.073,0.689,0.761,403.31,0.8952,0.98,584.04,1.64,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.9,subgraph_mip,time_balanced_weight,20,343,1105,42,3.8,0.371,0.062,0.484,0.547,561.63,0.9315,5.07,586.13,2.0,453.4,586.13,51.942,24.62,"[586.13, 574, 543.32, 453.4]","[3, 3, 4, 3]",13
assembly_1,4,0.9,subgraph_mip,combined,20,343,1105,77,6.97,0.371,0.121,0.658,0.778,394.42,0.8952,0.98,584.04,1.64,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.9,subgraph_mip,blended,20,343,1105,28,2.53,0.371,0.078,0.759,0.837,366.72,0.9044,2.01,574.62,0.0,518.92,574.62,22.439,10.33,"[542.48, 520.83, 574.62, 518.92]","[4, 3, 3, 3]",13
assembly_1,4,0.9,subgraph_mip,blended_union,20,343,1105,92,8.33,0.371,0.256,1.042,1.298,236.46,0.8952,0.98,584.04,1.64,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.9,subgraph_mip,diverse,20,343,1105,239,21.63,0.371,0.028,4.49,4.518,67.96,0.8923,0.64,581.12,1.13,495.7,581.12,36.361,15.84,"[581.12, 511.4, 568.63, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.9,subgraph_mip,edge_weight,50,343,1105,54,4.89,0.371,0.202,0.609,0.811,378.64,0.8952,0.98,584.04,1.64,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.9,subgraph_mip,time_balanced_weight,50,343,1105,63,5.7,0.371,0.117,0.702,0.819,374.79,0.9315,5.07,586.13,2.0,453.4,586.13,51.942,24.62,"[586.13, 574, 543.32, 453.4]","[3, 3, 4, 3]",13
assembly_1,4,0.9,subgraph_mip,combined,50,343,1105,116,10.5,0.371,0.279,1.386,1.665,184.46,0.8952,0.98,584.04,1.64,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.9,subgraph_mip,blended,50,343,1105,32,2.9,0.371,0.145,0.265,0.411,747.89,0.9044,2.01,574.62,0.0,518.92,574.62,22.439,10.33,"[542.48, 520.83, 574.62, 518.92]","[4, 3, 3, 3]",13
assembly_1,4,0.9,subgraph_mip,blended_union,50,343,1105,125,11.31,0.371,0.707,1.464,2.171,141.43,0.8952,0.98,584.04,1.64,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.9,subgraph_mip,diverse,50,343,1105,504,45.61,0.371,0.062,52.618,52.68,5.83,0.8923,0.64,581.12,1.13,495.7,581.12,36.361,15.84,"[581.12, 511.4, 568.63, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.9,subgraph_mip,edge_weight,100,343,1105,78,7.06,0.371,0.342,0.951,1.293,237.51,0.8952,0.98,584.04,1.64,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,0.9,subgraph_mip,time_balanced_weight,100,343,1105,86,7.78,0.371,0.28,1.537,1.817,169.01,0.9196,3.73,574,-0.11,514.33,574,23.634,11.07,"[514.33, 574, 520.92, 547.6]","[3, 3, 3, 4]",13
assembly_1,4,0.9,subgraph_mip,combined,100,343,1105,162,14.66,0.371,0.571,3.506,4.077,75.31,0.8952,0.98,584.04,1.64,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
