instance,num_phases,w_balanced,strategy,weight_attr,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,digraph_build_s,build_s,solve_s,elapsed_s,speedup_vs_full,objective,obj_vs_full_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total
assembly_1,4,1.0,full_mip,—,,343,1105,1105,100.0,0.509,0.0,249.422,249.422,1.0,0.8766,0.0,567.5,0.0,486.92,567.5,31.02,14.94,"[554.83, 567.5, 486.92, 547.6]","[4, 3, 2, 4]",13
assembly_1,4,1.0,subgraph_mip,edge_weight,1,343,1105,13,1.18,0.509,0.001,0.031,0.033,7588.07,0.9022,2.91,584.04,2.91,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,1.0,subgraph_mip,time_balanced_weight,1,343,1105,13,1.18,0.509,0.001,0.182,0.182,1367.04,0.9235,5.35,597.84,5.35,398.88,597.84,81.458,36.9,"[586.13, 574, 398.88, 597.84]","[3, 3, 4, 3]",13
assembly_1,4,1.0,subgraph_mip,combined,1,343,1105,26,2.35,0.509,0.001,0.59,0.591,421.93,0.9022,2.91,584.04,2.91,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,1.0,subgraph_mip,blended,1,343,1105,13,1.18,0.509,0.001,0.026,0.027,9264.1,0.8876,1.25,574.62,1.25,518.92,574.62,22.439,10.33,"[542.48, 520.83, 574.62, 518.92]","[4, 3, 3, 3]",13
assembly_1,4,1.0,subgraph_mip,blended_union,1,343,1105,37,3.35,0.509,0.01,0.127,0.137,1818.89,0.8876,1.25,574.62,1.25,518.92,574.62,22.439,10.33,"[542.48, 520.83, 574.62, 518.92]","[4, 3, 3, 3]",13
assembly_1,4,1.0,subgraph_mip,diverse,1,343,1105,13,1.18,0.509,0.003,0.027,0.03,8296.5,0.8876,1.25,574.62,1.25,518.92,574.62,22.439,10.33,"[542.48, 520.83, 574.62, 518.92]","[4, 3, 3, 3]",13
assembly_1,4,1.0,subgraph_mip,edge_weight,2,343,1105,15,1.36,0.509,0.004,0.206,0.209,1190.88,0.9022,2.91,584.04,2.91,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,1.0,subgraph_mip,time_balanced_weight,2,343,1105,15,1.36,0.509,0.003,0.108,0.11,2262.22,0.9235,5.35,597.84,5.35,398.88,597.84,81.458,36.9,"[586.13, 574, 398.88, 597.84]","[3, 3, 4, 3]",13
assembly_1,4,1.0,subgraph_mip,combined,2,343,1105,30,2.71,0.509,0.006,1.182,1.188,209.94,0.9022,2.91,584.04,2.91,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13
assembly_1,4,1.0,subgraph_mip,blended,2,343,1105,15,1.36,0.509,0.003,0.223,0.226,1102.61,0.8876,1.25,574.62,1.25,518.92,574.62,22.439,10.33,"[542.48, 520.83, 574.62, 518.92]","[4, 3, 3, 3]",13
