instance,num_phases,w_balanced,method,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,d_edges,digraph_build_s,build_s,solve_s,elapsed_s,objective,ideal_obj,obj_vs_ideal_pct,d_obj_pct,path_cost,c_min,path_cost_vs_cmin_pct,alpha_abs,phase_width,alpha_vs_width_pct,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total,stop_perc_graph,stop_reason
assembly_2,5,0.5,adaptive,1,22160,134216,40,0.03,40,183.528,0.781,0.185,0.966,1.0376,1.0335,0.4,,1.0208,1.0126,0.81,560,537.8,4.13,16.36,"[472, 560, 556, 560, 541]","[5, 1, 4, 1, 6]",17,3.0,
assembly_2,5,0.5,adaptive,2,22160,134216,59,0.04,19,183.528,1.044,0.186,1.231,1.0376,1.0335,0.4,0.0,1.0208,1.0126,0.81,560,537.8,4.13,16.36,"[472, 560, 556, 560, 541]","[5, 1, 4, 1, 6]",17,3.0,
assembly_2,5,0.5,adaptive,3,22160,134216,64,0.05,5,183.528,1.231,0.626,1.857,1.0376,1.0335,0.4,0.0,1.0208,1.0126,0.81,560,537.8,4.13,16.36,"[472, 560, 556, 560, 541]","[5, 1, 4, 1, 6]",17,3.0,
assembly_2,5,0.5,adaptive,4,22160,134216,67,0.05,3,183.528,1.427,0.738,2.164,1.0376,1.0335,0.4,-0.0,1.0208,1.0126,0.81,560,537.8,4.13,16.36,"[472, 560, 556, 560, 541]","[5, 1, 4, 1, 6]",17,3.0,
assembly_2,5,0.5,adaptive,6,22160,134216,77,0.06,10,183.528,1.912,0.341,2.253,1.0376,1.0335,0.4,0.0,1.0208,1.0126,0.81,560,537.8,4.13,16.36,"[472, 560, 556, 560, 541]","[5, 1, 4, 1, 6]",17,3.0,
assembly_2,5,0.5,adaptive,8,22160,134216,84,0.06,7,183.528,2.367,0.362,2.729,1.0376,1.0335,0.4,0.0,1.0208,1.0126,0.81,560,537.8,4.13,16.36,"[472, 560, 556, 560, 541]","[5, 1, 4, 1, 6]",17,3.0,
assembly_2,5,0.5,adaptive,12,22160,134216,96,0.07,12,183.528,3.369,0.767,4.136,1.0376,1.0335,0.4,0.0,1.0208,1.0126,0.81,560,537.8,4.13,16.36,"[472, 560, 556, 560, 541]","[5, 1, 4, 1, 6]",17,3.0,
assembly_2,5,0.5,adaptive,16,22160,134216,122,0.09,26,183.528,7.364,0.747,8.111,1.0376,1.0335,0.4,0.0,1.0208,1.0126,0.81,560,537.8,4.13,16.36,"[472, 560, 556, 560, 541]","[5, 1, 4, 1, 6]",17,3.0,
assembly_2,5,0.5,adaptive,24,22160,134216,145,0.11,23,183.528,12.167,0.827,12.994,1.0376,1.0335,0.4,0.0,1.0208,1.0126,0.81,560,537.8,4.13,16.36,"[472, 560, 556, 560, 541]","[5, 1, 4, 1, 6]",17,3.0,
assembly_2,5,0.5,adaptive,32,22160,134216,163,0.12,18,183.528,15.314,0.801,16.115,1.0376,1.0335,0.4,-0.0,1.0208,1.0126,0.81,560,537.8,4.13,16.36,"[472, 560, 556, 560, 541]","[5, 1, 4, 1, 6]",17,3.0,
assembly_2,5,0.5,adaptive,48,22160,134216,355,0.26,192,183.528,15.798,2.464,18.262,1.0365,1.0335,0.29,0.1097,1.0185,1.0126,0.58,560,537.8,4.13,16.36,"[472, 560, 556, 541, 560]","[5, 1, 4, 6, 1]",17,3.0,
assembly_2,5,0.5,adaptive,64,22160,134216,547,0.41,192,183.528,16.68,4.16,20.84,1.0365,1.0335,0.29,0.0,1.0185,1.0126,0.58,560,537.8,4.13,16.36,"[472, 560, 556, 541, 560]","[5, 1, 4, 6, 1]",17,3.0,
assembly_2,5,0.5,adaptive,96,22160,134216,919,0.68,372,183.528,18.464,5.089,23.553,1.0365,1.0335,0.29,0.0,1.0185,1.0126,0.58,560,537.8,4.13,16.36,"[472, 560, 556, 541, 560]","[5, 1, 4, 6, 1]",17,3.0,
assembly_2,5,0.5,adaptive,128,22160,134216,1289,0.96,370,183.528,20.705,16.791,37.496,1.0365,1.0335,0.29,-0.0,1.0185,1.0126,0.58,560,537.8,4.13,16.36,"[472, 560, 556, 541, 560]","[5, 1, 4, 6, 1]",17,3.0,
assembly_2,5,0.5,adaptive,192,22160,134216,1968,1.47,679,183.528,24.94,11.717,36.658,1.0365,1.0335,0.29,0.0,1.0185,1.0126,0.58,560,537.8,4.13,16.36,"[472, 560, 556, 541, 560]","[5, 1, 4, 6, 1]",17,3.0,
assembly_2,5,0.5,adaptive,256,22160,134216,2612,1.95,644,183.528,29.961,14.289,44.25,1.0365,1.0335,0.29,0.0,1.0185,1.0126,0.58,560,537.8,4.13,16.36,"[472, 560, 556, 541, 560]","[5, 1, 4, 6, 1]",17,3.0,
assembly_2,5,0.5,adaptive,512,22160,134216,4959,3.69,2347,183.528,47.119,121.889,169.008,1.0365,1.0335,0.29,0.0,1.0185,1.0126,0.58,560,537.8,4.13,16.36,"[472, 560, 556, 541, 560]","[5, 1, 4, 6, 1]",17,3.0,stop_perc_graph
