instance,num_phases,w_balanced,method,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,d_edges,digraph_build_s,build_s,solve_s,elapsed_s,objective,ideal_obj,obj_vs_ideal_pct,d_obj_pct,path_cost,c_min,path_cost_vs_cmin_pct,alpha_abs,phase_width,alpha_vs_width_pct,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total,stop_perc_graph,stop_reason
assembly_2,5,0.7,adaptive,1,22160,134216,40,0.03,40,199.095,1.335,0.418,1.754,1.0444,1.0419,0.24,,1.0208,1.0126,0.81,560,537.8,4.13,16.36,"[472, 560, 556, 560, 541]","[5, 1, 4, 1, 6]",17,3.0,
assembly_2,5,0.7,adaptive,2,22160,134216,59,0.04,19,199.095,1.061,0.533,1.594,1.0444,1.0419,0.24,0.0,1.0208,1.0126,0.81,560,537.8,4.13,16.36,"[472, 560, 556, 560, 541]","[5, 1, 4, 1, 6]",17,3.0,
assembly_2,5,0.7,adaptive,3,22160,134216,64,0.05,5,199.095,1.213,0.3,1.513,1.0444,1.0419,0.24,0.0,1.0208,1.0126,0.81,560,537.8,4.13,16.36,"[472, 560, 556, 560, 541]","[5, 1, 4, 1, 6]",17,3.0,
assembly_2,5,0.7,adaptive,4,22160,134216,67,0.05,3,199.095,1.409,0.472,1.881,1.0444,1.0419,0.24,-0.0,1.0208,1.0126,0.81,560,537.8,4.13,16.36,"[472, 560, 556, 560, 541]","[5, 1, 4, 1, 6]",17,3.0,
assembly_2,5,0.7,adaptive,6,22160,134216,77,0.06,10,199.095,1.876,0.35,2.226,1.0444,1.0419,0.24,0.0,1.0208,1.0126,0.81,560,537.8,4.13,16.36,"[472, 560, 556, 560, 541]","[5, 1, 4, 1, 6]",17,3.0,
assembly_2,5,0.7,adaptive,8,22160,134216,84,0.06,7,199.095,2.314,0.939,3.253,1.0444,1.0419,0.24,0.0,1.0208,1.0126,0.81,560,537.8,4.13,16.36,"[472, 560, 556, 560, 541]","[5, 1, 4, 1, 6]",17,3.0,
assembly_2,5,0.7,adaptive,12,22160,134216,96,0.07,12,199.095,3.299,0.4,3.699,1.0444,1.0419,0.24,0.0,1.0208,1.0126,0.81,560,537.8,4.13,16.36,"[472, 560, 556, 560, 541]","[5, 1, 4, 1, 6]",17,3.0,
assembly_2,5,0.7,adaptive,16,22160,134216,122,0.09,26,199.095,4.081,0.366,4.446,1.0444,1.0419,0.24,-0.0,1.0208,1.0126,0.81,560,537.8,4.13,16.36,"[472, 560, 556, 560, 541]","[5, 1, 4, 1, 6]",17,3.0,
assembly_2,5,0.7,adaptive,24,22160,134216,145,0.11,23,199.095,5.458,0.681,6.139,1.0444,1.0419,0.24,0.0,1.0208,1.0126,0.81,560,537.8,4.13,16.36,"[472, 560, 556, 560, 541]","[5, 1, 4, 1, 6]",17,3.0,
assembly_2,5,0.7,adaptive,32,22160,134216,169,0.13,24,199.095,6.988,1.104,8.091,1.0444,1.0419,0.24,0.0,1.0208,1.0126,0.81,560,537.8,4.13,16.36,"[472, 560, 556, 560, 541]","[5, 1, 4, 1, 6]",17,3.0,
assembly_2,5,0.7,adaptive,48,22160,134216,373,0.28,204,199.095,7.211,1.772,8.983,1.0444,1.0419,0.24,-0.0,1.0208,1.0126,0.81,560,537.8,4.13,16.36,"[472, 560, 556, 560, 541]","[5, 1, 4, 1, 6]",17,3.0,
assembly_2,5,0.7,adaptive,64,22160,134216,557,0.42,184,199.095,7.601,4.391,11.993,1.0444,1.0419,0.24,0.0,1.0208,1.0126,0.81,560,537.8,4.13,16.36,"[472, 560, 556, 560, 541]","[5, 1, 4, 1, 6]",17,3.0,
assembly_2,5,0.7,adaptive,96,22160,134216,928,0.69,371,199.095,8.407,6.212,14.619,1.0444,1.0419,0.24,0.0,1.0208,1.0126,0.81,560,537.8,4.13,16.36,"[472, 560, 556, 560, 541]","[5, 1, 4, 1, 6]",17,3.0,
assembly_2,5,0.7,adaptive,128,22160,134216,1291,0.96,363,199.095,9.237,9.405,18.642,1.0444,1.0419,0.24,0.0,1.0208,1.0126,0.81,560,537.8,4.13,16.36,"[472, 560, 556, 560, 541]","[5, 1, 4, 1, 6]",17,3.0,
assembly_2,5,0.7,adaptive,192,22160,134216,1984,1.48,693,199.095,10.844,32.09,42.934,1.0444,1.0419,0.24,-0.0,1.0208,1.0126,0.81,560,537.8,4.13,16.36,"[472, 560, 556, 560, 541]","[5, 1, 4, 1, 6]",17,3.0,
assembly_2,5,0.7,adaptive,256,22160,134216,2626,1.96,642,199.095,12.525,49.698,62.223,1.0444,1.0419,0.24,0.0,1.0208,1.0126,0.81,560,537.8,4.13,16.36,"[472, 560, 556, 560, 541]","[5, 1, 4, 1, 6]",17,3.0,
assembly_2,5,0.7,adaptive,512,22160,134216,4967,3.7,2341,199.095,45.788,168.016,213.804,1.0444,1.0419,0.24,0.0,1.0208,1.0126,0.81,560,537.8,4.13,16.36,"[472, 560, 556, 560, 541]","[5, 1, 4, 1, 6]",17,3.0,stop_perc_graph
