instance,num_phases,w_balanced,method,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,d_edges,digraph_build_s,build_s,solve_s,elapsed_s,full_solve_s,speedup_vs_full,objective,obj_vs_full_pct,d_obj_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total,stop_reason
assembly_1,3,0.9,full_ref,,343,1105,1105,100.0,,0.117,0.0,53.422,53.422,53.422,1.0,0.8636,0.0,,722.42,0.0,713.6,722.42,3.838,1.23,"[720.83, 722.42, 713.6]","[5, 3, 5]",13,full_ref
assembly_1,3,0.9,bl_union,1,343,1105,37,3.35,37,0.117,0.006,0.069,0.076,53.422,706.3,0.864,0.05,,747.12,3.42,680.33,747.12,28.25,9.29,"[747.12, 729.4, 680.33]","[4, 5, 4]",13,
assembly_1,3,0.9,bl_union,2,343,1105,42,3.8,5,0.117,0.01,0.082,0.092,53.422,582.89,0.864,0.05,0.0,747.12,3.42,680.33,747.12,28.25,9.29,"[747.12, 729.4, 680.33]","[4, 5, 4]",13,
assembly_1,3,0.9,bl_union,3,343,1105,48,4.34,6,0.117,0.014,0.295,0.309,53.422,172.69,0.864,0.05,0.0,747.12,3.42,680.33,747.12,28.25,9.29,"[747.12, 729.4, 680.33]","[4, 5, 4]",13,
assembly_1,3,0.9,bl_union,4,343,1105,54,4.89,6,0.117,0.018,0.12,0.139,53.422,385.44,0.864,0.05,-0.0,747.12,3.42,680.33,747.12,28.25,9.29,"[747.12, 729.4, 680.33]","[4, 5, 4]",13,
assembly_1,3,0.9,bl_union,6,343,1105,64,5.79,10,0.117,0.026,0.111,0.137,53.422,389.36,0.864,0.05,0.0,747.12,3.42,680.33,747.12,28.25,9.29,"[747.12, 729.4, 680.33]","[4, 5, 4]",13,
assembly_1,3,0.9,bl_union,8,343,1105,73,6.61,9,0.117,0.034,0.125,0.159,53.422,336.31,0.864,0.05,0.0,747.12,3.42,680.33,747.12,28.25,9.29,"[747.12, 729.4, 680.33]","[4, 5, 4]",13,
assembly_1,3,0.9,bl_union,12,343,1105,83,7.51,10,0.117,0.05,0.172,0.222,53.422,241.16,0.864,0.05,0.0,747.12,3.42,680.33,747.12,28.25,9.29,"[747.12, 729.4, 680.33]","[4, 5, 4]",13,
assembly_1,3,0.9,bl_union,16,343,1105,89,8.05,6,0.117,0.066,0.132,0.198,53.422,269.97,0.864,0.05,0.0,747.12,3.42,680.33,747.12,28.25,9.29,"[747.12, 729.4, 680.33]","[4, 5, 4]",13,
assembly_1,3,0.9,bl_union,24,343,1105,110,9.95,21,0.117,0.097,0.162,0.259,53.422,206.23,0.864,0.05,0.0,747.12,3.42,680.33,747.12,28.25,9.29,"[747.12, 729.4, 680.33]","[4, 5, 4]",13,
assembly_1,3,0.9,bl_union,32,343,1105,134,12.13,24,0.117,0.127,0.463,0.591,53.422,90.46,0.864,0.05,0.0,747.12,3.42,680.33,747.12,28.25,9.29,"[747.12, 729.4, 680.33]","[4, 5, 4]",13,stop_perc_graph
assembly_1,3,0.9,adaptive,1,343,1105,37,3.35,37,0.117,0.006,0.068,0.074,53.422,719.82,0.864,0.05,,747.12,3.42,680.33,747.12,28.25,9.29,"[747.12, 729.4, 680.33]","[4, 5, 4]",13,
assembly_1,3,0.9,adaptive,2,343,1105,42,3.8,5,0.117,0.01,0.082,0.092,53.422,582.1,0.864,0.05,0.0,747.12,3.42,680.33,747.12,28.25,9.29,"[747.12, 729.4, 680.33]","[4, 5, 4]",13,
assembly_1,3,0.9,adaptive,3,343,1105,48,4.34,6,0.117,0.014,0.295,0.309,53.422,172.82,0.864,0.05,0.0,747.12,3.42,680.33,747.12,28.25,9.29,"[747.12, 729.4, 680.33]","[4, 5, 4]",13,
assembly_1,3,0.9,adaptive,4,343,1105,54,4.89,6,0.117,0.018,0.121,0.139,53.422,384.5,0.864,0.05,-0.0,747.12,3.42,680.33,747.12,28.25,9.29,"[747.12, 729.4, 680.33]","[4, 5, 4]",13,
assembly_1,3,0.9,adaptive,6,343,1105,64,5.79,10,0.117,0.027,0.111,0.138,53.422,388.5,0.864,0.05,0.0,747.12,3.42,680.33,747.12,28.25,9.29,"[747.12, 729.4, 680.33]","[4, 5, 4]",13,
assembly_1,3,0.9,adaptive,8,343,1105,73,6.61,9,0.117,0.035,0.125,0.16,53.422,334.69,0.864,0.05,0.0,747.12,3.42,680.33,747.12,28.25,9.29,"[747.12, 729.4, 680.33]","[4, 5, 4]",13,
assembly_1,3,0.9,adaptive,12,343,1105,83,7.51,10,0.117,0.051,0.172,0.223,53.422,239.36,0.864,0.05,0.0,747.12,3.42,680.33,747.12,28.25,9.29,"[747.12, 729.4, 680.33]","[4, 5, 4]",13,
assembly_1,3,0.9,adaptive,16,343,1105,89,8.05,6,0.117,0.068,0.132,0.2,53.422,267.02,0.864,0.05,0.0,747.12,3.42,680.33,747.12,28.25,9.29,"[747.12, 729.4, 680.33]","[4, 5, 4]",13,
assembly_1,3,0.9,adaptive,24,343,1105,149,13.48,60,0.117,0.075,0.235,0.31,53.422,172.21,0.8636,0.0,0.0482,722.42,0.0,713.6,722.42,3.838,1.23,"[720.83, 722.42, 713.6]","[5, 3, 5]",13,stop_perc_graph
