instance,num_phases,w_balanced,strategy,weight_attr,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,digraph_build_s,build_s,solve_s,elapsed_s,speedup_vs_full,objective,obj_vs_full_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total
assembly_1,6,0.9,full_mip,—,,343,1105,1105,100.0,0.539,0.0,613.214,613.214,1.0,0.9214,0.0,401.5,0.0,332,401.5,26.232,19.33,"[339.12, 352.92, 342.48, 332, 388.83, 401.5]","[2, 2, 2, 2, 3, 2]",13
assembly_1,6,0.9,subgraph_mip,edge_weight,1,343,1105,13,1.18,0.539,0.004,0.395,0.399,1537.37,1.0936,18.69,484.48,20.67,244.92,484.48,86.653,66.64,"[339.12, 244.92, 408, 484.48, 420.13, 260.2]","[2, 1, 2, 4, 2, 2]",13
assembly_1,6,0.9,subgraph_mip,time_balanced_weight,1,343,1105,13,1.18,0.539,0.002,0.756,0.758,808.96,1.044,13.3,444.83,10.79,242,444.83,83.119,56.42,"[242, 244.92, 410.92, 444.83, 412.68, 401.5]","[1, 1, 2, 3, 4, 2]",13
assembly_1,6,0.9,subgraph_mip,combined,1,343,1105,26,2.35,0.539,0.002,0.402,0.404,1518.8,1.044,13.3,444.83,10.79,242,444.83,83.119,56.42,"[242, 244.92, 410.92, 444.83, 412.68, 401.5]","[1, 1, 2, 3, 4, 2]",13
assembly_1,6,0.9,subgraph_mip,blended,1,343,1105,13,1.18,0.539,0.001,0.713,0.714,858.43,0.9631,4.53,401.5,0.0,336.2,401.5,20.212,18.17,"[350.63, 401.5, 336.2, 354.92, 352.92, 360.68]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.9,subgraph_mip,blended_union,1,343,1105,36,3.26,0.539,0.012,1.166,1.178,520.72,0.9374,1.73,408,1.62,339.12,408,23.512,19.16,"[339.12, 408, 345.4, 350.63, 345.5, 368.2]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.9,subgraph_mip,diverse,1,343,1105,13,1.18,0.539,0.004,0.697,0.701,874.62,0.9631,4.53,401.5,0.0,336.2,401.5,20.212,18.17,"[350.63, 401.5, 336.2, 354.92, 352.92, 360.68]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.9,subgraph_mip,edge_weight,2,343,1105,15,1.36,0.539,0.01,0.915,0.924,663.62,1.0936,18.69,484.48,20.67,244.92,484.48,86.653,66.64,"[339.12, 244.92, 408, 484.48, 420.13, 260.2]","[2, 1, 2, 4, 2, 2]",13
assembly_1,6,0.9,subgraph_mip,time_balanced_weight,2,343,1105,15,1.36,0.539,0.011,2.096,2.107,291.04,1.043,13.2,444.83,10.79,242,444.83,83.119,56.42,"[244.92, 242, 410.92, 444.83, 412.68, 401.5]","[1, 1, 2, 3, 4, 2]",13
assembly_1,6,0.9,subgraph_mip,combined,2,343,1105,30,2.71,0.539,0.011,2.76,2.771,221.28,1.043,13.2,444.83,10.79,242,444.83,83.119,56.42,"[244.92, 242, 410.92, 444.83, 412.68, 401.5]","[1, 1, 2, 3, 4, 2]",13
assembly_1,6,0.9,subgraph_mip,blended,2,343,1105,15,1.36,0.539,0.005,0.549,0.554,1106.52,0.9631,4.53,401.5,0.0,336.2,401.5,20.212,18.17,"[350.63, 401.5, 336.2, 354.92, 352.92, 360.68]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.9,subgraph_mip,blended_union,2,343,1105,42,3.8,0.539,0.021,1.053,1.074,570.97,0.9374,1.73,408,1.62,339.12,408,23.512,19.16,"[339.12, 408, 345.4, 350.63, 345.5, 368.2]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.9,subgraph_mip,diverse,2,343,1105,26,2.35,0.539,0.005,1.388,1.392,440.4,0.9631,4.53,401.5,0.0,336.2,401.5,20.212,18.17,"[350.63, 401.5, 336.2, 354.92, 352.92, 360.68]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.9,subgraph_mip,edge_weight,5,343,1105,21,1.9,0.539,0.013,1.011,1.023,599.21,1.0936,18.69,484.48,20.67,244.92,484.48,86.653,66.64,"[339.12, 244.92, 408, 484.48, 420.13, 260.2]","[2, 1, 2, 4, 2, 2]",13
assembly_1,6,0.9,subgraph_mip,time_balanced_weight,5,343,1105,42,3.8,0.539,0.017,2.496,2.513,244.04,0.9704,5.31,408,1.62,244.92,408,56.151,45.37,"[244.92, 408, 350.63, 398.88, 352.92, 401.5]","[1, 2, 2, 4, 2, 2]",13
assembly_1,6,0.9,subgraph_mip,combined,5,343,1105,62,5.61,0.539,0.059,1.298,1.357,451.79,0.9704,5.31,408,1.62,244.92,408,56.151,45.37,"[244.92, 408, 350.63, 398.88, 352.92, 401.5]","[1, 2, 2, 4, 2, 2]",13
assembly_1,6,0.9,subgraph_mip,blended,5,343,1105,21,1.9,0.539,0.027,0.258,0.286,2147.38,0.9631,4.53,401.5,0.0,336.2,401.5,20.212,18.17,"[350.63, 401.5, 336.2, 354.92, 352.92, 360.68]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.9,subgraph_mip,blended_union,5,343,1105,60,5.43,0.539,0.126,1.321,1.448,423.62,0.9374,1.73,408,1.62,339.12,408,23.512,19.16,"[339.12, 408, 345.4, 350.63, 345.5, 368.2]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.9,subgraph_mip,diverse,5,343,1105,65,5.88,0.539,0.016,2.247,2.264,270.91,0.9375,1.75,408,1.62,339.12,408,23.512,19.16,"[339.12, 408, 345.4, 350.63, 345.5, 368.2]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.9,subgraph_mip,edge_weight,10,343,1105,24,2.17,0.539,0.04,0.426,0.466,1315.03,1.0936,18.69,484.48,20.67,244.92,484.48,86.653,66.64,"[339.12, 244.92, 408, 484.48, 420.13, 260.2]","[2, 1, 2, 4, 2, 2]",13
assembly_1,6,0.9,subgraph_mip,time_balanced_weight,10,343,1105,59,5.34,0.539,0.054,1.571,1.625,377.45,0.9704,5.31,408,1.62,244.92,408,56.151,45.37,"[244.92, 408, 350.63, 398.88, 352.92, 401.5]","[1, 2, 2, 4, 2, 2]",13
assembly_1,6,0.9,subgraph_mip,combined,10,343,1105,82,7.42,0.539,0.09,2.615,2.704,226.75,0.9704,5.31,408,1.62,244.92,408,56.151,45.37,"[244.92, 408, 350.63, 398.88, 352.92, 401.5]","[1, 2, 2, 4, 2, 2]",13
assembly_1,6,0.9,subgraph_mip,blended,10,343,1105,24,2.17,0.539,0.063,0.991,1.054,581.91,0.9631,4.53,401.5,0.0,336.2,401.5,20.212,18.17,"[350.63, 401.5, 336.2, 354.92, 352.92, 360.68]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.9,subgraph_mip,blended_union,10,343,1105,68,6.15,0.539,0.128,1.721,1.848,331.75,0.9374,1.73,408,1.62,339.12,408,23.512,19.16,"[339.12, 408, 345.4, 350.63, 345.5, 368.2]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.9,subgraph_mip,diverse,10,343,1105,126,11.4,0.539,0.009,2.918,2.927,209.48,0.9374,1.73,408,1.62,339.12,408,23.512,19.16,"[339.12, 408, 345.4, 350.63, 345.5, 368.2]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.9,subgraph_mip,edge_weight,20,343,1105,35,3.17,0.539,0.066,1.172,1.238,495.39,0.9343,1.4,408,1.62,244.92,408,55.757,45.37,"[339.12, 244.92, 408, 384, 379.31, 401.5]","[2, 1, 2, 3, 3, 2]",13
assembly_1,6,0.9,subgraph_mip,time_balanced_weight,20,343,1105,74,6.7,0.539,0.088,2.273,2.361,259.73,0.9556,3.71,408,1.62,304.68,408,35.728,28.74,"[339.12, 408, 350.63, 304.68, 352.92, 401.5]","[2, 2, 2, 3, 2, 2]",13
assembly_1,6,0.9,subgraph_mip,combined,20,343,1105,107,9.68,0.539,0.183,2.623,2.806,218.53,0.9343,1.4,408,1.62,244.92,408,55.757,45.37,"[339.12, 244.92, 408, 384, 379.31, 401.5]","[2, 1, 2, 3, 3, 2]",13
assembly_1,6,0.9,subgraph_mip,blended,20,343,1105,26,2.35,0.539,0.11,1.083,1.193,513.94,0.9631,4.53,401.5,0.0,336.2,401.5,20.212,18.17,"[350.63, 401.5, 336.2, 354.92, 352.92, 360.68]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.9,subgraph_mip,blended_union,20,343,1105,78,7.06,0.539,0.27,1.996,2.266,270.59,0.9343,1.4,408,1.62,244.92,408,55.757,45.37,"[339.12, 244.92, 408, 384, 379.31, 401.5]","[2, 1, 2, 3, 3, 2]",13
assembly_1,6,0.9,subgraph_mip,diverse,20,343,1105,235,21.27,0.539,0.015,13.57,13.585,45.14,0.9361,1.59,408,1.62,339.12,408,22.82,19.16,"[339.12, 408, 354.92, 350.63, 343.5, 360.68]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.9,subgraph_mip,edge_weight,50,343,1105,54,4.89,0.539,0.209,2.285,2.494,245.85,0.9343,1.4,408,1.62,244.92,408,55.757,45.37,"[339.12, 244.92, 408, 384, 379.31, 401.5]","[2, 1, 2, 3, 3, 2]",13
assembly_1,6,0.9,subgraph_mip,time_balanced_weight,50,343,1105,140,12.67,0.539,0.257,4.773,5.03,121.91,0.9555,3.7,408,1.62,304.68,408,35.728,28.74,"[339.12, 408, 350.63, 304.68, 401.5, 352.92]","[2, 2, 2, 3, 2, 2]",13
assembly_1,6,0.9,subgraph_mip,combined,50,343,1105,188,17.01,0.539,0.489,7.624,8.113,75.58,0.9343,1.4,408,1.62,244.92,408,55.757,45.37,"[339.12, 244.92, 408, 384, 379.31, 401.5]","[2, 1, 2, 3, 3, 2]",13
