instance,num_phases,w_balanced,strategy,weight_attr,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,digraph_build_s,build_s,solve_s,elapsed_s,speedup_vs_full,objective,obj_vs_full_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total
assembly_1,6,0.25,full_mip,—,,343,1105,1105,100.0,0.493,0.0,144.094,144.094,1.0,0.8622,0.0,408,0.0,244.92,408,55.757,45.37,"[339.12, 244.92, 408, 384, 379.31, 401.5]","[2, 1, 2, 3, 3, 2]",13
assembly_1,6,0.25,subgraph_mip,edge_weight,1,343,1105,13,1.18,0.493,0.002,0.549,0.551,261.61,0.9053,5.0,484.48,18.75,244.92,484.48,86.653,66.64,"[339.12, 244.92, 408, 484.48, 420.13, 260.2]","[2, 1, 2, 4, 2, 2]",13
assembly_1,6,0.25,subgraph_mip,time_balanced_weight,1,343,1105,13,1.18,0.493,0.001,0.833,0.834,172.69,1.1302,31.08,444.83,9.03,242,444.83,83.119,56.42,"[242, 244.92, 410.92, 444.83, 412.68, 401.5]","[1, 1, 2, 3, 4, 2]",13
assembly_1,6,0.25,subgraph_mip,combined,1,343,1105,26,2.35,0.493,0.002,2.676,2.678,53.81,0.9053,5.0,484.48,18.75,244.92,484.48,86.653,66.64,"[339.12, 244.92, 408, 484.48, 420.13, 260.2]","[2, 1, 2, 4, 2, 2]",13
assembly_1,6,0.25,subgraph_mip,blended,1,343,1105,13,1.18,0.493,0.001,1.015,1.016,141.86,0.8707,0.98,408,0.0,339.12,408,22.682,19.16,"[339.12, 352.92, 408, 350.63, 345.5, 360.68]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.25,subgraph_mip,blended_union,1,343,1105,36,3.26,0.493,0.012,1.825,1.837,78.46,0.8806,2.13,420.13,2.97,260.2,420.13,52.519,44.49,"[339.12, 408, 354.92, 374.48, 420.13, 260.2]","[2, 2, 2, 3, 2, 2]",13
assembly_1,6,0.25,subgraph_mip,diverse,1,343,1105,13,1.18,0.493,0.004,0.945,0.948,151.92,0.8707,0.98,408,0.0,339.12,408,22.682,19.16,"[339.12, 352.92, 408, 350.63, 345.5, 360.68]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.25,subgraph_mip,edge_weight,2,343,1105,15,1.36,0.493,0.011,1.229,1.239,116.29,0.9053,5.0,484.48,18.75,244.92,484.48,86.653,66.64,"[339.12, 244.92, 408, 484.48, 420.13, 260.2]","[2, 1, 2, 4, 2, 2]",13
assembly_1,6,0.25,subgraph_mip,time_balanced_weight,2,343,1105,15,1.36,0.493,0.012,3.084,3.096,46.55,1.123,30.24,444.83,9.03,242,444.83,83.119,56.42,"[244.92, 242, 410.92, 444.83, 412.68, 401.5]","[1, 1, 2, 3, 4, 2]",13
assembly_1,6,0.25,subgraph_mip,combined,2,343,1105,30,2.71,0.493,0.022,1.614,1.636,88.05,0.9053,5.0,484.48,18.75,244.92,484.48,86.653,66.64,"[339.12, 244.92, 408, 484.48, 420.13, 260.2]","[2, 1, 2, 4, 2, 2]",13
assembly_1,6,0.25,subgraph_mip,blended,2,343,1105,15,1.36,0.493,0.004,0.814,0.819,175.99,0.8707,0.98,408,0.0,339.12,408,22.682,19.16,"[339.12, 352.92, 408, 350.63, 345.5, 360.68]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.25,subgraph_mip,blended_union,2,343,1105,42,3.8,0.493,0.043,6.993,7.036,20.48,0.8806,2.13,420.13,2.97,260.2,420.13,52.519,44.49,"[339.12, 408, 354.92, 374.48, 420.13, 260.2]","[2, 2, 2, 3, 2, 2]",13
assembly_1,6,0.25,subgraph_mip,diverse,2,343,1105,26,2.35,0.493,0.011,2.992,3.002,47.99,0.8707,0.98,408,0.0,339.12,408,22.682,19.16,"[339.12, 352.92, 408, 350.63, 345.5, 360.68]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.25,subgraph_mip,edge_weight,5,343,1105,21,1.9,0.493,0.014,1.394,1.407,102.38,0.9053,5.0,484.48,18.75,244.92,484.48,86.653,66.64,"[339.12, 244.92, 408, 484.48, 420.13, 260.2]","[2, 1, 2, 4, 2, 2]",13
assembly_1,6,0.25,subgraph_mip,time_balanced_weight,5,343,1105,42,3.8,0.493,0.017,2.011,2.028,71.05,1.123,30.24,444.83,9.03,242,444.83,83.119,56.42,"[244.92, 242, 410.92, 444.83, 412.68, 401.5]","[1, 1, 2, 3, 4, 2]",13
assembly_1,6,0.25,subgraph_mip,combined,5,343,1105,62,5.61,0.493,0.051,2.045,2.095,68.76,0.9053,5.0,484.48,18.75,244.92,484.48,86.653,66.64,"[339.12, 244.92, 408, 484.48, 420.13, 260.2]","[2, 1, 2, 4, 2, 2]",13
assembly_1,6,0.25,subgraph_mip,blended,5,343,1105,21,1.9,0.493,0.033,1.399,1.432,100.63,0.8707,0.98,408,0.0,339.12,408,22.682,19.16,"[339.12, 352.92, 408, 350.63, 345.5, 360.68]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.25,subgraph_mip,blended_union,5,343,1105,60,5.43,0.493,0.117,3.103,3.221,44.74,0.8806,2.13,420.13,2.97,260.2,420.13,52.519,44.49,"[339.12, 408, 354.92, 374.48, 420.13, 260.2]","[2, 2, 2, 3, 2, 2]",13
assembly_1,6,0.25,subgraph_mip,diverse,5,343,1105,65,5.88,0.493,0.007,3.376,3.383,42.59,0.8707,0.98,408,0.0,339.12,408,22.682,19.16,"[339.12, 352.92, 408, 350.63, 345.5, 360.68]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.25,subgraph_mip,edge_weight,10,343,1105,24,2.17,0.493,0.085,1.782,1.867,77.17,0.9053,5.0,484.48,18.75,244.92,484.48,86.653,66.64,"[339.12, 244.92, 408, 484.48, 420.13, 260.2]","[2, 1, 2, 4, 2, 2]",13
assembly_1,6,0.25,subgraph_mip,time_balanced_weight,10,343,1105,59,5.34,0.493,0.097,1.944,2.041,70.61,1.123,30.24,444.83,9.03,242,444.83,83.119,56.42,"[244.92, 242, 410.92, 444.83, 412.68, 401.5]","[1, 1, 2, 3, 4, 2]",13
assembly_1,6,0.25,subgraph_mip,combined,10,343,1105,82,7.42,0.493,0.182,2.887,3.069,46.95,0.9053,5.0,484.48,18.75,244.92,484.48,86.653,66.64,"[339.12, 244.92, 408, 484.48, 420.13, 260.2]","[2, 1, 2, 4, 2, 2]",13
assembly_1,6,0.25,subgraph_mip,blended,10,343,1105,24,2.17,0.493,0.09,1.522,1.611,89.42,0.8707,0.98,408,0.0,339.12,408,22.682,19.16,"[339.12, 352.92, 408, 350.63, 345.5, 360.68]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.25,subgraph_mip,blended_union,10,343,1105,68,6.15,0.493,0.281,2.094,2.375,60.66,0.8806,2.13,420.13,2.97,260.2,420.13,52.519,44.49,"[339.12, 408, 354.92, 374.48, 420.13, 260.2]","[2, 2, 2, 3, 2, 2]",13
assembly_1,6,0.25,subgraph_mip,diverse,10,343,1105,126,11.4,0.493,0.029,5.718,5.747,25.07,0.8707,0.98,408,0.0,339.12,408,22.682,19.16,"[339.12, 352.92, 408, 350.63, 345.5, 360.68]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.25,subgraph_mip,edge_weight,20,343,1105,35,3.17,0.493,0.07,2.56,2.63,54.79,0.8622,-0.0,408,0.0,244.92,408,55.757,45.37,"[339.12, 244.92, 408, 384, 379.31, 401.5]","[2, 1, 2, 3, 3, 2]",13
assembly_1,6,0.25,subgraph_mip,time_balanced_weight,20,343,1105,74,6.7,0.493,0.155,1.482,1.636,88.05,1.0219,18.52,408,0.0,304.68,408,35.728,28.74,"[339.12, 408, 350.63, 304.68, 352.92, 401.5]","[2, 2, 2, 3, 2, 2]",13
