instance,num_phases,w_balanced,strategy,weight_attr,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,digraph_build_s,build_s,solve_s,elapsed_s,speedup_vs_full,objective,obj_vs_full_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total
assembly_1,6,0.45,full_mip,—,,343,1105,1105,100.0,0.348,0.0,136.748,136.748,1.0,0.8814,0.0,401.5,0.0,332,401.5,26.232,19.33,"[339.12, 352.92, 342.48, 332, 388.83, 401.5]","[2, 2, 2, 2, 3, 2]",13
assembly_1,6,0.45,subgraph_mip,edge_weight,1,343,1105,13,1.18,0.348,0.002,0.448,0.45,304.17,0.9633,9.29,484.48,20.67,244.92,484.48,86.653,66.64,"[339.12, 244.92, 408, 484.48, 420.13, 260.2]","[2, 1, 2, 4, 2, 2]",13
assembly_1,6,0.45,subgraph_mip,time_balanced_weight,1,343,1105,13,1.18,0.348,0.001,0.401,0.402,339.85,1.1037,25.22,444.83,10.79,242,444.83,83.119,56.42,"[242, 244.92, 410.92, 444.83, 412.68, 401.5]","[1, 1, 2, 3, 4, 2]",13
assembly_1,6,0.45,subgraph_mip,combined,1,343,1105,26,2.35,0.348,0.002,0.543,0.545,250.95,0.9633,9.29,484.48,20.67,244.92,484.48,86.653,66.64,"[339.12, 244.92, 408, 484.48, 420.13, 260.2]","[2, 1, 2, 4, 2, 2]",13
assembly_1,6,0.45,subgraph_mip,blended,1,343,1105,13,1.18,0.348,0.001,0.467,0.468,292.43,0.9013,2.26,408,1.62,339.12,408,23.512,19.16,"[339.12, 408, 345.4, 350.63, 345.5, 368.2]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.45,subgraph_mip,blended_union,1,343,1105,36,3.26,0.348,0.012,2.466,2.478,55.19,0.9013,2.26,408,1.62,339.12,408,23.512,19.16,"[339.12, 408, 345.4, 350.63, 345.5, 368.2]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.45,subgraph_mip,diverse,1,343,1105,13,1.18,0.348,0.004,0.365,0.369,370.11,0.9013,2.26,408,1.62,339.12,408,23.512,19.16,"[339.12, 408, 345.4, 350.63, 345.5, 368.2]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.45,subgraph_mip,edge_weight,2,343,1105,15,1.36,0.348,0.004,0.445,0.449,304.38,0.9633,9.29,484.48,20.67,244.92,484.48,86.653,66.64,"[339.12, 244.92, 408, 484.48, 420.13, 260.2]","[2, 1, 2, 4, 2, 2]",13
assembly_1,6,0.45,subgraph_mip,time_balanced_weight,2,343,1105,15,1.36,0.348,0.005,1.935,1.94,70.49,1.0984,24.62,444.83,10.79,242,444.83,83.119,56.42,"[244.92, 242, 410.92, 444.83, 412.68, 401.5]","[1, 1, 2, 3, 4, 2]",13
assembly_1,6,0.45,subgraph_mip,combined,2,343,1105,30,2.71,0.348,0.009,1.723,1.733,78.92,0.9633,9.29,484.48,20.67,244.92,484.48,86.653,66.64,"[339.12, 244.92, 408, 484.48, 420.13, 260.2]","[2, 1, 2, 4, 2, 2]",13
assembly_1,6,0.45,subgraph_mip,blended,2,343,1105,15,1.36,0.348,0.004,0.621,0.625,218.78,0.9013,2.26,408,1.62,339.12,408,23.512,19.16,"[339.12, 408, 345.4, 350.63, 345.5, 368.2]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.45,subgraph_mip,blended_union,2,343,1105,42,3.8,0.348,0.023,3.466,3.489,39.2,0.9013,2.26,408,1.62,339.12,408,23.512,19.16,"[339.12, 408, 345.4, 350.63, 345.5, 368.2]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.45,subgraph_mip,diverse,2,343,1105,26,2.35,0.348,0.005,2.048,2.053,66.61,0.9013,2.26,408,1.62,339.12,408,23.512,19.16,"[339.12, 408, 345.4, 350.63, 345.5, 368.2]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.45,subgraph_mip,edge_weight,5,343,1105,21,1.9,0.348,0.013,0.832,0.845,161.91,0.9633,9.29,484.48,20.67,244.92,484.48,86.653,66.64,"[339.12, 244.92, 408, 484.48, 420.13, 260.2]","[2, 1, 2, 4, 2, 2]",13
assembly_1,6,0.45,subgraph_mip,time_balanced_weight,5,343,1105,42,3.8,0.348,0.017,1.244,1.261,108.41,1.0829,22.86,408,1.62,244.92,408,56.151,45.37,"[244.92, 408, 350.63, 398.88, 352.92, 401.5]","[1, 2, 2, 4, 2, 2]",13
assembly_1,6,0.45,subgraph_mip,combined,5,343,1105,62,5.61,0.348,0.041,0.552,0.592,230.89,0.9633,9.29,484.48,20.67,244.92,484.48,86.653,66.64,"[339.12, 244.92, 408, 484.48, 420.13, 260.2]","[2, 1, 2, 4, 2, 2]",13
assembly_1,6,0.45,subgraph_mip,blended,5,343,1105,21,1.9,0.348,0.033,1.324,1.357,100.75,0.9013,2.26,408,1.62,339.12,408,23.512,19.16,"[339.12, 408, 345.4, 350.63, 345.5, 368.2]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.45,subgraph_mip,blended_union,5,343,1105,60,5.43,0.348,0.111,3.538,3.649,37.48,0.9013,2.26,408,1.62,339.12,408,23.512,19.16,"[339.12, 408, 345.4, 350.63, 345.5, 368.2]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.45,subgraph_mip,diverse,5,343,1105,65,5.88,0.348,0.015,1.278,1.293,105.72,0.9013,2.26,408,1.62,339.12,408,23.512,19.16,"[339.12, 408, 345.4, 350.63, 345.5, 368.2]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.45,subgraph_mip,edge_weight,10,343,1105,24,2.17,0.348,0.049,0.705,0.754,181.41,0.9633,9.29,484.48,20.67,244.92,484.48,86.653,66.64,"[339.12, 244.92, 408, 484.48, 420.13, 260.2]","[2, 1, 2, 4, 2, 2]",13
assembly_1,6,0.45,subgraph_mip,time_balanced_weight,10,343,1105,59,5.34,0.348,0.075,2.494,2.569,53.22,1.0829,22.86,408,1.62,244.92,408,56.151,45.37,"[244.92, 408, 350.63, 398.88, 352.92, 401.5]","[1, 2, 2, 4, 2, 2]",13
assembly_1,6,0.45,subgraph_mip,combined,10,343,1105,82,7.42,0.348,0.089,0.977,1.067,128.21,0.9633,9.29,484.48,20.67,244.92,484.48,86.653,66.64,"[339.12, 244.92, 408, 484.48, 420.13, 260.2]","[2, 1, 2, 4, 2, 2]",13
assembly_1,6,0.45,subgraph_mip,blended,10,343,1105,24,2.17,0.348,0.029,0.718,0.748,182.86,0.9013,2.26,408,1.62,339.12,408,23.512,19.16,"[339.12, 408, 345.4, 350.63, 345.5, 368.2]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.45,subgraph_mip,blended_union,10,343,1105,68,6.15,0.348,0.115,2.638,2.753,49.67,0.9013,2.26,408,1.62,339.12,408,23.512,19.16,"[339.12, 408, 345.4, 350.63, 345.5, 368.2]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.45,subgraph_mip,diverse,10,343,1105,126,11.4,0.348,0.024,1.535,1.559,87.71,0.8953,1.58,408,1.62,339.12,408,22.82,19.16,"[339.12, 408, 354.92, 350.63, 343.5, 360.68]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.45,subgraph_mip,edge_weight,20,343,1105,35,3.17,0.348,0.076,0.801,0.877,155.85,0.8844,0.34,408,1.62,244.92,408,55.757,45.37,"[339.12, 244.92, 408, 384, 379.31, 401.5]","[2, 1, 2, 3, 3, 2]",13
assembly_1,6,0.45,subgraph_mip,time_balanced_weight,20,343,1105,74,6.7,0.348,0.1,1.408,1.508,90.68,1.0015,13.63,408,1.62,304.68,408,35.728,28.74,"[339.12, 408, 350.63, 304.68, 352.92, 401.5]","[2, 2, 2, 3, 2, 2]",13
assembly_1,6,0.45,subgraph_mip,combined,20,343,1105,107,9.68,0.348,0.188,1.913,2.1,65.1,0.8844,0.34,408,1.62,244.92,408,55.757,45.37,"[339.12, 244.92, 408, 384, 379.31, 401.5]","[2, 1, 2, 3, 3, 2]",13
assembly_1,6,0.45,subgraph_mip,blended,20,343,1105,40,3.62,0.348,0.093,2.454,2.546,53.7,0.9013,2.26,408,1.62,339.12,408,23.512,19.16,"[339.12, 408, 345.4, 350.63, 345.5, 368.2]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.45,subgraph_mip,blended_union,20,343,1105,78,7.06,0.348,0.363,2.123,2.487,54.99,0.8844,0.34,408,1.62,244.92,408,55.757,45.37,"[339.12, 244.92, 408, 384, 379.31, 401.5]","[2, 1, 2, 3, 3, 2]",13
assembly_1,6,0.45,subgraph_mip,diverse,20,343,1105,238,21.54,0.348,0.016,8.426,8.442,16.2,0.8953,1.58,408,1.62,339.12,408,22.82,19.16,"[339.12, 408, 354.92, 350.63, 343.5, 360.68]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.45,subgraph_mip,edge_weight,50,343,1105,54,4.89,0.348,0.189,2.238,2.427,56.34,0.8844,0.34,408,1.62,244.92,408,55.757,45.37,"[339.12, 244.92, 408, 384, 379.31, 401.5]","[2, 1, 2, 3, 3, 2]",13
assembly_1,6,0.45,subgraph_mip,time_balanced_weight,50,343,1105,140,12.67,0.348,0.218,3.31,3.529,38.75,1.0012,13.6,408,1.62,304.68,408,35.728,28.74,"[339.12, 408, 350.63, 304.68, 401.5, 352.92]","[2, 2, 2, 3, 2, 2]",13
