instance,num_phases,w_balanced,strategy,weight_attr,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,digraph_build_s,build_s,solve_s,elapsed_s,speedup_vs_full,objective,obj_vs_full_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total
assembly_1,6,0.75,full_mip,—,,343,1105,1105,100.0,0.402,0.0,748.66,748.66,1.0,0.9081,0.0,401.5,0.0,332,401.5,26.232,19.33,"[339.12, 352.92, 342.48, 332, 388.83, 401.5]","[2, 2, 2, 2, 3, 2]",13
assembly_1,6,0.75,subgraph_mip,edge_weight,1,343,1105,13,1.18,0.402,0.002,1.072,1.074,697.17,1.0502,15.65,484.48,20.67,244.92,484.48,86.653,66.64,"[339.12, 244.92, 408, 484.48, 420.13, 260.2]","[2, 1, 2, 4, 2, 2]",13
assembly_1,6,0.75,subgraph_mip,time_balanced_weight,1,343,1105,13,1.18,0.402,0.001,0.669,0.67,1116.94,1.0639,17.16,444.83,10.79,242,444.83,83.119,56.42,"[242, 244.92, 410.92, 444.83, 412.68, 401.5]","[1, 1, 2, 3, 4, 2]",13
assembly_1,6,0.75,subgraph_mip,combined,1,343,1105,26,2.35,0.402,0.002,0.372,0.374,2001.78,1.0502,15.65,484.48,20.67,244.92,484.48,86.653,66.64,"[339.12, 244.92, 408, 484.48, 420.13, 260.2]","[2, 1, 2, 4, 2, 2]",13
assembly_1,6,0.75,subgraph_mip,blended,1,343,1105,13,1.18,0.402,0.001,0.371,0.372,2010.78,0.9285,2.25,408,1.62,339.12,408,22.682,19.16,"[339.12, 408, 350.63, 345.5, 352.92, 360.68]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.75,subgraph_mip,blended_union,1,343,1105,36,3.26,0.402,0.02,3.576,3.596,208.19,0.9254,1.9,408,1.62,339.12,408,23.512,19.16,"[339.12, 408, 345.4, 350.63, 345.5, 368.2]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.75,subgraph_mip,diverse,1,343,1105,13,1.18,0.402,0.005,0.486,0.491,1524.55,0.9285,2.25,408,1.62,339.12,408,22.682,19.16,"[339.12, 408, 350.63, 345.5, 352.92, 360.68]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.75,subgraph_mip,edge_weight,2,343,1105,15,1.36,0.402,0.009,1.255,1.264,592.15,1.0502,15.65,484.48,20.67,244.92,484.48,86.653,66.64,"[339.12, 244.92, 408, 484.48, 420.13, 260.2]","[2, 1, 2, 4, 2, 2]",13
assembly_1,6,0.75,subgraph_mip,time_balanced_weight,2,343,1105,15,1.36,0.402,0.006,1.386,1.391,538.08,1.0615,16.89,444.83,10.79,242,444.83,83.119,56.42,"[244.92, 242, 410.92, 444.83, 412.68, 401.5]","[1, 1, 2, 3, 4, 2]",13
assembly_1,6,0.75,subgraph_mip,combined,2,343,1105,30,2.71,0.402,0.013,0.497,0.51,1467.88,1.0502,15.65,484.48,20.67,244.92,484.48,86.653,66.64,"[339.12, 244.92, 408, 484.48, 420.13, 260.2]","[2, 1, 2, 4, 2, 2]",13
assembly_1,6,0.75,subgraph_mip,blended,2,343,1105,15,1.36,0.402,0.007,1.155,1.162,644.2,0.9285,2.25,408,1.62,339.12,408,22.682,19.16,"[339.12, 408, 350.63, 345.5, 352.92, 360.68]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.75,subgraph_mip,blended_union,2,343,1105,42,3.8,0.402,0.022,2.511,2.534,295.46,0.9254,1.9,408,1.62,339.12,408,23.512,19.16,"[339.12, 408, 345.4, 350.63, 345.5, 368.2]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.75,subgraph_mip,diverse,2,343,1105,26,2.35,0.402,0.005,2.479,2.484,301.42,0.9285,2.25,408,1.62,339.12,408,22.682,19.16,"[339.12, 408, 350.63, 345.5, 352.92, 360.68]","[2, 2, 2, 2, 2, 3]",13
