instance,num_phases,w_balanced,strategy,weight_attr,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,digraph_build_s,build_s,solve_s,elapsed_s,speedup_vs_full,objective,obj_vs_full_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total
assembly_1,6,0.55,full_mip,—,,343,1105,1105,100.0,0.559,0.0,310.164,310.164,1.0,0.8903,0.0,401.5,0.0,332,401.5,26.232,19.33,"[339.12, 352.92, 342.48, 332, 388.83, 401.5]","[2, 2, 2, 2, 3, 2]",13
assembly_1,6,0.55,subgraph_mip,edge_weight,1,343,1105,13,1.18,0.559,0.002,1.326,1.328,233.54,0.9922,11.45,484.48,20.67,244.92,484.48,86.653,66.64,"[339.12, 244.92, 408, 484.48, 420.13, 260.2]","[2, 1, 2, 4, 2, 2]",13
assembly_1,6,0.55,subgraph_mip,time_balanced_weight,1,343,1105,13,1.18,0.559,0.001,0.931,0.932,332.72,1.0904,22.48,444.83,10.79,242,444.83,83.119,56.42,"[242, 244.92, 410.92, 444.83, 412.68, 401.5]","[1, 1, 2, 3, 4, 2]",13
assembly_1,6,0.55,subgraph_mip,combined,1,343,1105,26,2.35,0.559,0.002,0.415,0.416,745.28,0.9922,11.45,484.48,20.67,244.92,484.48,86.653,66.64,"[339.12, 244.92, 408, 484.48, 420.13, 260.2]","[2, 1, 2, 4, 2, 2]",13
assembly_1,6,0.55,subgraph_mip,blended,1,343,1105,13,1.18,0.559,0.001,0.205,0.206,1507.5,0.915,2.78,408,1.62,339.12,408,22.682,19.16,"[339.12, 408, 350.63, 345.5, 352.92, 360.68]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.55,subgraph_mip,blended_union,1,343,1105,36,3.26,0.559,0.012,4.512,4.525,68.55,0.9094,2.14,408,1.62,339.12,408,23.512,19.16,"[339.12, 408, 345.4, 350.63, 345.5, 368.2]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.55,subgraph_mip,diverse,1,343,1105,13,1.18,0.559,0.004,0.215,0.219,1416.75,0.915,2.78,408,1.62,339.12,408,22.682,19.16,"[339.12, 408, 350.63, 345.5, 352.92, 360.68]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.55,subgraph_mip,edge_weight,2,343,1105,15,1.36,0.559,0.004,1.935,1.939,159.97,0.9922,11.45,484.48,20.67,244.92,484.48,86.653,66.64,"[339.12, 244.92, 408, 484.48, 420.13, 260.2]","[2, 1, 2, 4, 2, 2]",13
assembly_1,6,0.55,subgraph_mip,time_balanced_weight,2,343,1105,15,1.36,0.559,0.005,0.917,0.922,336.48,1.0861,21.99,444.83,10.79,242,444.83,83.119,56.42,"[244.92, 242, 410.92, 444.83, 412.68, 401.5]","[1, 1, 2, 3, 4, 2]",13
assembly_1,6,0.55,subgraph_mip,combined,2,343,1105,30,2.71,0.559,0.009,2.49,2.499,124.11,0.9922,11.45,484.48,20.67,244.92,484.48,86.653,66.64,"[339.12, 244.92, 408, 484.48, 420.13, 260.2]","[2, 1, 2, 4, 2, 2]",13
