instance,num_phases,w_balanced,strategy,weight_attr,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,digraph_build_s,build_s,solve_s,elapsed_s,speedup_vs_full,objective,obj_vs_full_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total
assembly_1,6,0.7,full_mip,—,,343,1105,1105,100.0,0.409,0.0,533.153,533.153,1.0,0.9036,0.0,401.5,0.0,332,401.5,26.232,19.33,"[339.12, 352.92, 342.48, 332, 388.83, 401.5]","[2, 2, 2, 2, 3, 2]",13
assembly_1,6,0.7,subgraph_mip,edge_weight,1,343,1105,13,1.18,0.409,0.002,0.186,0.188,2832.65,1.0357,14.61,484.48,20.67,244.92,484.48,86.653,66.64,"[339.12, 244.92, 408, 484.48, 420.13, 260.2]","[2, 1, 2, 4, 2, 2]",13
assembly_1,6,0.7,subgraph_mip,time_balanced_weight,1,343,1105,13,1.18,0.409,0.001,0.725,0.726,734.17,1.0705,18.47,444.83,10.79,242,444.83,83.119,56.42,"[242, 244.92, 410.92, 444.83, 412.68, 401.5]","[1, 1, 2, 3, 4, 2]",13
assembly_1,6,0.7,subgraph_mip,combined,1,343,1105,26,2.35,0.409,0.002,8.035,8.037,66.34,1.0357,14.61,484.48,20.67,244.92,484.48,86.653,66.64,"[339.12, 244.92, 408, 484.48, 420.13, 260.2]","[2, 1, 2, 4, 2, 2]",13
assembly_1,6,0.7,subgraph_mip,blended,1,343,1105,13,1.18,0.409,0.001,0.387,0.388,1372.76,0.9251,2.38,408,1.62,339.12,408,22.682,19.16,"[339.12, 408, 350.63, 345.5, 352.92, 360.68]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.7,subgraph_mip,blended_union,1,343,1105,36,3.26,0.409,0.012,3.682,3.694,144.33,0.9214,1.96,408,1.62,339.12,408,23.512,19.16,"[339.12, 408, 345.4, 350.63, 345.5, 368.2]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.7,subgraph_mip,diverse,1,343,1105,13,1.18,0.409,0.004,0.434,0.439,1215.64,0.9251,2.38,408,1.62,339.12,408,22.682,19.16,"[339.12, 408, 350.63, 345.5, 352.92, 360.68]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.7,subgraph_mip,edge_weight,2,343,1105,15,1.36,0.409,0.008,2.066,2.075,256.99,1.0357,14.61,484.48,20.67,244.92,484.48,86.653,66.64,"[339.12, 244.92, 408, 484.48, 420.13, 260.2]","[2, 1, 2, 4, 2, 2]",13
assembly_1,6,0.7,subgraph_mip,time_balanced_weight,2,343,1105,15,1.36,0.409,0.011,1.405,1.416,376.62,1.0676,18.15,444.83,10.79,242,444.83,83.119,56.42,"[244.92, 242, 410.92, 444.83, 412.68, 401.5]","[1, 1, 2, 3, 4, 2]",13
assembly_1,6,0.7,subgraph_mip,combined,2,343,1105,30,2.71,0.409,0.009,7.778,7.787,68.47,1.0357,14.61,484.48,20.67,244.92,484.48,86.653,66.64,"[339.12, 244.92, 408, 484.48, 420.13, 260.2]","[2, 1, 2, 4, 2, 2]",13
assembly_1,6,0.7,subgraph_mip,blended,2,343,1105,15,1.36,0.409,0.005,2.268,2.273,234.57,0.9251,2.38,408,1.62,339.12,408,22.682,19.16,"[339.12, 408, 350.63, 345.5, 352.92, 360.68]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.7,subgraph_mip,blended_union,2,343,1105,42,3.8,0.409,0.046,1.388,1.433,371.95,0.9214,1.96,408,1.62,339.12,408,23.512,19.16,"[339.12, 408, 345.4, 350.63, 345.5, 368.2]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.7,subgraph_mip,diverse,2,343,1105,26,2.35,0.409,0.015,3.936,3.951,134.93,0.9251,2.38,408,1.62,339.12,408,22.682,19.16,"[339.12, 408, 350.63, 345.5, 352.92, 360.68]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.7,subgraph_mip,edge_weight,5,343,1105,21,1.9,0.409,0.018,1.601,1.619,329.25,1.0357,14.61,484.48,20.67,244.92,484.48,86.653,66.64,"[339.12, 244.92, 408, 484.48, 420.13, 260.2]","[2, 1, 2, 4, 2, 2]",13
assembly_1,6,0.7,subgraph_mip,time_balanced_weight,5,343,1105,42,3.8,0.409,0.051,3.268,3.319,160.64,1.0204,12.92,408,1.62,244.92,408,56.151,45.37,"[244.92, 408, 350.63, 398.88, 352.92, 401.5]","[1, 2, 2, 4, 2, 2]",13
assembly_1,6,0.7,subgraph_mip,combined,5,343,1105,62,5.61,0.409,0.104,2.843,2.947,180.93,1.0204,12.92,408,1.62,244.92,408,56.151,45.37,"[244.92, 408, 350.63, 398.88, 352.92, 401.5]","[1, 2, 2, 4, 2, 2]",13
assembly_1,6,0.7,subgraph_mip,blended,5,343,1105,21,1.9,0.409,0.043,0.53,0.573,931.13,0.9251,2.38,408,1.62,339.12,408,22.682,19.16,"[339.12, 408, 350.63, 345.5, 352.92, 360.68]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.7,subgraph_mip,blended_union,5,343,1105,60,5.43,0.409,0.173,1.89,2.063,258.45,0.9214,1.96,408,1.62,339.12,408,23.512,19.16,"[339.12, 408, 345.4, 350.63, 345.5, 368.2]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.7,subgraph_mip,diverse,5,343,1105,65,5.88,0.409,0.031,2.403,2.433,219.11,0.9228,2.12,408,1.62,339.12,408,23.859,19.16,"[339.12, 408, 345.4, 350.63, 343.5, 370.2]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.7,subgraph_mip,edge_weight,10,343,1105,24,2.17,0.409,0.066,1.357,1.423,374.67,1.0357,14.61,484.48,20.67,244.92,484.48,86.653,66.64,"[339.12, 244.92, 408, 484.48, 420.13, 260.2]","[2, 1, 2, 4, 2, 2]",13
assembly_1,6,0.7,subgraph_mip,time_balanced_weight,10,343,1105,59,5.34,0.409,0.098,2.358,2.457,217.02,1.0204,12.92,408,1.62,244.92,408,56.151,45.37,"[244.92, 408, 350.63, 398.88, 352.92, 401.5]","[1, 2, 2, 4, 2, 2]",13
assembly_1,6,0.7,subgraph_mip,combined,10,343,1105,82,7.42,0.409,0.139,2.568,2.708,196.92,1.0204,12.92,408,1.62,244.92,408,56.151,45.37,"[244.92, 408, 350.63, 398.88, 352.92, 401.5]","[1, 2, 2, 4, 2, 2]",13
assembly_1,6,0.7,subgraph_mip,blended,10,343,1105,24,2.17,0.409,0.054,1.354,1.409,378.42,0.9251,2.38,408,1.62,339.12,408,22.682,19.16,"[339.12, 408, 350.63, 345.5, 352.92, 360.68]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.7,subgraph_mip,blended_union,10,343,1105,68,6.15,0.409,0.19,3.377,3.567,149.46,0.9214,1.96,408,1.62,339.12,408,23.512,19.16,"[339.12, 408, 345.4, 350.63, 345.5, 368.2]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.7,subgraph_mip,diverse,10,343,1105,126,11.4,0.409,0.036,3.541,3.577,149.06,0.9216,1.99,408,1.62,339.12,408,23.512,19.16,"[339.12, 408, 345.4, 350.63, 345.5, 368.2]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.7,subgraph_mip,edge_weight,20,343,1105,35,3.17,0.409,0.157,2.451,2.607,204.5,0.9121,0.94,408,1.62,244.92,408,55.757,45.37,"[339.12, 244.92, 408, 384, 379.31, 401.5]","[2, 1, 2, 3, 3, 2]",13
assembly_1,6,0.7,subgraph_mip,time_balanced_weight,20,343,1105,74,6.7,0.409,0.185,3.242,3.427,155.57,0.976,8.01,408,1.62,304.68,408,35.728,28.74,"[339.12, 408, 350.63, 304.68, 352.92, 401.5]","[2, 2, 2, 3, 2, 2]",13
assembly_1,6,0.7,subgraph_mip,combined,20,343,1105,107,9.68,0.409,0.283,3.979,4.262,125.09,0.9121,0.94,408,1.62,244.92,408,55.757,45.37,"[339.12, 244.92, 408, 384, 379.31, 401.5]","[2, 1, 2, 3, 3, 2]",13
assembly_1,6,0.7,subgraph_mip,blended,20,343,1105,39,3.53,0.409,0.159,2.358,2.517,211.8,0.9214,1.96,408,1.62,339.12,408,23.512,19.16,"[339.12, 408, 345.4, 350.63, 345.5, 368.2]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.7,subgraph_mip,blended_union,20,343,1105,78,7.06,0.409,0.369,2.681,3.049,174.83,0.9121,0.94,408,1.62,244.92,408,55.757,45.37,"[339.12, 244.92, 408, 384, 379.31, 401.5]","[2, 1, 2, 3, 3, 2]",13
assembly_1,6,0.7,subgraph_mip,diverse,20,343,1105,237,21.45,0.409,0.029,20.236,20.265,26.31,0.9214,1.96,408,1.62,339.12,408,23.512,19.16,"[339.12, 408, 345.4, 350.63, 345.5, 368.2]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.7,subgraph_mip,edge_weight,50,343,1105,54,4.89,0.409,0.565,2.818,3.384,157.56,0.9121,0.94,408,1.62,244.92,408,55.757,45.37,"[339.12, 244.92, 408, 384, 379.31, 401.5]","[2, 1, 2, 3, 3, 2]",13
assembly_1,6,0.7,subgraph_mip,time_balanced_weight,50,343,1105,140,12.67,0.409,0.65,12.335,12.985,41.06,0.9758,7.99,408,1.62,304.68,408,35.728,28.74,"[339.12, 408, 350.63, 304.68, 401.5, 352.92]","[2, 2, 2, 3, 2, 2]",13
assembly_1,6,0.7,subgraph_mip,combined,50,343,1105,188,17.01,0.409,0.929,10.186,11.115,47.97,0.9121,0.94,408,1.62,244.92,408,55.757,45.37,"[339.12, 244.92, 408, 384, 379.31, 401.5]","[2, 1, 2, 3, 3, 2]",13
