instance,num_phases,w_balanced,strategy,weight_attr,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,digraph_build_s,build_s,solve_s,elapsed_s,speedup_vs_full,objective,obj_vs_full_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total
assembly_1,6,0.5,full_mip,—,,343,1105,1105,100.0,0.466,0.0,386.568,386.568,1.0,0.8858,0.0,401.5,0.0,332,401.5,26.232,19.33,"[339.12, 352.92, 342.48, 332, 388.83, 401.5]","[2, 2, 2, 2, 3, 2]",13
assembly_1,6,0.5,subgraph_mip,edge_weight,1,343,1105,13,1.18,0.466,0.002,0.779,0.781,495.07,0.9777,10.37,484.48,20.67,244.92,484.48,86.653,66.64,"[339.12, 244.92, 408, 484.48, 420.13, 260.2]","[2, 1, 2, 4, 2, 2]",13
assembly_1,6,0.5,subgraph_mip,time_balanced_weight,1,343,1105,13,1.18,0.466,0.001,0.401,0.402,962.64,1.097,23.84,444.83,10.79,242,444.83,83.119,56.42,"[242, 244.92, 410.92, 444.83, 412.68, 401.5]","[1, 1, 2, 3, 4, 2]",13
assembly_1,6,0.5,subgraph_mip,combined,1,343,1105,26,2.35,0.466,0.002,1.283,1.284,301.03,0.9777,10.37,484.48,20.67,244.92,484.48,86.653,66.64,"[339.12, 244.92, 408, 484.48, 420.13, 260.2]","[2, 1, 2, 4, 2, 2]",13
assembly_1,6,0.5,subgraph_mip,blended,1,343,1105,13,1.18,0.466,0.001,0.443,0.444,869.93,0.9054,2.2,408,1.62,339.12,408,23.512,19.16,"[339.12, 408, 345.4, 350.63, 345.5, 368.2]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.5,subgraph_mip,blended_union,1,343,1105,36,3.26,0.466,0.013,2.794,2.808,137.69,0.9054,2.2,408,1.62,339.12,408,23.512,19.16,"[339.12, 408, 345.4, 350.63, 345.5, 368.2]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.5,subgraph_mip,diverse,1,343,1105,13,1.18,0.466,0.004,0.288,0.292,1325.03,0.9054,2.2,408,1.62,339.12,408,23.512,19.16,"[339.12, 408, 345.4, 350.63, 345.5, 368.2]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.5,subgraph_mip,edge_weight,2,343,1105,15,1.36,0.466,0.004,0.593,0.597,647.17,0.9777,10.37,484.48,20.67,244.92,484.48,86.653,66.64,"[339.12, 244.92, 408, 484.48, 420.13, 260.2]","[2, 1, 2, 4, 2, 2]",13
assembly_1,6,0.5,subgraph_mip,time_balanced_weight,2,343,1105,15,1.36,0.466,0.005,1.543,1.548,249.78,1.0922,23.3,444.83,10.79,242,444.83,83.119,56.42,"[244.92, 242, 410.92, 444.83, 412.68, 401.5]","[1, 1, 2, 3, 4, 2]",13
assembly_1,6,0.5,subgraph_mip,combined,2,343,1105,30,2.71,0.466,0.009,1.074,1.084,356.77,0.9777,10.37,484.48,20.67,244.92,484.48,86.653,66.64,"[339.12, 244.92, 408, 484.48, 420.13, 260.2]","[2, 1, 2, 4, 2, 2]",13
