instance,num_phases,w_balanced,strategy,weight_attr,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,digraph_build_s,build_s,solve_s,elapsed_s,speedup_vs_full,objective,obj_vs_full_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total
assembly_1,6,0.95,full_mip,—,,343,1105,1105,100.0,0.424,0.0,740.974,740.974,1.0,0.9259,0.0,401.5,0.0,332,401.5,26.232,19.33,"[339.12, 352.92, 342.48, 332, 388.83, 401.5]","[2, 2, 2, 2, 3, 2]",13
assembly_1,6,0.95,subgraph_mip,edge_weight,1,343,1105,13,1.18,0.424,0.002,0.386,0.388,1911.95,1.1081,19.68,484.48,20.67,244.92,484.48,86.653,66.64,"[339.12, 244.92, 408, 484.48, 420.13, 260.2]","[2, 1, 2, 4, 2, 2]",13
assembly_1,6,0.95,subgraph_mip,time_balanced_weight,1,343,1105,13,1.18,0.424,0.001,0.653,0.654,1132.65,1.0373,12.04,444.83,10.79,242,444.83,83.119,56.42,"[242, 244.92, 410.92, 444.83, 412.68, 401.5]","[1, 1, 2, 3, 4, 2]",13
assembly_1,6,0.95,subgraph_mip,combined,1,343,1105,26,2.35,0.424,0.002,0.376,0.378,1958.8,1.0373,12.04,444.83,10.79,242,444.83,83.119,56.42,"[242, 244.92, 410.92, 444.83, 412.68, 401.5]","[1, 1, 2, 3, 4, 2]",13
assembly_1,6,0.95,subgraph_mip,blended,1,343,1105,13,1.18,0.424,0.001,1.112,1.113,665.81,0.9467,2.25,401.5,0.0,336.2,401.5,20.212,18.17,"[350.63, 401.5, 336.2, 354.92, 352.92, 360.68]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.95,subgraph_mip,blended_union,1,343,1105,36,3.26,0.424,0.012,1.157,1.168,634.15,0.9414,1.67,408,1.62,339.12,408,23.512,19.16,"[339.12, 408, 345.4, 350.63, 345.5, 368.2]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.95,subgraph_mip,diverse,1,343,1105,13,1.18,0.424,0.004,1.062,1.066,695.02,0.9467,2.25,401.5,0.0,336.2,401.5,20.212,18.17,"[350.63, 401.5, 336.2, 354.92, 352.92, 360.68]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.95,subgraph_mip,edge_weight,2,343,1105,15,1.36,0.424,0.004,1.709,1.713,432.64,1.1081,19.68,484.48,20.67,244.92,484.48,86.653,66.64,"[339.12, 244.92, 408, 484.48, 420.13, 260.2]","[2, 1, 2, 4, 2, 2]",13
assembly_1,6,0.95,subgraph_mip,time_balanced_weight,2,343,1105,15,1.36,0.424,0.005,1.542,1.547,479.11,1.0369,11.99,444.83,10.79,242,444.83,83.119,56.42,"[244.92, 242, 410.92, 444.83, 412.68, 401.5]","[1, 1, 2, 3, 4, 2]",13
assembly_1,6,0.95,subgraph_mip,combined,2,343,1105,30,2.71,0.424,0.008,1.03,1.038,713.54,1.0369,11.99,444.83,10.79,242,444.83,83.119,56.42,"[244.92, 242, 410.92, 444.83, 412.68, 401.5]","[1, 1, 2, 3, 4, 2]",13
assembly_1,6,0.95,subgraph_mip,blended,2,343,1105,15,1.36,0.424,0.005,0.811,0.815,908.72,0.9467,2.25,401.5,0.0,336.2,401.5,20.212,18.17,"[350.63, 401.5, 336.2, 354.92, 352.92, 360.68]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.95,subgraph_mip,blended_union,2,343,1105,42,3.8,0.424,0.021,0.892,0.913,811.53,0.9414,1.67,408,1.62,339.12,408,23.512,19.16,"[339.12, 408, 345.4, 350.63, 345.5, 368.2]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.95,subgraph_mip,diverse,2,343,1105,26,2.35,0.424,0.004,1.012,1.016,729.16,0.9467,2.25,401.5,0.0,336.2,401.5,20.212,18.17,"[350.63, 401.5, 336.2, 354.92, 352.92, 360.68]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.95,subgraph_mip,edge_weight,5,343,1105,21,1.9,0.424,0.021,0.634,0.655,1131.25,1.1081,19.68,484.48,20.67,244.92,484.48,86.653,66.64,"[339.12, 244.92, 408, 484.48, 420.13, 260.2]","[2, 1, 2, 4, 2, 2]",13
assembly_1,6,0.95,subgraph_mip,time_balanced_weight,5,343,1105,42,3.8,0.424,0.029,1.126,1.155,641.56,0.9579,3.46,408,1.62,244.92,408,56.151,45.37,"[244.92, 408, 350.63, 398.88, 352.92, 401.5]","[1, 2, 2, 4, 2, 2]",13
assembly_1,6,0.95,subgraph_mip,combined,5,343,1105,62,5.61,0.424,0.028,1.307,1.335,555.16,0.9579,3.46,408,1.62,244.92,408,56.151,45.37,"[244.92, 408, 350.63, 398.88, 352.92, 401.5]","[1, 2, 2, 4, 2, 2]",13
assembly_1,6,0.95,subgraph_mip,blended,5,343,1105,21,1.9,0.424,0.015,0.353,0.368,2013.87,0.9467,2.25,401.5,0.0,336.2,401.5,20.212,18.17,"[350.63, 401.5, 336.2, 354.92, 352.92, 360.68]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.95,subgraph_mip,blended_union,5,343,1105,60,5.43,0.424,0.072,1.643,1.715,432.18,0.9414,1.67,408,1.62,339.12,408,23.512,19.16,"[339.12, 408, 345.4, 350.63, 345.5, 368.2]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.95,subgraph_mip,diverse,5,343,1105,65,5.88,0.424,0.012,1.454,1.466,505.48,0.9368,1.18,401.5,0.0,336.2,401.5,22.849,18.17,"[376.48, 336.2, 350.63, 401.5, 339.12, 352.92]","[3, 2, 2, 2, 2, 2]",13
