instance,num_phases,w_balanced,strategy,weight_attr,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,digraph_build_s,build_s,solve_s,elapsed_s,speedup_vs_full,objective,obj_vs_full_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total
assembly_1,6,0.6,full_mip,—,,343,1105,1105,100.0,0.432,0.0,358.613,358.613,1.0,0.8947,0.0,401.5,0.0,332,401.5,26.232,19.33,"[339.12, 352.92, 342.48, 332, 388.83, 401.5]","[2, 2, 2, 2, 3, 2]",13
assembly_1,6,0.6,subgraph_mip,edge_weight,1,343,1105,13,1.18,0.432,0.006,0.61,0.616,582.41,1.0067,12.51,484.48,20.67,244.92,484.48,86.653,66.64,"[339.12, 244.92, 408, 484.48, 420.13, 260.2]","[2, 1, 2, 4, 2, 2]",13
assembly_1,6,0.6,subgraph_mip,time_balanced_weight,1,343,1105,13,1.18,0.432,0.002,0.553,0.554,646.78,1.0838,21.13,444.83,10.79,242,444.83,83.119,56.42,"[242, 244.92, 410.92, 444.83, 412.68, 401.5]","[1, 1, 2, 3, 4, 2]",13
assembly_1,6,0.6,subgraph_mip,combined,1,343,1105,26,2.35,0.432,0.004,1.54,1.544,232.31,1.0067,12.51,484.48,20.67,244.92,484.48,86.653,66.64,"[339.12, 244.92, 408, 484.48, 420.13, 260.2]","[2, 1, 2, 4, 2, 2]",13
assembly_1,6,0.6,subgraph_mip,blended,1,343,1105,13,1.18,0.432,0.002,0.606,0.608,589.44,0.9184,2.64,408,1.62,339.12,408,22.682,19.16,"[339.12, 408, 350.63, 345.5, 352.92, 360.68]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.6,subgraph_mip,blended_union,1,343,1105,36,3.26,0.432,0.033,1.125,1.159,309.48,0.9134,2.08,408,1.62,339.12,408,23.512,19.16,"[339.12, 408, 345.4, 350.63, 345.5, 368.2]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.6,subgraph_mip,diverse,1,343,1105,13,1.18,0.432,0.01,0.549,0.559,641.35,0.9184,2.64,408,1.62,339.12,408,22.682,19.16,"[339.12, 408, 350.63, 345.5, 352.92, 360.68]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.6,subgraph_mip,edge_weight,2,343,1105,15,1.36,0.432,0.004,2.881,2.885,124.32,1.0067,12.51,484.48,20.67,244.92,484.48,86.653,66.64,"[339.12, 244.92, 408, 484.48, 420.13, 260.2]","[2, 1, 2, 4, 2, 2]",13
assembly_1,6,0.6,subgraph_mip,time_balanced_weight,2,343,1105,15,1.36,0.432,0.005,2.172,2.177,164.7,1.0799,20.7,444.83,10.79,242,444.83,83.119,56.42,"[244.92, 242, 410.92, 444.83, 412.68, 401.5]","[1, 1, 2, 3, 4, 2]",13
assembly_1,6,0.6,subgraph_mip,combined,2,343,1105,30,2.71,0.432,0.011,1.08,1.091,328.69,1.0067,12.51,484.48,20.67,244.92,484.48,86.653,66.64,"[339.12, 244.92, 408, 484.48, 420.13, 260.2]","[2, 1, 2, 4, 2, 2]",13
assembly_1,6,0.6,subgraph_mip,blended,2,343,1105,15,1.36,0.432,0.005,2.323,2.328,154.08,0.9184,2.64,408,1.62,339.12,408,22.682,19.16,"[339.12, 408, 350.63, 345.5, 352.92, 360.68]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.6,subgraph_mip,blended_union,2,343,1105,42,3.8,0.432,0.026,2.546,2.572,139.44,0.9134,2.08,408,1.62,339.12,408,23.512,19.16,"[339.12, 408, 345.4, 350.63, 345.5, 368.2]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.6,subgraph_mip,diverse,2,343,1105,26,2.35,0.432,0.005,3.824,3.829,93.66,0.9184,2.64,408,1.62,339.12,408,22.682,19.16,"[339.12, 408, 350.63, 345.5, 352.92, 360.68]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.6,subgraph_mip,edge_weight,5,343,1105,21,1.9,0.432,0.036,1.875,1.911,187.7,1.0067,12.51,484.48,20.67,244.92,484.48,86.653,66.64,"[339.12, 244.92, 408, 484.48, 420.13, 260.2]","[2, 1, 2, 4, 2, 2]",13
assembly_1,6,0.6,subgraph_mip,time_balanced_weight,5,343,1105,42,3.8,0.432,0.049,1.592,1.641,218.56,1.0454,16.84,408,1.62,244.92,408,56.151,45.37,"[244.92, 408, 350.63, 398.88, 352.92, 401.5]","[1, 2, 2, 4, 2, 2]",13
assembly_1,6,0.6,subgraph_mip,combined,5,343,1105,62,5.61,0.432,0.071,1.966,2.037,176.05,1.0067,12.51,484.48,20.67,244.92,484.48,86.653,66.64,"[339.12, 244.92, 408, 484.48, 420.13, 260.2]","[2, 1, 2, 4, 2, 2]",13
assembly_1,6,0.6,subgraph_mip,blended,5,343,1105,21,1.9,0.432,0.039,0.593,0.633,566.63,0.9184,2.64,408,1.62,339.12,408,22.682,19.16,"[339.12, 408, 350.63, 345.5, 352.92, 360.68]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.6,subgraph_mip,blended_union,5,343,1105,60,5.43,0.432,0.143,4.349,4.492,79.83,0.9134,2.08,408,1.62,339.12,408,23.512,19.16,"[339.12, 408, 345.4, 350.63, 345.5, 368.2]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.6,subgraph_mip,diverse,5,343,1105,65,5.88,0.432,0.015,1.709,1.725,207.91,0.9139,2.14,408,1.62,339.12,408,23.512,19.16,"[339.12, 408, 345.4, 350.63, 345.5, 368.2]","[2, 2, 2, 2, 2, 3]",13
assembly_1,6,0.6,subgraph_mip,edge_weight,10,343,1105,24,2.17,0.432,0.06,1.295,1.355,264.58,1.0067,12.51,484.48,20.67,244.92,484.48,86.653,66.64,"[339.12, 244.92, 408, 484.48, 420.13, 260.2]","[2, 1, 2, 4, 2, 2]",13
assembly_1,6,0.6,subgraph_mip,time_balanced_weight,10,343,1105,59,5.34,0.432,0.075,2.302,2.377,150.88,1.0454,16.84,408,1.62,244.92,408,56.151,45.37,"[244.92, 408, 350.63, 398.88, 352.92, 401.5]","[1, 2, 2, 4, 2, 2]",13
assembly_1,6,0.6,subgraph_mip,combined,10,343,1105,82,7.42,0.432,0.122,2.78,2.902,123.58,1.0067,12.51,484.48,20.67,244.92,484.48,86.653,66.64,"[339.12, 244.92, 408, 484.48, 420.13, 260.2]","[2, 1, 2, 4, 2, 2]",13
