instance,num_phases,w_balanced,method,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,d_edges,digraph_build_s,build_s,solve_s,elapsed_s,objective,ideal_obj,obj_vs_ideal_pct,d_obj_pct,path_cost,c_min,path_cost_vs_cmin_pct,alpha_abs,phase_width,alpha_vs_width_pct,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total,stop_perc_graph,stop_reason
assembly_1,2,0.3,adaptive,1,343,1105,31,2.81,31,0.261,0.018,0.053,0.07,0.8384,0.8329,0.65,,0.8361,0.8329,0.38,1092.52,1078.425,1.31,2.61,"[1092.52, 1064.33]","[6, 7]",13,10.0,
assembly_1,2,0.3,adaptive,2,343,1105,36,3.26,5,0.261,0.019,0.151,0.17,0.8384,0.8329,0.65,-0.0,0.8361,0.8329,0.38,1092.52,1078.425,1.31,2.61,"[1092.52, 1064.33]","[6, 7]",13,10.0,
assembly_1,2,0.3,adaptive,3,343,1105,42,3.8,6,0.261,0.033,0.113,0.146,0.8384,0.8329,0.65,0.0,0.8361,0.8329,0.38,1092.52,1078.425,1.31,2.61,"[1092.52, 1064.33]","[6, 7]",13,10.0,
assembly_1,2,0.3,adaptive,4,343,1105,45,4.07,3,0.261,0.041,0.114,0.154,0.8384,0.8329,0.65,0.0,0.8361,0.8329,0.38,1092.52,1078.425,1.31,2.61,"[1092.52, 1064.33]","[6, 7]",13,10.0,
assembly_1,2,0.3,adaptive,6,343,1105,52,4.71,7,0.261,0.038,0.15,0.188,0.8384,0.8329,0.65,-0.0,0.8361,0.8329,0.38,1092.52,1078.425,1.31,2.61,"[1092.52, 1064.33]","[6, 7]",13,10.0,
assembly_1,2,0.3,adaptive,8,343,1105,61,5.52,9,0.261,0.048,0.082,0.13,0.8384,0.8329,0.65,0.0,0.8361,0.8329,0.38,1092.52,1078.425,1.31,2.61,"[1092.52, 1064.33]","[6, 7]",13,10.0,
assembly_1,2,0.3,adaptive,12,343,1105,71,6.43,10,0.261,0.086,0.234,0.32,0.8384,0.8329,0.65,0.0,0.8361,0.8329,0.38,1092.52,1078.425,1.31,2.61,"[1092.52, 1064.33]","[6, 7]",13,10.0,
assembly_1,2,0.3,adaptive,16,343,1105,82,7.42,11,0.261,0.113,0.31,0.423,0.8384,0.8329,0.65,0.0,0.8361,0.8329,0.38,1092.52,1078.425,1.31,2.61,"[1092.52, 1064.33]","[6, 7]",13,10.0,
assembly_1,2,0.3,adaptive,24,343,1105,93,8.42,11,0.261,0.147,0.446,0.593,0.8384,0.8329,0.65,0.0,0.8361,0.8329,0.38,1092.52,1078.425,1.31,2.61,"[1092.52, 1064.33]","[6, 7]",13,10.0,
assembly_1,2,0.3,adaptive,32,343,1105,109,9.86,16,0.261,0.22,0.406,0.626,0.8384,0.8329,0.65,-0.0,0.8361,0.8329,0.38,1092.52,1078.425,1.31,2.61,"[1092.52, 1064.33]","[6, 7]",13,10.0,
assembly_1,2,0.3,adaptive,48,343,1105,246,22.26,137,0.261,0.186,0.293,0.48,0.8384,0.8329,0.65,0.0,0.8361,0.8329,0.38,1092.52,1078.425,1.31,2.61,"[1092.52, 1064.33]","[6, 7]",13,10.0,stop_perc_graph
