instance,num_phases,w_balanced,method,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,d_edges,digraph_build_s,build_s,solve_s,elapsed_s,full_solve_s,speedup_vs_full,objective,obj_vs_full_pct,d_obj_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total,stop_reason
assembly_1,2,0.3,full_ref,,343,1105,1105,100.0,,0.307,0.0,1.707,1.707,1.707,1.0,0.8384,0.0,,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13,full_ref
assembly_1,2,0.3,bl_union,1,343,1105,31,2.81,31,0.307,0.01,0.113,0.123,1.707,13.89,0.8384,0.0,,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13,
assembly_1,2,0.3,bl_union,2,343,1105,36,3.26,5,0.307,0.027,0.053,0.08,1.707,21.44,0.8384,0.0,0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13,
assembly_1,2,0.3,bl_union,3,343,1105,42,3.8,6,0.307,0.032,0.139,0.171,1.707,9.98,0.8384,0.0,0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13,
assembly_1,2,0.3,bl_union,4,343,1105,45,4.07,3,0.307,0.056,0.148,0.205,1.707,8.34,0.8384,-0.0,0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13,
assembly_1,2,0.3,bl_union,6,343,1105,52,4.71,7,0.307,0.104,0.207,0.311,1.707,5.49,0.8384,-0.0,0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13,
assembly_1,2,0.3,bl_union,8,343,1105,61,5.52,9,0.307,0.096,0.166,0.262,1.707,6.5,0.8384,-0.0,0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13,
assembly_1,2,0.3,bl_union,12,343,1105,71,6.43,10,0.307,0.1,0.203,0.302,1.707,5.65,0.8384,-0.0,-0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13,
assembly_1,2,0.3,bl_union,16,343,1105,82,7.42,11,0.307,0.16,0.587,0.746,1.707,2.29,0.8384,-0.0,0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13,
assembly_1,2,0.3,bl_union,24,343,1105,93,8.42,11,0.307,0.188,0.336,0.523,1.707,3.26,0.8384,-0.0,-0.0,1092.52,0.0,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13,
